date,Adj Close,MACD,MACD_Signal,RSI,Moving Average,Moving Average1,Moving Average2,Moving Average3,Volatility,MA_diff,Moving Average Slope,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Open,High,Low,Close
2024-03-26 22:00:00,1.0835410356521606,2.772477252954708e-05,1.1368334151235628e-05,58.82528680688336,1.083507503782,1.0834639259747096,1.084342782838004,1.0845839545840308,9.335948389741518e-05,3.353187016075232e-05,5.990875010678362e-07,0.0,0.00011742115020751953,-0.00011742115020751953,0.0,-0.00010835623481775142,1.0836584568023682,1.0836584568023682,1.0835410356521606,1.0835410356521606
2024-03-26 22:05:00,1.0835410356521606,2.7442644976671815e-05,1.4583196316322867e-05,58.82528680688336,1.0835158910070146,1.0834706323487417,1.0843217611312865,1.0845800382750375,9.068235088576236e-05,2.5144645146024658e-05,5.990875010519758e-07,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:10:00,1.0835410356521606,2.690886817613425e-05,1.7048330688285145e-05,56.25039680020317,1.0835158910070146,1.0834823642458236,1.0842998955930983,1.0845766816820417,9.068235088576236e-05,2.5144645146024658e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:15:00,1.0835410356521606,2.618401321075048e-05,1.8875467192778213e-05,56.25039680020317,1.083532656942095,1.0834907463618688,1.084278873886381,1.0845727653730484,6.964184842068721e-05,8.378710065537476e-06,1.1975667914633701e-06,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:20:00,1.0835410356521606,2.531771358582624e-05,2.016391647138782e-05,53.335139161644214,1.083532656942095,1.083497452735901,1.0842595372881207,1.0845694087800526,6.964184842068721e-05,8.378710065537476e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:25:00,1.0835410356521606,2.4350467856093516e-05,2.1001226748328963e-05,57.142857142857146,1.083532656942095,1.0835024833679199,1.0842410436698369,1.0845654924710593,6.964184842068721e-05,8.378710065537476e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:30:00,1.0835410356521606,2.331515604070411e-05,2.146401260680399e-05,53.84795687163059,1.0835494228771754,1.083507513999939,1.0842233921800342,1.0845615761620657,3.0240571795012623e-05,-8.387225014727662e-06,1.1975667914475098e-06,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:35:00,1.0835410356521606,2.2238314521194624e-05,2.161887298968212e-05,53.84795687163059,1.0835494228771754,1.083510867186955,1.0842065836702075,1.0845570995694116,3.0240571795012623e-05,-8.387225014727662e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:40:00,1.0835410356521606,2.1141207182218125e-05,2.152333982818932e-05,58.332628015234874,1.0835494228771754,1.0835142203739712,1.0841897751603808,1.0845526229767573,3.0240571795012623e-05,-8.387225014727662e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:45:00,1.0835410356521606,2.004072471240015e-05,2.1226816805031486e-05,58.332628015234874,1.0835494228771754,1.0835175735609872,1.084172123670578,1.0845475866681054,3.0240571795012623e-05,-8.387225014727662e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:50:00,1.0835410356521606,1.8950139019979773e-05,2.0771481248021144e-05,54.54713322869541,1.0835494228771754,1.0835192510059901,1.084153630052294,1.0845425503594535,3.0240571795012623e-05,-8.387225014727662e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-26 22:55:00,1.0835410356521606,1.7879735539905184e-05,2.0193132106397952e-05,54.54713322869541,1.0835410356521606,1.0835175735609872,1.0841368215424674,1.0845375140508016,0.0,0.0,-5.990875010519758e-07,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-27 00:00:00,1.0835410356521606,1.6837342664555166e-05,1.9521974218029397e-05,50.0,1.0835410356521606,1.0835142186709812,1.0841208551611219,1.0845324777421497,0.0,0.0,0.0,0.0,0.00011742115020751953,0.0,0.0,-0.00010836797716373169,1.0835410356521606,1.0835410356521606,1.0834236145019531,1.0835410356521606
2024-03-27 00:05:00,1.0835410356521606,1.5828774541093438e-05,1.8783334282642206e-05,62.49841310143456,1.0835410356521606,1.0835108637809754,1.0841048887797764,1.084526881149837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0835410356521606,1.0835410356521606,1.0835410356521606,1.0835410356521606
2024-03-27 00:10:00,1.0835410356521606,1.485820094537793e-05,1.7998307615189353e-05,50.0,1.0835410356521606,1.0835108637809754,1.0840872372899737,1.0845212845575243,0.0,0.0,0.0,0.0,0.00011742115020751953,0.0,0.0,-0.00010836797716373169,1.0835410356521606,1.0835410356521606,1.0834236145019531,1.0835410356521606
2024-03-27 00:15:00,1.0833063125610352,-4.795893340014956e-06,1.3439467424148491e-05,37.50158689856544,1.0835242697170802,1.0835041557039533,1.0840670670781816,1.084513449101221,6.045043958902671e-05,-0.0002179571560450011,-1.1975667914633701e-06,-0.00021662593607651992,0.00011730194091796875,-0.00011730194091796875,0.0,-0.00010826969188030125,1.0834236145019531,1.0834236145019531,1.0833063125610352,1.0833063125610352
2024-03-27 00:20:00,1.0831888914108276,-2.9506675564672236e-05,4.850238826384345e-06,42.85507036123604,1.083499116556985,1.0834957701819283,1.0840460581438882,1.0845044942129225,0.00010505085513426164,-0.0003102251461573058,-1.796654292515346e-06,-0.00010839145756469382,0.00011742115020751953,-0.00011742115020751953,0.0,-0.00010839145756468934,1.0833063125610352,1.0833063125610352,1.0831888914108276,1.0831888914108276
2024-03-27 00:25:00,1.0833063125610352,-3.916378725632441e-05,-3.952566390157407e-06,33.3389744457607,1.0834823506219047,1.0834907395499094,1.0840258879320963,1.0844960984729586,0.00011525758993015401,-0.00017603806086952112,-1.1975667914475098e-06,0.00010840320754645916,0.00011742115020751953,0.00011742115020751953,0.00010840320754635998,0.0,1.0831888914108276,1.0833063125610352,1.0831888914108276,1.0833063125610352
2024-03-27 00:30:00,1.0831888914108276,-5.56505188002987e-05,-1.4292156872185667e-05,28.57557296199593,1.0834571974618095,1.0834840314728873,1.0840048789978027,1.0844871435846601,0.000136223871367821,-0.0002683060509818258,-1.796654292515346e-06,-0.00010839145756469382,0.00023472309112548828,-0.00011742115020751953,0.0,-0.00021667287304048051,1.0833063125610352,1.0833063125610352,1.0830715894699097,1.0831888914108276
2024-03-27 00:35:00,1.0831888914108276,-6.793327976728492e-05,-2.5020381451205516e-05,28.57557296199593,1.0834320443017142,1.0834790008408683,1.0839847121919906,1.0844776278450377,0.00015021388517316473,-0.00024315289088661096,-1.796654292515346e-06,0.0,0.00011730194091796875,0.00011730194091796875,0.00010830488220578302,0.0,1.0830715894699097,1.0831888914108276,1.0830715894699097,1.0831888914108276
2024-03-27 00:40:00,1.0831888914108276,-7.678235710861792e-05,-3.5372776582688e-05,28.57557296199593,1.083406891141619,1.0834739702088492,1.0839653883661542,1.084468112105415,0.0001590789632278341,-0.00021799973079139612,-1.796654292515346e-06,0.0,0.0,0.0,0.0,0.0,1.0831888914108276,1.0831888914108276,1.0831888914108276,1.0831888914108276
2024-03-27 00:45:00,1.0833063125610352,-7.347345293395868e-05,-4.299291185294214e-05,28.57557296199593,1.0833901252065385,1.083472294466836,1.0839469032628195,1.0844597163654508,0.0001564041424008041,-8.38126455033894e-05,-1.1975667914633701e-06,0.00010840320754645916,0.00011742115020751953,0.00011742115020751953,0.00010840320754635998,0.0,1.0831888914108276,1.0833063125610352,1.0831888914108276,1.0833063125610352
2024-03-27 00:50:00,1.0833063125610352,-7.004370233643087e-05,-4.840306994963988e-05,33.3389744457607,1.0833733592714583,1.083470618724823,1.0839275751795088,1.0844513206254869,0.00015184268774089338,-6.704671042312427e-05,-1.1975667914475098e-06,0.0,0.0,0.0,0.0,0.0,1.0833063125610352,1.0833063125610352,1.0833063125610352,1.0833063125610352
2024-03-27 00:55:00,1.0833063125610352,-6.655835696989243e-05,-5.2034127353690395e-05,33.3389744457607,1.0833565933363778,1.083470618724823,1.083908247096198,1.0844418031828744,0.00014521692298899148,-5.0280775342637085e-05,-1.1975667914633701e-06,0.0,0.00011742115020751953,0.0,0.0,-0.00010839145756468934,1.0833063125610352,1.0833063125610352,1.0831888914108276,1.0833063125610352
2024-03-27 01:00:00,1.0833063125610352,-6.306917348353203e-05,-5.424113657965873e-05,33.3389744457607,1.0833398274012975,1.083470618724823,1.0838939709322792,1.084432285740262,0.000136225968398715,-3.351484026237195e-05,-1.1975667914475098e-06,0.0,0.0,0.0,0.0,0.0,1.0833063125610352,1.0833063125610352,1.0833063125610352,1.0833063125610352
2024-03-27 01:05:00,1.0831888914108276,-6.89836750593642e-05,-5.718964427559982e-05,28.57557296199593,1.0833146742412023,1.0834672655378068,1.0838771726403917,1.0844222091493152,0.00012907488830005888,-0.00012578283037467664,-1.796654292515346e-06,-0.00010839145756469382,0.00011742115020751953,-0.00011742115020751953,0.0,-0.00010839145756468934,1.0833063125610352,1.0833063125610352,1.0831888914108276,1.0831888914108276
2024-03-27 01:10:00,1.0833063125610352,-6.346447570715341e-05,-5.8444610561910544e-05,37.50475948724458,1.0832979083061218,1.0834655897957939,1.0838612130710057,1.0844121308553787,0.00011280186557307501,8.404254913330078e-06,-1.1975667914633701e-06,0.00010840320754645916,0.00011742115020751953,0.00011742115020751953,0.00010840320754635998,0.0,1.0831888914108276,1.0833063125610352,1.0831888914108276,1.0833063125610352
2024-03-27 01:15:00,1.0831888914108276,-6.778400414320096e-05,-6.0312489278168634e-05,33.33709386281589,1.0832727551460266,1.0834605591637747,1.0838427313736507,1.084402615115756,9.337171828917094e-05,-8.386373519897461e-05,-1.796654292515346e-06,-0.00010839145756469382,0.00023472309112548828,-0.00023472309112548828,0.0,-0.00021664941393527762,1.0834236145019531,1.0834236145019531,1.0831888914108276,1.0831888914108276
2024-03-27 01:20:00,1.0828369855880737,-9.846804215030147e-05,-6.79435998525952e-05,25.008463100880178,1.0832224658557348,1.0834505013057163,1.0838234194687435,1.0843908627827963,0.0001208808115725534,-0.0003854802676610536,-3.592092163701948e-06,-0.00032487946058568085,0.00035190582275390625,-0.00035190582275390625,0.0,-0.00032487946058563927,1.0831888914108276,1.0831888914108276,1.0828369855880737,1.0828369855880737
2024-03-27 01:25:00,1.0827198028564453,-0.00013073401015284425,-8.050168191264501e-05,23.08774122978359,1.0831805723054069,1.0834370919636318,1.0838024292673383,1.0843779915855045,0.0001743639943859215,-0.00046076944896156213,-2.99239645199353e-06,-0.00010821825739981694,0.00023448467254638672,-0.00011718273162841797,0.00010832834718354554,-0.00010821825739982243,1.0828369855880737,1.0829542875289917,1.0827198028564453,1.0827198028564453
2024-03-27 01:30:00,1.0828369855880737,-0.00014517585822826362,-9.343651717576874e-05,28.57350166884342,1.08315543617521,1.0834236792155674,1.0837839594909122,1.084365116982233,0.00019544387388970111,-0.0003184505871363097,-1.7954378712024623e-06,0.00010822996985848654,0.00011718273162841797,0.00011718273162841797,0.00010822996985855895,0.0,1.0827198028564453,1.0828369855880737,1.0827198028564453,1.0828369855880737
2024-03-27 01:35:00,1.0824854373931885,-0.00018288000137522964,-0.00011132521401566092,23.537146614069698,1.0830968022346497,1.0834069217954363,1.0837629786559513,1.0843511297589257,0.00025534008807523927,-0.0006113648414611816,-4.188138611455854e-06,-0.0003246547721994508,0.00023436546325683594,-0.00023436546325683594,0.0,-0.0002164599397171179,1.0827198028564453,1.0827198028564453,1.0824854373931885,1.0824854373931885
2024-03-27 01:40:00,1.0824854373931885,-0.0002103361818879268,-0.0001311274075901141,23.537146614069698,1.083046555519104,1.0833918418203081,1.0837386301585605,1.0843377033869426,0.00029793577294279016,-0.0005611181259155273,-3.5890511104038784e-06,0.0,0.00011718273162841797,0.0,0.0,-0.00010825340238351306,1.0824854373931885,1.0824854373931885,1.08236825466156,1.0824854373931885
2024-03-27 01:45:00,1.0824854373931885,-0.00022945044090061373,-0.000150792014252214,23.537146614069698,1.0829963088035583,1.08337676184518,1.083715123789651,1.0843248378662835,0.00032754148466035274,-0.000510871410369873,-3.5890511104038784e-06,0.0,0.00011718273162841797,-0.00011718273162841797,0.0,-0.00010824168485284801,1.082602620124817,1.082602620124817,1.0824854373931885,1.0824854373931885
2024-03-27 01:50:00,1.0824854373931885,-0.00024181118011701308,-0.00016899584742517383,23.537146614069698,1.0829460620880127,1.0833616818700518,1.083689090183803,1.0843125331969488,0.0003474933937526609,-0.00046062469482421875,-3.5890511104038784e-06,0.0,0.00011718273162841797,-0.00011718273162841797,0.0,-0.00010824168485284801,1.082602620124817,1.082602620124817,1.0824854373931885,1.0824854373931885
2024-03-27 01:55:00,1.082602620124817,-0.00023939192677935317,-0.00018307506329600973,27.78028677881902,1.0828957983425684,1.0833465984889439,1.0836647357259477,1.0843007865406218,0.00034260816676932957,-0.00029317821775154407,-3.5902675317326223e-06,0.000108253402383518,0.00011718273162841797,0.00011718273162841797,0.00010825340238351306,0.0,1.0824854373931885,1.082602620124817,1.0824854373931885,1.082602620124817
2024-03-27 02:00:00,1.0827198028564453,-0.00022542047703377754,-0.0001915441460435633,31.577258383697924,1.0828539047922408,1.0833315117018563,1.083644586801529,1.0842895978973026,0.0003252698326961915,-0.00013410193579543872,-2.99239645197767e-06,0.0001082416848527945,0.0,0.0,0.0,0.0,1.0827198028564453,1.0827198028564453,1.0827198028564453,1.0827198028564453
2024-03-27 02:05:00,1.0827198028564453,-0.00021190529017300896,-0.00019561637486945245,31.577258383697924,1.0828120112419128,1.0833181023597718,1.08362443787711,1.0842789695376442,0.00030118172764832227,-9.22083854675293e-05,-2.99239645199353e-06,0.0,0.00011718273162841797,-0.00011718273162841797,0.0,-0.00010821825739982243,1.0828369855880737,1.0828369855880737,1.0827198028564453,1.0827198028564453
2024-03-27 02:10:00,1.0828369855880737,-0.00018955368324147237,-0.00019440383654385643,34.994918699187,1.0827784878867013,1.0833046896117073,1.083605968100684,1.0842700203259785,0.00026866104136063856,5.8497701372450805e-05,-2.394525372254438e-06,0.00010822996985848654,0.00011718273162841797,0.00011718273162841797,0.00010822996985855895,0.0,1.0827198028564453,1.0828369855880737,1.0827198028564453,1.0828369855880737
2024-03-27 02:15:00,1.0828369855880737,-0.00016988158455433222,-0.00018949938614595162,38.88543842809553,1.0827533517565047,1.083292954308646,1.083587498324258,1.0842616313979738,0.0002444597468919469,8.363383156906323e-05,-1.795437871186602e-06,0.0,0.00011718273162841797,0.0,0.0,-0.00010821825739982243,1.0828369855880737,1.0828369855880737,1.0827198028564453,1.0828369855880737
2024-03-27 02:20:00,1.0827198028564453,-0.00016188090936464228,-0.00018397569078968976,38.88983002992828,1.0827114582061768,1.0832812224115644,1.0835698740822928,1.0842521241733005,0.00019038248220632834,8.344650268554688e-06,-2.99239645199353e-06,-0.00010821825739981694,0.0,0.0,0.0,0.0,1.0827198028564453,1.0827198028564453,1.0827198028564453,1.0827198028564453
2024-03-27 02:25:00,1.0828369855880737,-0.00014441986719870847,-0.00017606452607149352,38.88292765572937,1.0826863220759801,1.0832694871085031,1.083552245582853,1.0842448552449544,0.00014302995729258483,0.00015066351209358508,-1.795437871186602e-06,0.00010822996985848654,0.00011718273162841797,0.00011718273162841797,0.00010822996985855895,0.0,1.0827198028564453,1.0828369855880737,1.0827198028564453,1.0828369855880737
2024-03-27 02:30:00,1.0830715894699097,-0.00011037891347864814,-0.00016292740355292447,47.367576243980736,1.0827030794961112,1.083261103289468,1.0835362928254264,1.0842381431942893,0.00017075589860079894,0.00036850997379844763,1.196958580791068e-06,0.0002166566943671011,0.0002346038818359375,0.0002346038818359375,0.00021665669436709108,0.0,1.0828369855880737,1.0830715894699097,1.0828369855880737,1.0830715894699097
2024-03-27 02:35:00,1.0830715894699097,-8.245077123647526e-05,-0.00014683207708963465,47.367576243980736,1.0827282071113586,1.0832543969154358,1.083517815385546,1.0842308714276268,0.00019546399888272956,0.0003433823585510254,1.79482966053016e-06,0.0,0.00011730194091796875,0.00011730194091796875,0.00010831661342384081,0.0,1.0829542875289917,1.0830715894699097,1.0829542875289917,1.0830715894699097
2024-03-27 02:40:00,1.0828369855880737,-7.834497776038063e-05,-0.00013313465722378386,42.85506825442928,1.0827282071113586,1.0832476922443934,1.0834976622036525,1.0842236024992806,0.00019546399888272956,0.00010877847671508789,0.0,-0.0002166097644115128,0.00011730194091796875,-0.00011730194091796875,0.0,-0.00010831661342384081,1.0829542875289917,1.0829542875289917,1.0828369855880737,1.0828369855880737
2024-03-27 02:45:00,1.0829542875289917,-6.487794795195789e-05,-0.00011948331536941867,42.852301883138885,1.0827616964067732,1.0832443407603674,1.083480030298233,1.0842168921516055,0.0001911170558467505,0.0001925911222184773,2.3920925296128104e-06,0.00010832834718343953,0.0002346038818359375,0.00011730194091796875,0.00021665669436709108,0.0,1.0828369855880737,1.0830715894699097,1.0828369855880737,1.0829542875289917
