date,GBPUSD=X,USDNOK=X,GBPAUD=X,EURUSD=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,USDJPY=X,AUDJPY=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,BB_RANGE,Distance_to_BB_Upper,Distance_to_BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-12 19:00:00,1.2446324825286865,10.910110473632812,1.9272199869155884,1.0642826557159424,0.9135400056838989,0.6458279490470886,1.3782999515533447,0.8549000024795532,163.00100708007812,0.5937889814376831,0.9718700051307678,1.4663200378417969,1.715149998664856,153.21299743652344,98.9229965209961,-0.3385112499518925,25.80550347134242,191.4084487915039,192.926373427125,189.89052415588282,3.0358492712421707,2.263379042359361,0.7724702288828098,191.65778405325753,191.76309385753814,-0.9947896684919044,32.38652542551163,-0.0003827177343109778,0.209991455078125,190.76499938964844,190.69749450683594,0.0364990234375,0.6799622065242014,0.209991455078125,0,-1,0,-1,0,190.73199462890625,190.8699951171875,190.66000366210938,190.66299438476562
2024-04-12 20:00:00,1.2447409629821777,10.905369758605957,1.926800012588501,1.0641694068908691,0.9140499830245972,0.6459363698959351,1.3773000240325928,0.8547000288963318,163.01699829101562,0.5937184691429138,0.9723899960517883,1.4655100107192993,1.7146199941635132,153.23399353027344,98.97799682617188,-0.33007284040934337,27.69149124358748,191.32794876098632,192.8099893660979,189.84590815587472,2.964081210223185,2.0879892440275967,0.8760919661955882,191.61178425380163,191.74049849737258,-0.889784131731318,34.787423909480985,0.00030947661078695177,0.1439971923828125,190.68799591064453,190.69149780273438,0.02950286865234375,0.6373253185565858,0.1439971923828125,0,0,0,0,0,190.66099548339844,190.75999450683594,190.61599731445312,190.7220001220703
2024-04-15 00:00:00,1.246137022972107,10.868399620056152,1.9242000579833984,1.0649627447128296,0.9137300252914429,0.647538423538208,1.3759000301361084,0.854390025138855,163.20399475097656,0.5946363806724548,0.9727799892425537,1.4647799730300903,1.7143299579620361,153.30799865722656,99.25800323486328,-0.30297496461346896,36.636228899963186,191.27569885253905,192.72309300336283,189.82830470171527,2.8947883016475657,1.7130984965268965,1.1816898051206692,191.57267706734794,191.72376033238,-0.5626825605120018,37.085982702055496,0.0015100218358725659,0.1949920654296875,190.9574966430664,190.9939956665039,0.1439971923828125,0.5812782213972046,0.1949920654296875,0,0,0,0,0,190.97799682617188,191.05499267578125,190.86000061035156,191.00999450683594
2024-04-15 01:00:00,1.2451905012130737,10.881369590759277,1.9242600202560425,1.064736008644104,0.9142600297927856,0.6470984220504761,1.3766900300979614,0.8548600077629089,163.36300659179688,0.5936127305030823,0.9732800126075745,1.465559959411621,1.7142900228500366,153.45799255371094,99.2959976196289,-0.27349656106426323,37.81184866279098,191.2180488586426,192.59327037046458,189.8428273468206,2.7504430236439816,1.5032740325739553,1.2471689910700263,191.52971267700195,191.70523652576264,-0.4397163391113281,39.303969167161846,0.0004188358376808754,0.20599365234375,190.98699951171875,191.0489959716797,0.04000091552734375,0.5175729853357268,0.20599365234375,0,0,0,0,2,191.00799560546875,191.08999633789062,190.88400268554688,191.08999633789062
2024-04-15 02:00:00,1.2458419799804688,10.869660377502441,1.9231799840927124,1.065303087234497,0.9135900139808655,0.6477690935134888,1.3764100074768066,0.8547999858856201,163.54400634765625,0.5941770672798157,0.9729599952697754,1.465790033340454,1.71465003490448,153.56700134277344,99.46499633789062,-0.23398428865084497,43.25321650347152,191.16629867553712,192.43653247488808,189.89606487618616,2.540467598701923,1.1245360149271448,1.4159315837747783,191.49224853515625,191.69271269298736,-0.1802520751953125,41.31484999221693,0.0011617569015898166,0.2859954833984375,191.18500518798828,191.20050048828125,0.11100006103515625,0.47787403333683837,0.2859954833984375,0,0,0,0,2,191.08900451660156,191.3280029296875,191.04200744628906,191.31199645996094
2024-04-15 03:00:00,1.246074914932251,10.874710083007812,1.9229600429534912,1.0654165744781494,0.9139900207519531,0.6480167508125305,1.3760000467300415,0.8547599911689758,163.70599365234375,0.5945656895637512,0.9734200239181519,1.4654799699783325,1.714460015296936,153.70899963378906,99.59400177001953,-0.18781769696127526,48.890949554896146,191.13239822387695,192.32057329274107,189.94422315501282,2.3763501377282523,0.8035750017254486,1.5727751360028037,191.46039145333427,191.68440319242933,0.05660683768135755,42.95050094854651,0.0010715576380364578,0.2559967041015625,191.42400360107422,191.41449737548828,0.10250091552734375,0.4437757587656132,0.2559967041015625,0,0,0,0,2,191.31199645996094,191.552001953125,191.29600524902344,191.51699829101562
2024-04-15 04:00:00,1.2462146282196045,10.86497974395752,1.9214799404144287,1.0655300617218018,0.9139999747276306,0.648516833782196,1.375599980354309,0.8547899723052979,163.69200134277344,0.5953798294067383,0.973580002784729,1.4654300212860107,1.7142399549484253,153.67100524902344,99.64700317382812,-0.15081160127971316,56.35735893023207,191.10064849853515,192.2089596738084,189.9923373232619,2.2166223505465155,0.7239590634568458,1.4926632870896697,191.42914145333427,191.67254602341424,0.05585915701729505,44.09889934667511,-0.00016707488603928677,0.186004638671875,191.4810028076172,191.50250244140625,0.01599884033203125,0.4167443988594512,0.186004638671875,0,0,0,0,-2,191.52000427246094,191.57400512695312,191.38800048828125,191.48500061035156
2024-04-15 05:00:00,1.246137022972107,10.868880271911621,1.9209200143814087,1.0656436681747437,0.9141600131988525,0.6487187743186951,1.3754099607467651,0.8548399806022644,163.81500244140625,0.594954788684845,0.973800003528595,1.465149998664856,1.713819980621338,153.7760009765625,99.75,-0.1113892730542716,60.82102032906648,191.07839813232422,192.12076008533165,190.0360361793168,2.084723906014858,0.4967671654097785,1.5879567406050796,191.40342712402344,191.65540313720703,0.2205657958984375,44.714930968874796,0.0007258652590400594,0.191009521484375,191.5625,191.55449676513672,0.06949615478515625,0.4202928350836418,0.191009521484375,0,0,0,0,0,191.48500061035156,191.6580047607422,191.4669952392578,191.62399291992188
2024-04-15 06:00:00,1.2467894554138184,10.873259544372559,1.9207199811935425,1.0662117004394531,0.9136199951171875,0.6491904854774475,1.3748199939727783,0.8549000024795532,163.9429931640625,0.5953444242477417,0.9737100005149841,1.4652099609375,1.713860034942627,153.82200622558594,99.83399963378906,-0.07053489830542503,79.36832231495224,191.0749481201172,192.1072438651444,190.04265237509,2.064591490054397,0.34624227823033493,1.7183492118240622,191.38178416660853,191.6421890258789,0.37921742030553673,44.857018547531304,0.0007149870165237271,0.1909942626953125,191.70549774169922,191.69049835205078,0.06850433349609375,0.4664493639431777,0.1909942626953125,0,0,0,0,0,191.6199951171875,191.80099487304688,191.61000061035156,191.76100158691406
2024-04-15 07:00:00,1.2473804950714111,10.903349876403809,1.9236500263214111,1.065757155418396,0.9131500124931335,0.6484369039535522,1.3751399517059326,0.8541799783706665,163.93899536132812,0.594424307346344,0.9728800058364868,1.4650700092315674,1.7150800228118896,153.8719940185547,99.76200103759766,-0.02804690192257908,80.19378793111956,191.07799758911133,192.12027061668266,190.03572456154,2.0845460551426527,0.20727623191703515,1.8772698232256175,191.36681965419226,191.6402126493908,0.5461747305733695,44.71677209460317,0.0007926157904565301,0.2400054931640625,191.8270034790039,191.83649444580078,0.07599639892578125,0.5217576524869167,0.2400054931640625,0,0,0,0,2,191.75999450683594,191.94700622558594,191.70700073242188,191.91299438476562
2024-04-15 08:00:00,1.2474116086959839,10.916449546813965,1.923949956893921,1.0660980939865112,0.9128100275993347,0.6484705805778503,1.3747600317001343,0.8543000221252441,164.0290069580078,0.5940005779266357,0.9728699922561646,1.4651800394058228,1.715019941329956,153.90499877929688,99.79399871826172,0.011599751980014616,89.9738401933839,191.0905975341797,192.17241842279964,190.00877664555975,2.1636417772398886,0.17041952143244998,1.9932222558074386,191.36492701939173,191.64154597691126,0.6370718819754586,44.33064325526018,0.00046377535240327283,0.2310028076171875,191.89049530029297,191.95849609375,0.04450225830078125,0.5460559426535866,0.2310028076171875,0,0,0,0,2,191.9149932861328,192.00599670410156,191.77499389648438,192.0019989013672
2024-04-15 09:00:00,1.2481122016906738,10.916159629821777,1.9254000186920166,1.065870761871338,0.9128599762916565,0.6482183337211609,1.3737599849700928,0.8537200093269348,163.96299743652344,0.5940711498260498,0.9727399945259094,1.4638500213623047,1.7146400213241577,153.86500549316406,99.73400115966797,0.046145093016548344,87.0948768220953,191.11359786987305,192.25788137722415,189.96931436252194,2.2885670147022097,0.20787832546633922,2.0806886892358705,191.35803440638952,191.6439506894066,0.6919686453682914,43.7683832755881,0.00025001901368382207,0.3389892578125,192.0364990234375,192.0260009765625,0.0240020751953125,0.5599343379224617,0.3389892578125,0,0,0,0,2,192.0019989013672,192.20599365234375,191.86700439453125,192.0500030517578
2024-04-15 10:00:00,1.2483927011489868,10.919949531555176,1.9257999658584595,1.065757155418396,0.9129599928855896,0.6483402252197266,1.374079942703247,0.853380024433136,163.947998046875,0.594424307346344,0.9727399945259094,1.464020013809204,1.7155100107192993,153.8699951171875,99.7509994506836,0.07702509445357464,93.91325885235605,191.16304779052734,192.39125976118837,189.93483581986632,2.4564239413220434,0.2802673295477405,2.176156611774303,191.34960556030273,191.64478374662855,0.7613868713378906,43.02352300010532,0.00031757031457257945,0.2530059814453125,192.1135025024414,192.07899475097656,0.03049468994140625,0.5295693455807338,0.2530059814453125,0,-1,0,0,2,192.0469970703125,192.24000549316406,191.98699951171875,192.11099243164062
2024-04-15 11:00:00,1.249484658241272,10.905030250549316,1.9267799854278564,1.0660980939865112,0.9132800102233887,0.648407518863678,1.373829960823059,0.8531100153923035,164.04600524902344,0.5944596529006958,0.9733099937438965,1.464169979095459,1.716230034828186,153.927001953125,99.79100036621094,0.11165205889068375,94.04783530124129,191.22744750976562,192.55143828662673,189.90345673290452,2.647981553722218,0.2614450004939215,2.3865365532282965,191.35299791608537,191.64728364490327,0.9369953700474412,42.22920262478323,0.0009317574815812524,0.2710113525390625,192.20349884033203,192.19949340820312,0.08950042724609375,0.5521948012543163,0.2710113525390625,0,0,0,0,2,192.10899353027344,192.33900451660156,192.0679931640625,192.2899932861328
2024-04-15 12:00:00,1.2477384805679321,10.90779972076416,1.9246599674224854,1.065757155418396,0.9127299785614014,0.6483192443847656,1.374150037765503,0.8538500070571899,163.98800659179688,0.5942476391792297,0.9724900126457214,1.4641300439834595,1.7146199941635132,153.91200256347656,99.7760009765625,0.12423320262973903,86.0035754402063,191.3117477416992,192.6193919071028,190.00410357629562,2.615288330807175,0.5673899539777949,2.04789837682938,191.35056958879744,191.65135519845145,0.7014323643275588,41.2528047395042,-0.0012376688403835656,0.358001708984375,192.16299438476562,192.1699981689453,0.11899566650390625,0.5266149682100069,0.358001708984375,0,0,0,0,0,192.28799438476562,192.3419952392578,191.98399353027344,192.052001953125
2024-04-15 13:00:00,1.2476917505264282,10.918560028076172,1.9258500337600708,1.0649627447128296,0.9134100079536438,0.6480167508125305,1.3734999895095825,0.8531500101089478,164.16600036621094,0.5937536954879761,0.9725800156593323,1.4625699520111084,1.7142399549484253,154.19000244140625,99.9010009765625,0.15431710366752327,87.88190092662983,191.4112976074219,192.7358160585868,190.08677915625697,2.64903690232984,0.3258123964774313,2.3232245058524086,191.3627482822963,191.66087922595796,1.0472553798130662,40.23748106050056,0.0018640873583382067,0.5780029296875,192.16299438476562,192.22900390625,0.1790008544921875,0.5265281828364449,0.5780029296875,0,0,0,0,0,192.04800415039062,192.45199584960938,191.87399291992188,192.41000366210938
2024-04-15 14:00:00,1.2470849752426147,10.945090293884277,1.9288100004196167,1.0639430284500122,0.9143199920654297,0.646508514881134,1.3739299774169922,0.8530099987983704,164.19000244140625,0.5924170613288879,0.97257000207901,1.4614100456237793,1.7131999731063843,154.35800170898438,99.77999877929688,0.1808451573151615,86.54080204466622,191.52709732055663,192.7947364118582,190.25945822925507,2.535278182603122,0.3187384870535084,2.2165396955496135,191.3858195713588,191.66971261160714,1.0901783534458787,39.448535906126835,0.0003429876900329365,0.3040008544921875,192.56099700927734,192.44300079345703,0.03299713134765625,0.5016414332763378,0.3040008544921875,0,-1,0,0,0,192.41000366210938,192.71299743652344,192.40899658203125,192.4759979248047
2024-04-15 15:00:00,1.2451285123825073,10.960410118103027,1.9280999898910522,1.062925100326538,0.9139999747276306,0.6457695364952087,1.3768500089645386,0.8534799814224243,163.9980010986328,0.5921013951301575,0.971340000629425,1.4630399942398071,1.7141799926757812,154.3300018310547,99.6500015258789,0.18090976594163521,73.46953972799339,191.598397064209,192.8354118466503,190.3613822817677,2.474029564882585,0.6874168515331007,1.7866127133494842,191.3963906424386,191.6662601289295,0.7516043526785836,38.695994196231105,-0.0017041238036112905,0.8069915771484375,192.1364974975586,192.31099700927734,0.16400146484375,0.43531817342504303,0.8069915771484375,0,0,-1,0,0,192.4739990234375,192.5399932861328,191.73300170898438,192.1479949951172
2024-04-15 16:00:00,1.2464475631713867,10.937170028686523,1.9270100593566895,1.0646226406097412,0.9137600064277649,0.6468473076820374,1.3752599954605103,0.8538900017738342,164.17799377441406,0.5928736925125122,0.9725300073623657,1.463629961013794,1.714050054550171,154.25399780273438,99.76899719238281,0.18593031076608213,72.13432973783944,191.68169708251952,192.8573487396547,190.50604542538434,2.3513033142703534,0.5953553314515716,1.7559479828187818,191.41467612130302,191.66390300932386,0.8473172869001075,38.12736917876771,0.0005932844268754511,0.324005126953125,192.19200134277344,192.20599365234375,0.05699920654296875,0.39153668519493384,0.324005126953125,0,0,1,1,0,192.14999389648438,192.35400390625,192.02999877929688,192.26199340820312
2024-04-15 17:00:00,1.2458575963974,10.946499824523926,1.9286999702453613,1.063829779624939,0.9133599996566772,0.6459363698959351,1.3761099576950073,0.8537600040435791,164.11199951171875,0.5919961929321289,0.9714300036430359,1.4636499881744385,1.7142800092697144,154.30099487304688,99.6520004272461,0.18563436835836455,67.72599956908492,191.75589752197266,192.8657144669622,190.6460805769831,2.219633889979093,0.6457132462590778,1.5739206437200153,191.43717629568917,191.65940311976843,0.782824925013955,37.89018352243566,-0.00021841127700594765,0.2089996337890625,192.24149322509766,192.2405014038086,0.02099609375,0.33585342141029234,0.2089996337890625,0,0,0,-1,0,192.26100158691406,192.3459930419922,192.13699340820312,192.22000122070312
2024-04-15 18:00:00,1.2445859909057617,10.950119972229004,1.9301899671554565,1.0630381107330322,0.9125099778175354,0.6446871757507324,1.3772900104522705,0.8539100289344788,163.86399841308594,0.591051459312439,0.9699000120162964,1.4638999700546265,1.7142399549484253,154.1719970703125,99.40299987792969,0.16418592602116178,58.95544882744207,191.81739807128906,192.80140275545983,190.8333933871183,1.9680093683415407,0.9083973843660829,1.0596119839754579,191.46471241542272,191.64828418550036,0.42829295567102577,38.01050718386199,-0.0017011541334552849,0.4340057373046875,192.0009994506836,192.0530014038086,0.1634979248046875,0.2903034425314299,0.4340057373046875,0,0,0,0,0,192.21299743652344,192.21800231933594,191.78399658203125,191.89300537109375
2024-04-15 19:00:00,1.2444621324539185,10.948129653930664,1.9314600229263306,1.0628122091293335,0.9126899838447571,0.6442676186561584,1.379080057144165,0.8538600206375122,163.8419952392578,0.5908419489860535,0.9697200059890747,1.4651999473571777,1.715939998626709,154.20799255371094,99.33599853515625,0.14440409210240546,55.87025327659334,191.8751480102539,192.7132177561917,191.03707826431608,1.676139491875631,0.8362188548245229,0.8399206370511081,191.49596241542272,191.63716525123232,0.38103648594446327,38.3669385123327,-8.341351314811174e-05,0.1409912109375,191.8905029296875,191.88249969482422,0.00800323486328125,0.2636910082802696,0.1409912109375,1,0,0,0,0,191.88800048828125,191.96099853515625,191.82000732421875,191.8769989013672
2024-04-15 20:00:00,1.2448804378509521,10.944510459899902,1.9318100214004517,1.062925100326538,0.9122400283813477,0.6444171071052551,1.378440022468567,0.853600025177002,163.8800048828125,0.5905279517173767,0.9693999886512756,1.464750051498413,1.7158900499343872,154.2220001220703,99.37000274658203,0.13320708330269326,55.16258992805755,191.92364807128905,192.65658328224816,191.19071286032994,1.4658704219182255,0.6765875547091014,0.7892828672091241,191.55360521589006,191.62795075916108,0.42639051164900366,38.61211009298897,0.000536785684378982,0.2559967041015625,191.85799407958984,191.92849731445312,0.0514984130859375,0.22316962104782098,0.2559967041015625,0,0,0,0,0,191.8769989013672,191.98599243164062,191.72999572753906,191.97999572753906
2024-04-15 21:00:00,1.2446324825286865,10.941699981689453,1.931570053100586,1.062699317932129,0.9114000201225281,0.644379734992981,1.378749966621399,0.8535599708557129,163.8730010986328,0.5904930233955383,0.9683700203895569,1.4646999835968018,1.7158199548721313,154.2519989013672,99.36900329589844,0.12249206897556064,51.518567997714236,191.96779861450196,192.58682115695922,191.3487760720447,1.2380450849145177,0.6138139548107802,0.6242311301037375,191.60910524640764,191.61940329415458,0.36390195574080053,38.736887583465,-3.640236246560402e-05,0.0890045166015625,191.9645004272461,191.97650146484375,0.0034942626953125,0.19396734014718808,0.0890045166015625,1,0,0,0,0,191.97999572753906,192.00900268554688,191.9199981689453,191.97300720214844
2024-04-15 22:00:00,1.2447409629821777,10.936180114746094,1.9316600561141968,1.062699317932129,0.9114500284194946,0.6443589925765991,1.3788299560546875,0.853190004825592,163.84800720214844,0.5905628204345703,0.9685500264167786,1.4646999835968018,1.7158299684524536,154.22300720214844,99.3280029296875,0.10871335253406755,47.54363359493967,191.99749908447265,192.53577055456336,191.45922761438194,1.0765429401814117,0.6297646951883564,0.4467782449930553,191.67146246773856,191.61585598900206,0.23454339163643567,38.61273144915872,-0.00034901439400214507,0.282012939453125,191.91600036621094,191.93800354003906,0.03350067138671875,0.18143043851754262,0.282012939453125,0,0,-1,0,0,191.97000122070312,192.0570068359375,191.77499389648438,191.906005859375
2024-04-15 23:00:00,1.2449424266815186,10.933589935302734,1.9317400455474854,1.0630381107330322,0.9116500020027161,0.6445499658584595,1.3782000541687012,0.853600025177002,163.86700439453125,0.5905976891517639,0.9687100052833557,1.4647799730300903,1.715939998626709,154.18600463867188,99.35199737548828,0.09895261824658519,47.32768760291695,192.01894912719726,192.50859260183924,191.52930565255528,0.97928694928396,0.5625934563314274,0.41669349295253255,191.7151767185756,191.60878463018508,0.23082242693220678,38.27258535566932,0.00020840038827185658,0.1930084228515625,191.90650177001953,191.93599700927734,0.01999664306640625,0.17949614212629952,0.1930084228515625,0,0,0,1,0,191.92599487304688,192.0030059814453,191.80999755859375,191.9459991455078
