date,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Three line Strike,Three Outside,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Log Returns,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Close
2024-04-01 15:45:00,0,0,0,0,0,0,0,0,0,1.3747334604907735e-05,0.01016998291015625,0.001720428466796875,0.0007609978548475564,-0.00016699312560920077,10.957528273264566,1.3747240111169389e-05,10.918535232543945,10.966941568547153,10.870128896540738,70.41997764300636,92.32343117520848,10.960860252380371
2024-04-01 15:50:00,0,0,0,0,0,1,0,0,0,0.00014773831177228303,0.007159233093261719,0.003269195556640625,0.0006532617619967341,0.0,10.959038257598877,0.00014772739954265672,10.920700788497925,10.969816374647982,10.871585202347868,70.56973332595228,94.00388838060384,10.962479591369629
2024-04-01 15:55:00,1,0,0,0,0,0,0,0,0,0.00015693789461201924,0.004559516906738281,0.00030040740966796875,0.0001724005656686976,-0.00024346578370670262,10.96015993754069,0.0001569255811489191,10.92270384894477,10.972888807364246,10.872518890525296,69.63229528542423,95.79363234952358,10.964200019836426
2024-04-01 16:00:00,0,0,1,0,0,0,0,0,0,0.00014960688616150186,0.008600234985351562,0.00164031982421875,0.0002444159012288379,-0.0005399764821454184,10.962533315022787,0.00014959569616736126,10.924664974212646,10.975940327248605,10.873389621176688,69.38059584271429,97.89742774319019,10.965840339660645
2024-04-01 16:05:00,0,0,0,0,0,0,0,0,0,0.0003930072025810638,0.011159896850585938,0.005450248718261719,0.0007743543039287152,-0.0002434480171511259,10.964039961496988,0.0003929299954783928,10.926331361134848,10.97953038817807,10.873132334091625,67.48654538985011,96.36674454384865,10.970149993896484
2024-04-01 16:10:00,0,0,0,0,0,0,0,0,0,-0.0007730133157889396,0.011110305786132812,-0.01020050048828125,0.0,-0.0010126172984587355,10.964200019836426,-0.0007733122446427171,10.927667750252617,10.981952822652735,10.873382677852499,63.620262323763036,86.23283377970255,10.961669921875
2024-04-01 16:15:00,0,0,0,-1,0,0,0,0,0,3.6540346111113564e-06,0.005889892578125,-0.0010995864868164062,0.0001678941351794845,-0.0003693670973948659,10.964341640472412,3.6540279351431497e-06,10.929164701037937,10.984165338363349,10.874164063712525,65.7655093910074,86.28069975497179,10.961709976196289
2024-04-01 16:20:00,0,0,0,0,1,0,0,0,0,3.558320702312656e-05,0.0039997100830078125,0.00034046173095703125,0.00029014537544811586,-7.473309670462714e-05,10.96427838007609,3.5582573955833204e-05,10.930692752202352,10.986224217915183,10.875161286489522,66.12508246765591,86.74682318080802,10.9621000289917
2024-04-01 16:25:00,0,0,0,0,0,0,0,0,0,0.0002454196950827381,0.00543975830078125,0.0015802383422851562,0.0003849245621798439,-0.00011125842147525884,10.9643767674764,0.0002453895845957411,10.932482216093275,10.988145113324864,10.876819318861687,69.34067066746071,89.96182118639238,10.964790344238281
2024-04-01 16:30:00,0,0,0,0,0,0,0,0,0,0.00020517653705831584,0.008540153503417969,0.0037298202514648438,0.0006074358569308057,-0.00017153995558750521,10.964576721191406,0.00020515549123132693,10.93420500225491,10.99020892469614,10.87820107981368,68.89231037387793,92.65029346401505,10.967040061950684
2024-04-01 16:35:00,0,0,0,0,0,0,0,0,0,0.00022426525736363168,0.0044403076171875,0.0024595260620117188,0.00034105015098121486,-6.382733575222124e-05,10.964468320210775,0.0002242401136699692,10.936129437552559,10.99208987425823,10.880169000846887,71.40886827261421,95.58949227876232,10.969499588012695
2024-04-01 16:40:00,0,0,0,0,0,0,0,0,0,-5.103303202114162e-05,0.0043201446533203125,0.000919342041015625,0.0002844149230275486,-0.00010947061696474585,10.96567996342977,-5.1034334250624926e-05,10.93796804216173,10.99376551028215,10.882170574041309,70.70616665174975,94.92050829107072,10.968939781188965
2024-04-01 16:45:00,0,0,0,0,0,0,0,0,0,6.016466861136216e-05,0.006289482116699219,0.002559661865234375,0.0005452280588098462,-2.826142250609251e-05,10.966994921366373,6.016285879027876e-05,10.939946095148722,10.995015036902064,10.88487715339538,72.80456891549338,95.70915721693544,10.969599723815918
2024-04-01 16:50:00,1,0,0,0,0,0,0,0,0,0.0001413610776617169,0.00572967529296875,-4.9591064453125e-05,0.00018593311258376007,-0.0003363137973756745,10.96850331624349,0.00014135108712608224,10.941931380165947,10.996174873928481,10.887687886403413,72.84984267141499,97.50447053999567,10.971150398254395
2024-04-01 16:55:00,0,0,0,0,0,0,0,0,0,-0.0004293257568941389,0.009089469909667969,-0.00482940673828125,0.00010848202527596419,-0.0007199972879493681,10.968778292338053,-0.0004294179435832628,10.943949990802341,10.996191312951067,10.891708668653616,73.4130154243225,91.87899358748021,10.966440200805664
2024-04-01 17:00:00,0,-1,0,0,0,0,0,0,0,-8.757172054341122e-05,0.004469871520996094,-0.0005502700805664062,0.00021063221319667344,-0.0001969785148185241,10.968518257141113,-8.757555517040225e-05,10.945939991209242,10.995728178371964,10.89615180404652,72.94945742496823,90.4267209430921,10.965479850769043
2024-04-01 17:05:00,1,0,0,0,0,0,0,0,0,8.844909597982564e-05,0.00337982177734375,-0.0002803802490234375,0.0001522681519550935,-0.00015592050054567827,10.968009948730469,8.844518458917343e-05,10.947895526885986,10.995083990018248,10.900707063753725,72.73270387957848,91.40376930228065,10.966449737548828
2024-04-01 17:10:00,0,0,0,0,0,0,0,0,0,-0.00010487726229646555,0.006659507751464844,-0.002330780029296875,0.0002917291355409215,-0.0003154674526803169,10.967403252919516,-0.00010488276230109259,10.949738846884834,10.994162800148219,10.90531489362145,71.67168102454855,89.61651181642452,10.965299606323242
2024-04-01 17:15:00,0,0,0,0,0,0,0,0,0,-0.00044042633686869337,0.006159782409667969,-0.0048198699951171875,0.0,-0.0005617528009365156,10.96588166554769,-0.00044052335303449255,10.95144412252638,10.992448932197995,10.910439312854766,69.45290590851948,83.14005464687291,10.960470199584961
2024-04-01 17:20:00,0,0,0,0,0,0,0,0,0,-0.000106761695887303,0.0042400360107421875,-0.002559661865234375,0.0,-0.0003867989671092989,10.963906606038412,-0.00010676739532281524,10.953129132588705,10.989981570412063,10.916276694765347,69.13326234350654,81.55606869313952,10.95930004119873
2024-04-01 17:25:00,0,0,0,0,0,0,0,0,0,-0.0002235534486361157,0.0052204132080078125,-0.0024595260620117188,6.117475190070302e-05,-0.0004151703290444582,10.962308247884115,-0.00022357844043305192,10.954693290922377,10.986842198238964,10.92254438360579,67.69965886676619,77.51730092489633,10.956850051879883
2024-04-01 17:30:00,0,0,0,0,0,0,0,0,0,-9.217440197617499e-05,0.004189491271972656,-0.0022401809692382812,2.9154823426205224e-05,-0.00035316499541355464,10.960701624552408,-9.217865029742448e-05,10.955758306715223,10.985269929719239,10.926246683711208,63.39448135240849,70.80566445315625,10.955840110778809
2024-04-01 17:35:00,0,0,0,0,0,0,0,0,0,-5.205417708220583e-05,0.002689361572265625,-0.0005598068237304688,6.572063767298455e-05,-0.00017975247257577895,10.958838303883871,-5.20555319478995e-05,10.956689145829943,10.983805452743288,10.929572838916597,62.016771086974366,69.3604774061367,10.955269813537598
2024-04-01 17:40:00,0,0,0,0,0,0,0,0,0,-0.00011046854419083374,0.0036401748657226562,-0.0012302398681640625,7.399376746144098e-05,-0.00025828177418599457,10.95696496963501,-0.00011047464628985903,10.9575658109453,10.98204705558386,10.933084566306738,61.2793717662938,67.29702921998731,10.954059600830078
2024-04-01 17:45:00,0,0,0,1,0,0,0,0,0,0.00023193121741948985,0.004220008850097656,0.0015497207641601562,0.00025097493271425604,-0.0001342363323778643,10.95631996790568,0.00023190432553264802,10.95829831229316,10.980922008283846,10.935674616302473,59.787618137411066,71.6288069724711,10.956600189208984
2024-04-01 17:50:00,0,0,0,0,-1,0,0,0,0,-0.00010314368010388986,0.002849578857421875,-0.0010595321655273438,4.2911528961278136e-05,-0.0002171688940332433,10.955681641896566,-0.0001031489997790596,10.959082206090292,10.979083350467274,10.93908106171331,60.6201772960557,69.70194637311175,10.955470085144043
