date,Hammer,Doji,Dark Cloud Cover,Candle Pattern,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Moving Average1,Moving Average2,Moving Average3,Volatility,Log Returns,RSI,MACD,MACD_Signal,Stochastic,Close
2024-03-04 20:35:00,0,0,0,0,0.00010856045868057329,0.0002359151840209961,0.0002359151840209961,0.00021725429434015788,0.0,1.0859974771738052,1.0859974771738052,1.0859974771738052,1.0859974771738052,7.072086549987824e-05,0.00010855456642041928,44.44444444444444,-2.6190377211410265e-06,-1.8531219164427528e-05,24.987367357251138,1.086130142211914
2024-03-04 20:40:00,0,0,0,0,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010864662520535858,1.0860027837753297,1.0860027837753297,1.0860027837753297,1.0860027837753297,7.400826749821805e-05,0.0,44.44444444444444,6.023292635770616e-06,-1.36203168043879e-05,24.987367357251138,1.086130142211914
2024-03-04 20:45:00,0,0,0,0,-0.0001085486745866504,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010854867458665894,1.086003147638761,1.086003147638761,1.086003147638761,1.086003147638761,7.259387801060908e-05,-0.00010855456642039868,44.44444444444444,3.3207400185197855e-06,-1.0232105439806364e-05,24.987367357251138,1.0860122442245483
2024-03-04 20:50:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0860034845493458,1.0860034845493458,1.0860034845493458,1.0860034845493458,7.125757461414648e-05,0.0,44.44444444444444,1.1655122982290322e-06,-7.952581892199286e-06,24.987367357251138,1.0860122442245483
2024-03-04 20:55:00,0,0,0,0,-0.00010867022658622716,0.00011801719665527344,0.0,0.00010868203708780005,0.0,1.0859995824950082,1.0859995824950082,1.0859995824950082,1.0859995824950082,7.285190692315945e-05,-0.00010867613162310532,44.44444444444444,-9.950815845982675e-06,-8.352228682955965e-06,24.987367357251138,1.085894227027893
2024-03-04 21:00:00,0,0,0,0,0.00010868203708769286,0.00011801719665527344,0.00011801719665527344,0.00010868203708780005,0.0,1.0860000191063717,1.0860000191063717,1.0860000191063717,1.0860000191063717,7.162209270153933e-05,0.00010867613162297485,44.44444444444444,-9.132312911441787e-06,-8.50824552865313e-06,24.987367357251138,1.0860122442245483
2024-03-04 21:05:00,1,0,0,0,-0.00010867022658622716,0.0,0.0,0.0,0.0,1.0859964927037558,1.0859964927037558,1.0859964927037558,1.0859964927037558,7.293396536868636e-05,-0.00010867613162310532,44.44444444444444,-1.7801440967302185e-05,-1.0366884616382942e-05,24.987367357251138,1.085894227027893
2024-03-04 21:10:00,0,0,0,0,-0.00010857225725235953,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,1.0859893906501032,1.0859893906501032,1.0859893906501032,1.0859893906501032,8.161461831219331e-05,-0.00010857815164653095,44.44444444444444,-3.3795595091978825e-05,-1.5052626711502119e-05,24.987367357251138,1.0857763290405273
2024-03-04 21:15:00,0,0,0,0,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,1.085986416786909,1.085986416786909,1.085986416786909,1.085986416786909,8.201799249788214e-05,0.00010857815164655301,44.44444444444444,-3.6536524885999455e-05,-1.934940634640159e-05,24.987367357251138,1.085894227027893
2024-03-04 21:20:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.085983623157848,1.085983623157848,1.085983623157848,1.085983623157848,8.229728863786392e-05,0.0,44.44444444444444,-3.826760634972892e-05,-2.3133046347067057e-05,24.987367357251138,1.085894227027893
2024-03-04 21:25:00,0,0,0,0,-0.00010857225725235953,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,1.0859775262720444,1.0859775262720444,1.0859775262720444,1.0859775262720444,8.831941449021497e-05,-0.00010857815164653095,44.44444444444444,-4.859273633073258e-05,-2.822498434380016e-05,24.987367357251138,1.0857763290405273
2024-03-04 21:30:00,0,0,0,0,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,1.0859751462936402,1.0859751462936402,1.0859751462936402,1.0859751462936402,8.814782370774459e-05,0.00010857815164655301,44.44444444444444,-4.672349460221881e-05,-3.1924686395483896e-05,24.987367357251138,1.085894227027893
2024-03-04 21:35:00,0,0,0,0,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,1.0859728985362582,1.0859728985362582,1.0859728985362582,1.0859728985362582,8.792632641190124e-05,0.0,44.44444444444444,-4.472652749742956e-05,-3.448505461587303e-05,24.987367357251138,1.085894227027893
2024-03-04 21:40:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.085966345336702,1.0859707722792755,1.0859707722792755,1.0859707722792755,8.469471860780652e-05,0.0,44.44444444444444,-4.2652248113395075e-05,-3.6118493315377435e-05,24.987367357251138,1.085894227027893
2024-03-04 21:45:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859630670812395,1.0859687579305548,1.0859687579305548,1.0859687579305548,8.513754965452053e-05,0.0,47.05742480085602,-4.054103494222083e-05,-3.700300164074612e-05,24.987367357251138,1.085894227027893
2024-03-04 21:50:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859597888257768,1.0859668468817687,1.0859668468817687,1.0859668468817687,8.545241625922421e-05,0.0,47.05742480085602,-3.8424944452497556e-05,-3.728739020309641e-05,24.987367357251138,1.085894227027893
2024-03-04 21:55:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859565105703142,1.0859650313854217,1.0859650313854217,1.0859650313854217,8.564072985529062e-05,0.0,47.05742480085602,-3.6329147693470176e-05,-3.709574170117117e-05,24.987367357251138,1.085894227027893
2024-03-04 22:00:00,0,0,0,0,-0.00010857225725235953,0.0002359151840209961,-0.00011789798736572266,0.00010868203708780005,-0.00010857225725235782,1.0859532356262207,1.0859604288892049,1.0859604288892049,1.0859604288892049,9.009810712460757e-05,-0.00010857815164653095,47.06022234112122,-4.3678101957489446e-05,-3.8412213752434824e-05,0.0,1.0857763290405273
2024-03-04 22:05:00,0,0,0,0,0.00010858404646740816,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,1.085949957370758,1.0859588526544117,1.0859588526544117,1.0859588526544117,9.003844705767967e-05,0.00010857815164655301,47.05707491082045,-3.9533105856692785e-05,-3.863639217328642e-05,24.987367357251138,1.085894227027893
2024-03-04 22:10:00,0,0,0,0,0.0,0.00011801719665527344,0.0,0.00010868203708780005,0.0,1.0859466791152954,1.0859573497328647,1.0859573497328647,1.0859573497328647,8.985922919724646e-05,0.0,47.05707491082045,-3.583508206417285e-05,-3.807613015146371e-05,24.987367357251138,1.085894227027893
2024-03-04 22:15:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,1.0859466791152954,1.0859559151259335,1.0859559151259335,1.0859559151259335,8.985922919724646e-05,0.0,50.0,-3.252939297238022e-05,-3.6966782715647015e-05,24.987367357251138,1.085894227027893
2024-03-04 22:20:00,0,0,0,0,0.0,0.0002359151840209961,0.00011789798736572266,0.00021727788469054973,0.0,1.0859466791152954,1.0859545442793104,1.0859545442793104,1.0859545442793104,8.985922919724646e-05,0.0,50.0,-2.9568760288256613e-05,-3.548717823016894e-05,24.987367357251138,1.085894227027893
2024-03-04 22:25:00,0,0,0,0,0.00010868203708769286,0.00035381317138671875,0.00035381317138671875,0.00032589731840749965,0.0,1.085949957370758,1.085955798625946,1.085955798625946,1.085955798625946,9.003844705767967e-05,0.00010867613162297485,52.942925089179546,-1.749773312131886e-05,-3.188928920839892e-05,59.995957145744896,1.0860122442245483
2024-03-04 22:30:00,0,0,0,0,-0.00021723068526680045,0.0002359151840209961,-0.0002359151840209961,0.0,-0.0002172306852667651,1.0859466824266646,1.0859519801241286,1.0859519801241286,1.0859519801241286,9.406026537006913e-05,-0.00021725428326964662,47.36954093302835,-2.666041616739001e-05,-3.084351460019714e-05,19.991914291489792,1.0857763290405273
2024-03-04 22:35:00,0,0,0,0,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,1.0859401292271085,1.0859483207265537,1.0859483207265537,1.0859483207265537,9.742232437533058e-05,0.0,44.44382054017632,-3.3535334039047626e-05,-3.1381878487967236e-05,19.991914291489792,1.0857763290405273
2024-03-04 22:40:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859335760275524,1.085944810692145,1.085944810692145,1.085944810692145,0.00010024468166966246,0.0,44.44382054017632,-3.853949665622025e-05,-3.2813402121617836e-05,19.991914291489792,1.0857763290405273
2024-03-04 22:45:00,0,0,0,0,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,1.0859270228279962,1.0859437990188598,1.0859437990188598,1.0859437990188598,9.47405731121388e-05,0.00010857815164655301,44.44382054017632,-3.261597268711114e-05,-3.2773916234716494e-05,39.983828582979584,1.085894227027893
2024-03-04 22:50:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,1.0859237445725336,1.085942827019037,1.085942827019037,1.085942827019037,9.377187604390691e-05,0.0,47.05707491082045,-2.7603343108140166e-05,-3.173980160940123e-05,39.983828582979584,1.085894227027893
2024-03-04 22:55:00,0,0,0,0,0.00010868203708769286,0.0002359151840209961,0.00011801719665527344,0.00010868203708780005,-0.00010857225725235782,1.0859270228279962,1.0859441619652968,1.0859441619652968,1.0859441619652968,9.47405731121388e-05,0.00010867613162297485,52.942925089179546,-1.3947023982829876e-05,-2.818124608408696e-05,59.995957145744896,1.0860122442245483
2024-03-04 23:00:00,0,0,0,0,0.0,0.00011801719665527344,0.00011801719665527344,0.00010868203708780005,0.0,1.0859270228279962,1.0859454465362262,1.0859454465362262,1.0859454465362262,9.47405731121388e-05,0.0,50.0,-3.088688212304902e-06,-2.3162734509730547e-05,59.995957145744896,1.0860122442245483
2024-03-04 23:05:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859270228279962,1.0859466835304543,1.0859466835304543,1.0859466835304543,9.47405731121388e-05,0.0,50.0,5.453753638695602e-06,-1.7439436880045317e-05,59.995957145744896,1.0860122442245483
2024-03-04 23:10:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859270228279962,1.0859478755430743,1.0859478755430743,1.0859478755430743,9.47405731121388e-05,0.0,50.0,1.2084398921974326e-05,-1.153466971964139e-05,59.995957145744896,1.0860122442245483
2024-03-04 23:15:00,1,0,0,0,-0.00010867022658622716,0.0,0.0,0.0,0.0,1.0859237445725336,1.0859469175338745,1.0859469175338745,1.0859469175338745,9.377187604390691e-05,-0.00010867613162310532,47.05707491082045,7.72715775654298e-06,-7.682304224404517e-06,39.983828582979584,1.085894227027893
2024-03-04 23:20:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.085920466317071,1.0859459931390327,1.0859459931390327,1.0859459931390327,9.267717821672456e-05,0.0,47.05707491082045,4.22530604282656e-06,-5.300782170958302e-06,39.983828582979584,1.085894227027893
2024-03-04 23:25:00,0,0,0,0,0.0002172542943401634,0.0002359151840209961,0.0002359151840209961,0.00021725429434015788,0.0,1.0859237412611644,1.085949168123048,1.085949168123048,1.085949168123048,9.780377524805686e-05,0.00021723069804349478,52.630459066971646,2.0252983271129565e-05,-1.9002908254072817e-07,79.98787143723469,1.086130142211914
2024-03-04 23:30:00,0,0,0,0,-0.0001085486745866504,0.00011789798736572266,0.0,0.00010856045868056123,0.0,1.0859237412611644,1.085950237209514,1.085950237209514,1.085950237209514,9.780377524805686e-05,-0.00010855456642039868,50.0,2.3174509363732554e-05,4.482878606713928e-06,59.995957145744896,1.0860122442245483
2024-03-04 23:35:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.085920466317071,1.0859512706597647,1.0859512706597647,1.0859512706597647,9.267717821672456e-05,0.0,47.36954093302835,2.5199357335026207e-05,8.626174352376385e-06,59.995957145744896,1.0860122442245483
2024-03-04 23:40:00,0,0,0,0,-0.00010867022658622716,0.0002359151840209961,-0.0002359151840209961,0.0,-0.00021720710516379984,1.0859139131175146,1.0859503355182585,1.0859503355182585,1.0859503355182585,8.5697247651027e-05,-0.00010867613162310532,44.99974733437768,1.708412729639619e-05,1.0317764941180347e-05,49.98736416477129,1.085894227027893
2024-03-04 23:45:00,0,0,0,0,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,1.085910634862052,1.0859494305426074,1.0859494305426074,1.0859494305426074,8.411571100656754e-05,0.0,47.36702127659575,1.0531350174591836e-05,1.0360481987862646e-05,49.98736416477129,1.085894227027893
2024-03-04 23:50:00,1,0,0,0,-0.00010857225725235953,0.0,0.0,0.0,0.0,1.0859040816624959,1.0859466828997173,1.0859466828997173,1.0859466828997173,8.512799089903843e-05,-0.00010857815164653095,44.99974733437768,-4.127575054635457e-06,7.462870579363025e-06,24.993682082385646,1.0857763290405273
2024-03-04 23:55:00,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0859008067184024,1.0859440211206675,1.0859440211206675,1.0859440211206675,8.767385954673203e-05,0.0,47.36954093302835,-1.5565450091070687e-05,2.8572064452762826e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:00:00,0,0,0,0,0.0,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,1.0858942535188463,1.0859414412425115,1.0859414412425115,1.0859414412425115,8.791596027446533e-05,0.0,44.44382054017632,-2.4349364150078046e-05,-2.5841076737945836e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:05:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.00010858404646738439,0.0,1.0858909785747528,1.0859389395424814,1.0859389395424814,1.0859389395424814,9.002651632882314e-05,0.0,47.05987276294667,-3.0953862467875126e-05,-8.258058632610692e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:10:00,0,0,0,0,-0.00010858404646740816,0.00011789798736572266,0.0,0.00010859583824293032,0.0,1.0858877036306593,1.085934752848611,1.085934752848611,1.085934752848611,9.607861016225993e-05,-0.00010858994214176975,47.05987276294667,-4.5180544045564375e-05,-1.564255571520143e-05,0.0,1.0856584310531616
2024-03-05 00:15:00,0,0,0,0,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010858404646738439,1.0858811537424724,1.0859306892927956,1.0859306892927956,1.0859306892927956,0.00010318517587288704,0.0,43.75236891977258,-5.5811926546134316e-05,-2.367642988138801e-05,0.0,1.0856584310531616
2024-03-05 00:20:00,0,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.0858746038542852,1.0859267435212066,1.0859267435212066,1.0859267435212066,0.00010944158093979956,0.0,43.75236891977258,-6.350532392929154e-05,-3.1642208690968714e-05,19.979777553083924,1.0856584310531616
2024-03-05 00:25:00,1,0,0,0,-0.00010848603456425909,0.0,0.0,0.0,0.0,1.0858680572774675,1.0859212279319763,1.0859212279319763,1.0859212279319763,0.00012150804604948343,-0.00010849191959974012,43.75513298376398,-7.820466515640057e-05,-4.095469998405509e-05,0.0,1.0855406522750854
2024-03-05 00:30:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858582357565563,1.0859158677114567,1.0859158677114567,1.0859158677114567,0.00013276419437509537,0.0,40.006738544474395,-8.883002178561306e-05,-5.0529764344366686e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:35:00,0,0,0,0,0.0,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.0858484142356448,1.0859106563859515,1.0859106563859515,1.0859106563859515,0.00014246239088036542,0.0,40.006738544474395,-9.614242345490354e-05,-5.965229616647406e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:40:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858385927147336,1.0859055878364876,1.0859024690257177,1.0859055878364876,0.0001509033126760689,0.0,40.006738544474395,-0.00010077587292856016,-6.787701151889128e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:45:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858287711938222,1.085900656274847,1.0858959191375308,1.085900656274847,0.00015828822505748285,0.0,40.006738544474395,-0.00010325762538876404,-7.495313429286583e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:50:00,1,0,0,0,0.00010849780506094753,0.0,0.0,0.0,0.0,1.0858222213056352,1.0858974266052246,1.085891005065706,1.0858974266052246,0.0001603098301331456,0.00010849191959979857,43.75157947940359,-9.462983518604418e-05,-7.888847447150151e-05,33.3164812942366,1.0856584310531616
2024-03-05 00:55:00,0,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.0858156714174483,1.085894281926908,1.0858860909938812,1.085894281926908,0.0001620417199744085,0.0,43.75157947940359,-8.679176781711817e-05,-8.046913314062485e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:00:00,1,0,0,0,-0.00010848603456425909,0.0,0.0,0.0,0.0,1.0858091248406305,1.085889689334027,1.0858811802334256,1.085889689334027,0.00016814473877821708,-0.00010849191959974012,43.75434384280028,-8.905720994945021e-05,-8.218674850238991e-05,16.666666666666664,1.0855406522750854
2024-03-05 01:05:00,0,0,0,0,0.00010849780506094753,0.00023567676544189453,0.00011777877807617188,0.00021710542571387,0.0,1.0858025749524434,1.0858867244842725,1.0858762661616008,1.0858867244842725,0.00016929078471933655,0.00010849191959979857,43.75078983950462,-8.042177393940975e-05,-8.183375358979388e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:10:00,0,0,0,0,-0.00010848603456425909,0.00023567676544189453,-0.00023567676544189453,0.0,-0.0002170583011789878,1.0857927534315321,1.0858823438233967,1.0858697162734137,1.0858823438233967,0.0001738827875182051,-0.00010849191959974012,41.17996907339122,-8.2135089573665e-05,-8.18940207865681e-05,16.666666666666664,1.0855406522750854
2024-03-05 01:15:00,0,0,0,0,0.00010849780506094753,0.00011777877807617188,0.00011777877807617188,0.00010849780506085156,0.0,1.0857862035433452,1.0858795449137688,1.0858664413293202,1.0858795449137688,0.0001743774028051755,0.00010849191959979857,44.444444444444436,-7.31459603853235e-05,-8.014440870631919e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:20:00,0,0,0,0,-0.00021708187280711222,0.00023567676544189453,-0.00011789798736572266,0.0,-0.00021710542571387,1.0857731070783403,1.0858739055233237,1.085859893096818,1.0858739055233237,0.00018325156448361873,-0.00021710543848737932,40.002022346933614,-8.407004888710823e-05,-8.0929536742477e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:25:00,0,0,0,0,0.0,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.085756732357873,1.0858684036789872,1.0858533448643155,1.0858684036789872,0.00018744100272929696,0.0,36.840704667624664,-9.167074444960122e-05,-8.307777828390185e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:30:00,0,0,0,0,-0.00010850959002928207,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010850959002924268,1.0857436392042372,1.0858616153877902,1.085845160815451,1.0858616153877902,0.00020154661563797214,-0.00010851547762075684,38.89201033824026,-0.00010597648259214054,-8.765751914554959e-05,0.0,1.0853049755096436
2024-03-05 01:35:00,0,0,0,0,0.0,0.00011777877807617188,0.0,0.00010852136563813748,0.0,1.0857305460506015,1.0858549887225741,1.085835337638855,1.0858549887225741,0.00021392775813769947,0.0,38.89201033824026,-0.00011597697278831198,-9.332140987410208e-05,0.0,1.0853049755096436
2024-03-05 01:40:00,0,0,0,0,0.00010852136563821446,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.0857207245296903,1.0858499036115759,1.0858271502786212,1.0858499036115759,0.00021964049733905636,0.00010851547762079441,42.10582348557436,-0.00011309498169587151,-9.727612423845596e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:45:00,0,0,0,0,-0.0002170191800584531,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010852136563813748,1.0857010847992368,1.0858421977176222,1.0858140538136165,1.0858421977176222,0.00023436516145948076,-0.00021704273212827196,35.00227583067819,-0.00012833909592702142,-0.00010348871857616905,0.0,1.0851871967315674
2024-03-05 01:50:00,0,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010853314380312,1.0856814450687833,1.0858346689706562,1.0858025948206584,1.0858346689706562,0.0002466590191254722,0.0,35.00227583067819,-0.00013881993646802648,-0.00011055496215454054,11.103618790739493,1.0851871967315674
