date,Hammer,Doji,Candle Pattern,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Moving Average1,Log Returns,RSI,MACD,MACD_Signal,Stochastic,Close
2024-03-29 17:20:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0793761909008026,1.0786445763376025,0.0,31.574413094981693,-9.45533553520228e-05,-0.00012444667205659192,22.209593089338487,1.079214334487915
2024-03-29 17:25:00,0,0,0,-0.00010791876290849878,0.00011646747589111328,0.0,0.000107930410624948,0.0,1.0793535312016804,1.0786497473716736,-0.0001079245865571837,31.576113294922195,-9.323585239240373e-05,-0.00011820450812375429,11.104796544669243,1.079097867012024
2024-03-29 17:30:00,1,0,0,0.00010793041062484576,0.0,0.0,0.0,0.0,1.079334106710222,1.0786555654472776,0.00010792458655713585,34.99590750971967,-8.185025111484556e-05,-0.00011093365672197256,22.209593089338487,1.079214334487915
2024-03-29 17:35:00,0,0,0,0.0,0.00011646747589111328,0.0,0.0,-0.00010791876290855315,1.0793146822187636,1.0786620292398665,0.0,34.99590750971967,-7.199714183925288e-05,-0.00010314635374542862,22.209593089338487,1.079214334487915
2024-03-29 17:40:00,0,0,0,-0.00010791876290849878,0.00011646747589111328,0.0,0.000107930410624948,0.0,1.0792920225196414,1.0786672002739377,-0.0001079245865571837,33.330085261875766,-7.274784185873351e-05,-9.706665136808962e-05,11.104796544669243,1.079097867012024
2024-03-29 17:45:00,0,0,0,0.00010793041062484576,0.00011646747589111328,0.00011646747589111328,0.000107930410624948,0.0,1.0792758365472157,1.0786736640665266,0.00010792458655713585,38.09198986552329,-6.321610913206932e-05,-9.029654292088557e-05,24.987212276214834,1.079214334487915
2024-03-29 17:50:00,0,0,0,0.0,0.00011646747589111328,0.00011646747589111328,0.000107930410624948,0.0,1.07925965057479,1.0786801278591156,0.0,38.09198986552329,-5.502781586619321e-05,-8.324279750994709e-05,24.987212276214834,1.079214334487915
2024-03-29 17:55:00,0,0,0,0.0,0.00011646747589111328,0.0,0.0,-0.00010791876290855315,1.0792402260833316,1.0786852995554606,0.0,34.99437225007674,-4.798538876737979e-05,-7.619131576143365e-05,28.55890090616779,1.079214334487915
2024-03-29 18:00:00,0,0,0,-0.00010791876290849878,0.00011646747589111328,0.0,0.000107930410624948,0.0,1.079227281941308,1.0786904705895317,-0.0001079245865571837,38.88794132696572,-5.121182841905103e-05,-7.119541829295713e-05,16.66098226466576,1.079097867012024
2024-03-29 18:05:00,1,0,0,0.00010793041062484576,0.0,0.0,0.0,0.0,1.079214334487915,1.0786969343821207,0.00010792458655713585,38.88446668182852,-4.386520239529901e-05,-6.57293751134255e-05,33.32196452933152,1.079214334487915
2024-03-29 18:10:00,0,0,0,0.00010791876290849878,0.00011646747589111328,0.00011646747589111328,0.00010791876290855315,0.0,1.079214334487915,1.0787033994992574,0.00010791294009772819,50.0,-2.8318557691253687e-05,-5.8247211628991146e-05,59.987720016373316,1.0793308019638062
2024-03-29 18:15:00,0,0,0,0.0,0.00011646747589111328,0.00011646747589111328,0.00010791876290855315,0.0,1.079214334487915,1.0787105103333792,0.0,50.0,-1.5815419445175394e-05,-4.9760853192228e-05,59.987720016373316,1.0793308019638062
2024-03-29 18:20:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.079214334487915,1.078717621167501,0.0,50.0,-5.839280711628092e-06,-4.097653869610802e-05,59.987720016373316,1.0793308019638062
2024-03-29 18:25:00,0,0,0,-0.00010790711770591876,0.00011646747589111328,-0.00011646747589111328,0.0,-0.00010790711770590131,1.0792078640725877,1.078725375731786,-0.00010791294009780001,43.75,-7.247525869669147e-06,-3.423073613082025e-05,39.991813344248875,1.079214334487915
2024-03-29 18:30:00,0,0,0,0.00010791876290849878,0.00011646747589111328,0.00011646747589111328,0.00010791876290855315,0.0,1.0792078640725877,1.078733131620619,0.00010791294009772819,50.0,1.0225938171792848e-06,-2.7180070141220344e-05,59.987720016373316,1.0793308019638062
2024-03-29 18:35:00,1,0,0,-0.00010790711770591876,0.0,0.0,0.0,0.0,1.0792046288649242,1.0787408861849044,-0.00010791294009780001,47.05882352941176,-1.800473950375192e-06,-2.2104150903051313e-05,39.991813344248875,1.079214334487915
2024-03-29 18:40:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0791981584495969,1.0787479950322045,0.0,43.75,-3.991760959554114e-06,-1.8481672914351873e-05,39.991813344248875,1.079214334487915
2024-03-29 18:45:00,0,0,0,0.0,0.00011646747589111328,0.0,0.00010791876290855315,0.0,1.0791949232419331,1.07875574959649,0.0,46.666666666666664,-5.6630911127175665e-06,-1.591795655402501e-05,39.991813344248875,1.079214334487915
2024-03-29 18:50:00,0,0,0,0.00010791876290849878,0.00011646747589111328,0.00011646747589111328,0.00010791876290855315,0.0,1.0791949232419331,1.0787641512023078,0.00010791294009772819,50.0,2.382851614690651e-06,-1.225779492028188e-05,59.987720016373316,1.0793308019638062
2024-03-29 18:55:00,0,0,0,-0.00010790711770591876,0.00011646747589111328,-0.00011646747589111328,0.0,-0.00010790711770590131,1.0791916880342696,1.0787725514835782,-0.00010791294009780001,47.05882352941176,-6.313548850389594e-07,-9.932506913233297e-06,39.991813344248875,1.079214334487915
2024-03-29 19:00:00,0,0,0,-0.00010791876290849878,0.00011646747589111328,-0.00011646747589111328,0.0,-0.00010791876290855315,1.0791852176189423,1.0787796590063308,-0.0001079245865571837,44.444444444444436,-1.2276570534153208e-05,-1.0401319637417279e-05,33.33333333333333,1.079097867012024
2024-03-29 19:05:00,0,0,0,0.00010793041062484576,0.00011646747589111328,0.0,0.0,-0.00010791876290855315,1.0791819824112787,1.078787413570616,0.00010792458655713585,47.368421052631575,-1.1969558273206005e-05,-1.0714967364575025e-05,66.66666666666666,1.079214334487915
2024-03-29 19:10:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0791819824112787,1.0787951681349013,0.0,50.0,-1.1592616379063614e-05,-1.0890497167472742e-05,66.66666666666666,1.079214334487915
2024-03-29 19:15:00,0,0,0,0.00010791876290849878,0.00011646747589111328,0.00011646747589111328,0.00010791876290855315,0.0,1.0791884528266058,1.0788029240237342,0.00010791294009772819,55.55555555555556,-1.8743291672063123e-06,-9.087263567419457e-06,100.0,1.0793308019638062
2024-03-29 19:20:00,0,0,0,0.00010790711770591876,0.00023293495178222656,0.00023293495178222656,0.0002158375258171063,0.0,1.0791981584495969,1.0788113269540998,0.00010790129615168062,57.89473684210526,1.5051926174347585e-05,-4.259425619066049e-06,100.0,1.0794472694396973
2024-03-29 19:25:00,0,0,0,0.00010800591050741382,0.00023305416107177734,0.00011658668518066406,0.00010800591050749525,-0.0001078954750161788,1.0792111025916205,1.078820377588272,0.00010800007828900048,60.002046978148506,3.744206776779002e-05,4.080873058305165e-06,100.0,1.079563856124878
2024-03-29 19:30:00,0,0,0,0.0,0.00023305416107177734,0.00011658668518066406,0.00010800591050749525,-0.0001078954750161788,1.0792240467336442,1.0788294282224444,0.0,60.002046978148506,5.4557511264041736e-05,1.417620069945248e-05,100.0,1.079563856124878
2024-03-29 19:35:00,1,0,0,-0.00010799424649055034,0.0,0.0,0.0,0.0,1.079233752356635,1.07883783115281,-0.00010800007828905877,57.14216092402164,5.8044946396051955e-05,2.2949949838772376e-05,79.98362668849775,1.0794472694396973
