date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,GBPAUD=X,USDSGD=X,USDHKD=X,USDZAR=X,USDTRY=X,USDSEK=X,USDDKK=X,USDHUF=X,USDCZK=X,USDRUB=X,USDMXN=X,USDBRL=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-11 09:00:00,1.0745755434036255,1.255350947380066,153.23599243164062,0.9137899875640869,0.6522391438484192,1.3685400485992432,10.798859596252441,0.8557500243186951,164.5850067138672,99.93499755859375,0.5989458560943604,0.9814599752426147,1.46983003616333,1.7175099849700928,1.924340009689331,1.3535300493240356,7.835239887237549,18.819169998168945,32.295799255371094,10.723389625549316,6.9454498291015625,363.69000244140625,23.635000228881836,93.82710266113281,16.46299934387207,5.066800117492676,-0.030682897569136003,71.55047136416142,191.84439849853516,192.24628699065102,191.4425100064193,192.14964185442244,192.17147609165735,0.16635240827287134,23.21685092068347,0.001734489776421544,0.2610015869140625,192.44649505615234,192.33049774169922,0.16649627685546875,0.3803502267315796,0.2610015869140625,0,-1,0,0,-2,192.34500122070312,192.57699584960938,192.3159942626953,192.3159942626953
2024-04-11 11:00:00,1.073306918144226,1.2540757656097412,153.0659942626953,0.9121900200843811,0.6525583267211914,1.3686100244522095,10.823960304260254,0.8555999994277954,164.24099731445312,99.8740005493164,0.5991970896720886,0.9787300229072571,1.4684200286865234,1.7161200046539307,1.9217000007629395,1.3532299995422363,7.834310054779053,18.809110641479492,32.23828125,10.736109733581543,6.952330112457275,363.75,23.65999984741211,93.62799835205078,16.472980499267578,5.065700054168701,-0.027701328874599085,47.84777352599615,191.8519485473633,192.25819287835517,191.4457042163714,192.14010620117188,192.17592838832311,-0.1941070556640625,23.715305087471837,-0.00192389155465722,0.2050018310546875,191.92049407958984,191.96949768066406,0.18499755859375,0.3455443429926911,0.2050018310546875,0,1,0,0,0,191.9929962158203,192.0229949951172,191.8179931640625,191.9459991455078
2024-04-11 12:00:00,1.0731916427612305,1.2539499998092651,153.08799743652344,0.9128000140190125,0.65237957239151,1.3691099882125854,10.828399658203125,0.8555899858474731,164.23699951171875,99.83599853515625,0.598802387714386,0.9793199896812439,1.4687199592590332,1.7166099548339844,1.9225599765777588,1.353309988975525,7.834400177001953,18.797840118408203,32.26211929321289,10.750320434570312,6.953120231628418,363.0799865722656,23.66200065612793,93.54299926757812,16.44849967956543,5.065499782562256,-0.027382528082370072,56.16360601001669,191.86104888916014,192.26743495848496,191.45466281983533,192.12849916730607,192.17752365838913,-0.17949404035294947,24.33204476660837,1.566055796264898e-05,0.233001708984375,191.9654998779297,191.94750213623047,0.00150299072265625,0.27368979123779447,0.233001708984375,1,0,0,0,0,191.9459991455078,192.08200073242188,191.8489990234375,191.94900512695312
2024-04-11 13:00:00,1.0744600296020508,1.256691813468933,152.84300231933594,0.9089499711990356,0.6545873284339905,1.3670599460601807,10.802980422973633,0.8547000288963318,164.1739959716797,100.03900146484375,0.600672721862793,0.9762200117111206,1.4682799577713013,1.7178399562835693,1.9200400114059448,1.3517500162124634,7.835060119628906,18.700559616088867,32.27423095703125,10.711790084838867,6.944620132446289,362.1400146484375,23.618000030517578,93.375,16.39150047302246,5.063399791717529,-0.019330394742610224,61.31269621084909,191.88009872436524,192.28942133899045,191.47077610974003,192.12560653686523,192.17957124255952,-0.049602508544921875,24.908392660916906,0.0006616283386475796,0.3639984130859375,192.00499725341797,192.01200103759766,0.06349945068359375,0.18383452596946262,0.3639984130859375,0,0,0,0,0,191.947998046875,192.18699645996094,191.822998046875,192.0760040283203
2024-04-11 14:00:00,1.073767900466919,1.2551145553588867,153.13499450683594,0.9108800292015076,0.65353924036026,1.3690999746322632,10.82116985321045,0.8553199768066406,164.37899780273438,100.05599975585938,0.5997001528739929,0.9777299761772156,1.4697999954223633,1.718400001525879,1.9206500053405762,1.3530399799346924,7.835219860076904,18.729169845581055,32.266841888427734,10.741629600524902,6.948229789733887,362.739990234375,23.617000579833984,93.1272964477539,16.43939971923828,5.083700180053711,-0.006219012913078359,64.076547025493,191.90399856567382,192.3263765703629,191.48162056098474,192.1273923601423,192.18311891101655,0.05760519845145495,25.515270159109402,0.0005674500093064694,0.311004638671875,192.19549560546875,192.12950134277344,0.05449676513671875,0.18450499957898733,0.311004638671875,0,0,0,0,2,192.07400512695312,192.3509979248047,192.0399932861328,192.18499755859375
2024-04-11 15:00:00,1.0708931684494019,1.2520816326141357,153.26800537109375,0.9112100005149841,0.6517205238342285,1.3716599941253662,10.869449615478516,0.8550699949264526,164.0780029296875,99.8759994506836,0.5975143313407898,0.9754700064659119,1.4683300256729126,1.7170900106430054,1.9210100173950195,1.3545299768447876,7.83627986907959,18.775299072265625,32.30339813232422,10.781100273132324,6.967430114746094,363.8999938964844,23.695999145507812,93.22509765625,16.479909896850586,5.082200050354004,-0.013650976768786904,57.88272271534051,191.91754837036132,192.3169788710745,191.51811786964814,192.1139635358538,192.1768569946289,-0.2329668317522362,26.03030305506783,-0.0015818136605564304,0.4199981689453125,191.9800033569336,192.03350067138672,0.15200042724609375,0.1835584347749424,0.4199981689453125,0,0,0,0,0,192.18600463867188,192.19000244140625,191.77000427246094,191.88099670410156
2024-04-11 16:00:00,1.0722709894180298,1.2533998489379883,153.1929931640625,0.9107900261878967,0.6524306535720825,1.3706799745559692,10.854430198669434,0.8552700281143188,164.23199462890625,99.93099975585938,0.5983008146286011,0.9764099717140198,1.4693800210952759,1.7179299592971802,1.921239972114563,1.3536800146102905,7.836699962615967,18.745729446411133,32.30345916748047,10.757940292358398,6.957129955291748,363.19000244140625,23.66200065612793,93.24440002441406,16.439359664916992,5.076600074768066,-0.011835759683350489,59.400812457684495,191.9265983581543,192.3257827746671,191.52741394164153,192.10278483799524,192.17573765345983,-0.09279033115930702,26.476636678246987,0.0006722802411398554,0.24200439453125,191.90899658203125,191.94499969482422,0.0644989013671875,0.18478365636467337,0.24200439453125,0,0,0,0,0,191.8800048828125,192.02999877929688,191.78799438476562,192.00999450683594
2024-04-11 17:00:00,1.0720411539077759,1.2538713216781616,153.23399353027344,0.9104800224304199,0.6524561643600464,1.3698999881744385,10.856650352478027,0.8548300266265869,164.2239990234375,99.9739990234375,0.5986589789390564,0.9757900238037109,1.4685399532318115,1.7178000211715698,1.9215099811553955,1.3538700342178345,7.837230205535889,18.771299362182617,32.31134033203125,10.75409984588623,6.9590301513671875,363.55999755859375,23.650999069213867,93.28910064697266,16.444799423217773,5.08459997177124,-0.004632505637971462,60.56036963349064,191.93109817504882,192.3364595743819,191.52573677571573,192.09389168875558,192.17623756045387,0.011104038783486203,26.829216827353598,0.0004947722692618672,0.1550140380859375,192.07649993896484,192.05699920654297,0.0475006103515625,0.18700646414697975,0.1550140380859375,0,0,0,0,0,192.00900268554688,192.1540069580078,191.99899291992188,192.10499572753906
2024-04-11 18:00:00,1.0730764865875244,1.2554770708084106,153.177001953125,0.909309983253479,0.6538383364677429,1.368209958076477,10.831379890441895,0.8545100092887878,164.32000732421875,100.1449966430664,0.5997720956802368,0.9754999876022339,1.4676899909973145,1.7174899578094482,1.9200700521469116,1.3528800010681152,7.83758020401001,18.696369171142578,32.31113815307617,10.726300239562988,6.952549934387207,362.9800109863281,23.6200008392334,93.26180267333984,16.42099952697754,5.0802001953125,0.012334587073723924,61.24946484971364,191.95674819946288,192.38606657050852,191.52742982841724,192.09192711966378,192.17835671561105,0.20107214791434558,27.081748749345426,0.000978649926968611,0.2599945068359375,192.19100189208984,192.19850158691406,0.09400177001953125,0.1964257147175514,0.2599945068359375,0,0,0,0,2,192.10400390625,192.3209991455078,192.06100463867188,192.29299926757812
2024-04-11 19:00:00,1.072961449623108,1.2555873394012451,153.24000549316406,0.9099900126457214,0.6540179252624512,1.3684799671173096,10.830889701843262,0.8544099926948547,164.36199951171875,100.1989974975586,0.5998080968856812,0.9760400056838989,1.467710018157959,1.7177499532699585,1.9196100234985352,1.3529000282287598,7.837769985198975,18.733970642089844,32.29961013793945,10.73157024383545,6.954309940338135,363.07000732421875,23.625999450683594,93.27690124511719,16.435400009155273,5.090199947357178,0.029857556753995595,63.57028039307292,191.98754806518554,192.44062971217454,191.53446641819653,192.0922840663365,192.18311854771204,0.26870836530412134,27.28883806024305,0.0003535914688599373,0.1360015869140625,192.3239974975586,192.32749938964844,0.03399658203125,0.2064072325871642,0.1360015869140625,0,0,0,0,2,192.29400634765625,192.39199829101562,192.25599670410156,192.36099243164062
2024-04-11 20:00:00,1.0731916427612305,1.2560131549835205,153.1999969482422,0.9096699953079224,0.6541891098022461,1.367900013923645,10.82388973236084,0.854200005531311,164.36500549316406,100.20800018310547,0.6001680493354797,0.9759500026702881,1.4678900241851807,1.7183799743652344,1.920050024986267,1.3526400327682495,7.837800025939941,18.72307014465332,32.304561614990234,10.722550392150879,6.952670097351074,362.8599853515625,23.621999740600586,93.28260040283203,16.429000854492188,5.089700222015381,0.04646900003410792,63.944575933792066,192.0208480834961,192.4956288241189,191.5460673428733,192.0960339137486,192.1874516805013,0.31296266828263697,27.458436475841467,0.0002495524159227269,0.0739898681640625,192.3759994506836,192.3844985961914,0.0240020751953125,0.20133240198789903,0.0739898681640625,0,0,0,0,2,192.36000061035156,192.41299438476562,192.33900451660156,192.40899658203125
2024-04-11 21:00:00,1.072961449623108,1.2553666830062866,153.25100708007812,0.9098700284957886,0.6538768410682678,1.3688499927520752,10.81742000579834,0.8543599843978882,164.38600158691406,100.18399810791016,0.5998080968856812,0.9759299755096436,1.4681299924850464,1.7182300090789795,1.9193899631500244,1.3528399467468262,7.8377299308776855,18.72403907775879,32.32350158691406,10.721500396728516,6.95428991317749,363.0899963378906,23.618999481201172,93.2665023803711,16.434499740600586,5.091700077056885,0.0564367524923739,60.031995842164676,192.05849838256836,192.51413637936807,191.60286038576865,192.0959984915597,192.1826898484003,0.26400211879186486,27.47821704325243,-0.00025464491032156644,0.09600830078125,192.38400268554688,192.38500213623047,0.02449798583984375,0.20504313812487582,0.09600830078125,0,0,0,0,0,192.41000366210938,192.4320068359375,192.33599853515625,192.36000061035156
2024-04-11 22:00:00,1.072961449623108,1.255508542060852,153.20199584960938,0.9097399711608887,0.6540008783340454,1.3690400123596191,10.829489707946777,0.8543199896812439,164.3419952392578,100.1510009765625,0.5999879837036133,0.9756600260734558,1.4681799411773682,1.7185699939727783,1.9199999570846558,1.352370023727417,7.836900234222412,18.712900161743164,32.308998107910156,10.718500137329102,6.95304012298584,362.7900085449219,23.621599197387695,93.2708969116211,16.409000396728516,5.09119987487793,0.06292963462945522,50.0,192.09214782714844,192.52618387258798,191.6581117817089,192.0910699026925,192.1786419096447,0.25292423793248986,27.318148134283167,-8.321100891961475e-05,0.2530059814453125,192.32649993896484,192.36100006103516,0.00800323486328125,0.21299596957336406,0.2530059814453125,0,0,0,0,0,192.3780059814453,192.4530029296875,192.1999969482422,192.343994140625
2024-04-11 23:00:00,1.0731916427612305,1.2555558681488037,153.2239990234375,0.9095699787139893,0.6541078090667725,1.368399977684021,10.810589790344238,0.8543999791145325,164.37600708007812,100.20099639892578,0.6004202961921692,0.975849986076355,1.468209981918335,1.718209981918335,1.919659972190857,1.3530000448226929,7.837540149688721,18.716400146484375,32.4182014465332,10.720439910888672,6.952569961547852,362.9100036621094,23.6200008392334,93.27529907226562,16.43199920654297,5.088699817657471,0.06888201549310224,51.66808043510804,192.12484817504884,192.5365824992983,191.71311385079937,192.08071299961634,192.17083231608072,0.28629139491491173,26.896055753620754,0.00011963073767429222,0.0990142822265625,192.3395004272461,192.3520050048828,0.011505126953125,0.2035222517537873,0.0990142822265625,0,0,0,0,0,192.33700561523438,192.38900756835938,192.2899932861328,192.36700439453125
2024-04-12 04:00:00,1.0720411539077759,1.2546106576919556,153.20399475097656,0.9108800292015076,0.6528992056846619,1.3701200485229492,10.833820343017578,0.8542500138282776,164.18899536132812,100.01300048828125,0.599951982498169,0.9761300086975098,1.468309998512268,1.7187399864196777,1.921470046043396,1.3552800416946411,7.835770130157471,18.752700805664062,32.318878173828125,10.727999687194824,6.960539817810059,363.5199890136719,23.656999588012695,93.34239959716797,16.440000534057617,5.088699817657471,0.05149023851438983,50.298616168973055,192.18849868774413,192.53088536783108,191.84611200765718,192.05867767333984,192.1588323683966,0.13632965087890625,26.151211498627923,-0.0008941090019769504,0.1609954833984375,192.2665023803711,192.27000427246094,0.08599853515625,0.17536032534678644,0.1609954833984375,0,0,0,0,0,192.34500122070312,192.3470001220703,192.18600463867188,192.19500732421875
2024-04-12 07:00:00,1.0684902667999268,1.2516584396362305,153.27099609375,0.9119300246238708,0.6514063477516174,1.3721599578857422,10.874449729919434,0.8534799814224243,163.72999572753906,99.83000183105469,0.5977643728256226,0.9742000102996826,1.465749979019165,1.7172900438308716,1.9213900566101074,1.3575299978256226,7.836100101470947,18.76898956298828,32.32709884643555,10.798080444335938,6.9824299812316895,365.281005859375,23.735700607299805,93.65799713134766,16.4583797454834,5.075099945068359,0.006474316150786308,40.9124831077674,192.17654876708986,192.52879168170307,191.82430585247664,192.0259633745466,192.14971342540923,-0.19596154349190442,25.21538842824237,-0.0018991413889765107,0.4160003662109375,191.98499298095703,191.95149993896484,0.18250274658203125,0.18913196733433937,0.4160003662109375,0,0,0,0,0,192.072998046875,192.1929931640625,191.77699279785156,191.8300018310547
2024-04-12 11:00:00,1.0649627447128296,1.2471626996994019,153.26600646972656,0.9136199951171875,0.649207353591919,1.3746000528335571,10.886839866638184,0.8537600040435791,163.18099975585938,99.48600006103516,0.5959475636482239,0.9726899862289429,1.463729977607727,1.714359998703003,1.9209200143814087,1.3594599962234497,7.83620023727417,18.79561996459961,32.318790435791016,10.857399940490723,7.006770133972168,367.7900085449219,23.79400062561035,93.41999816894531,16.548099517822266,5.091700077056885,-0.1042585777042575,17.62616911929007,192.08769836425782,192.7407177357059,191.43467899280972,191.98824909755163,192.1222846621559,-0.866255078996943,24.40527575467532,-0.003690808558316938,0.4820098876953125,191.35199737548828,191.35549926757812,0.35400390625,0.31088097087827427,0.4820098876953125,0,0,0,0,0,191.58900451660156,191.59300231933594,191.11099243164062,191.1219940185547
2024-04-12 12:00:00,1.065303087234497,1.2470693588256836,153.16000366210938,0.9124400019645691,0.6492958068847656,1.374619960784912,10.86968994140625,0.8540099859237671,163.1269989013672,99.45099639892578,0.5964452028274536,0.9717900156974792,1.4640899896621704,1.7142800092697144,1.9204299449920654,1.3590699434280396,7.836420059204102,18.755300521850586,32.3189811706543,10.859100341796875,7.004079818725586,367.6099853515625,23.7810001373291,93.4520034790039,16.522029876708984,5.089900016784668,-0.1484662991359471,16.71699855437737,192.03729858398438,192.85131598969406,191.2232811782747,191.95889173235213,192.09478469122024,-0.9568928309849412,23.91194256566309,-0.0006278456741920513,0.2340087890625,191.1009979248047,191.0605010986328,0.05999755859375,0.4071883628457556,0.2340087890625,0,0,0,0,0,191.11900329589844,191.21800231933594,190.98399353027344,191.0019989013672
2024-04-12 13:00:00,1.064056158065796,1.2454074621200562,152.85400390625,0.9114099740982056,0.6477187275886536,1.376330018043518,10.89406967163086,0.8541600108146667,162.60899353027344,98.99500274658203,0.5956635475158691,0.9695500135421753,1.464169979095459,1.7141300439834595,1.9229400157928467,1.3599599599838257,7.836979866027832,18.861059188842773,32.342201232910156,10.890460014343262,7.012290000915527,368.6300048828125,23.81399917602539,93.53790283203125,16.575000762939453,5.127399921417236,-0.22016428025864343,11.943980127222915,191.9503486633301,193.05392417821926,190.84677314844092,191.90171323503768,192.05266571044922,-1.5357159205845505,23.79769506112161,-0.003329816392353524,0.7360076904296875,190.69499969482422,190.6855010986328,0.31800079345703125,0.573385805733489,0.7360076904296875,0,0,-1,0,0,191.0050048828125,191.06300354003906,190.32699584960938,190.36599731445312
2024-04-12 14:00:00,1.0645092725753784,1.2455781698226929,152.9250030517578,0.9121599793434143,0.6474796533584595,1.3750300407409668,10.886249542236328,0.8544399738311768,162.7449951171875,98.96399688720703,0.5946363806724548,0.9706799983978271,1.4633899927139282,1.7124600410461426,1.9237899780273438,1.3601399660110474,7.836619853973389,18.88762092590332,32.35068893432617,10.891550064086914,7.009119987487793,368.1700134277344,23.841999053955078,93.27300262451172,16.6299991607666,5.133600234985352,-0.27238395914005764,13.865318545504863,191.85664901733398,193.1411257474943,190.57217228717366,191.85357066563196,192.00890386672248,-1.4345643179757133,24.032459176759215,0.00027845851649432873,0.77301025390625,190.38150024414062,190.39300537109375,0.0265045166015625,0.678044186872928,0.77301025390625,1,0,0,1,0,190.36700439453125,190.76800537109375,189.9949951171875,190.41900634765625
