date,Adj Close,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,ADX_14,DMP_14,DMN_14,Moving Average Slope,Doji,Engulfing,Hammer,ShootingStar,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Open,High,Low,Close
2024-03-15 15:55:00,1.0890873670578003,-9.794020004405546e-05,-8.869395429447158e-05,51.16279069767442,1.0890695989131927,1.089557941801214,1.0885812560251713,1.0888429250035967,1.0886208193642752,0.00020763335790212402,0.00024444205420359744,12.252737733349859,18.761389966917093,21.169252921956616,29.969565169948996,-1.210339215343811e-06,0,0,0,0,0.00010892254041960925,0.0002372264862060547,0.0002372264862060547,0.00021786881166357947,0.0,1.0888501405715942,1.0890873670578003,1.0888501405715942,1.0890873670578003
2024-03-15 16:00:00,1.0888501405715942,-9.879071091134506e-05,-9.07133056178463e-05,45.23809523809524,1.089045876264572,1.089528120711897,1.0885636318172471,1.0888496935367584,1.0886208193642752,0.0001642064029944027,4.470348358154297e-07,12.611275480102393,19.034803922180046,19.128179144286687,30.291735187963706,-3.025848038335737e-06,0,0,0,0,-0.0002178213551837782,0.00035572052001953125,-0.00011861324310302734,0.00010892254041956744,-0.00021773561094926597,1.0889687538146973,1.0890873670578003,1.0887316465377808,1.0888501405715942
2024-03-15 16:05:00,1.0890873670578003,-7.940719533050533e-05,-8.845208356037811e-05,52.5,1.089045876264572,1.089528120711897,1.0885636318172471,1.0888581565448217,1.0886225132715135,0.00015265478145060944,0.00022921051297863926,12.928256712710056,19.28868830920993,17.328861324283412,27.442302499604388,-6.051696076639754e-07,0,0,0,0,0.00021786881166363514,0.00035572052001953125,0.00035572052001953125,0.0003267292919708357,0.0,1.0887316465377808,1.0890873670578003,1.0887316465377808,1.0890873670578003
2024-03-15 16:10:00,1.0890873670578003,-6.331575497142694e-05,-8.342481784258789e-05,45.714285714285715,1.0890280842781066,1.089473452831405,1.0885827157248082,1.0888666195528849,1.0886242071787515,0.00015265478145060944,0.0002207475049154084,13.291897139503103,19.52443809716625,17.328861324282318,27.442302499602654,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0890873670578003,1.0890873670578003,1.0890873670578003,1.0890873670578003
2024-03-15 16:15:00,1.0890873670578003,-4.998695406355225e-05,-7.673724508678077e-05,42.41898148148148,1.0890102922916411,1.0894121391095646,1.0886084454737177,1.088875082560948,1.088626465910957,0.00015796794342573894,0.00021228449685239958,13.655497654937161,19.743348614554264,16.153618276171386,25.581166061767437,6.051696076639754e-07,0,0,0,0,0.0,0.0002372264862060547,-0.00011861324310302734,0.0,-0.000217797634695798,1.0892059803009033,1.0892059803009033,1.0889687538146973,1.0890873670578003
2024-03-15 16:20:00,1.0892059803009033,-2.9512484340354916e-05,-6.72922929374956e-05,48.38678296961639,1.0890162229537963,1.0894262765912188,1.0886061693163738,1.088884392806462,1.0886292894681295,0.0001727247339162782,0.0003215874944413333,13.949554210768682,19.946622666414562,15.584496594976029,24.67989453317828,1.210339215343811e-06,0,0,0,0,0.00010891067759177808,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 16:25:00,1.0892059803009033,-1.313490852505872e-05,-5.646081605500822e-05,51.72449651634373,1.0890102922916411,1.0894046994833735,1.0886158850999088,1.0888937030519759,1.0886315482003348,0.00018476890221136725,0.00031227724892746167,14.333296194221626,20.13537714314198,15.014805148570504,23.777720713956253,1.2103392153279508e-06,0,0,0,0,0.0,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 16:30:00,1.0890873670578003,-9.615814005270451e-06,-4.7091815645060675e-05,44.44320339550988,1.0889925003051757,1.0893331159613264,1.088651884649025,1.0889021660600389,1.088633242107573,0.0001839871420387525,0.0001852009977614255,14.530652438565738,19.503914399992468,17.56827998021469,22.042249133624257,1.210339215343811e-06,0,0,0,0,-0.00010889881734787998,0.0002372264862060547,-0.00011861324310302734,0.000108898817347899,-0.000108898817347899,1.0892059803009033,1.0893245935440063,1.0890873670578003,1.0890873670578003
2024-03-15 16:35:00,1.0889687538146973,-1.621113183403189e-05,-4.091567888285492e-05,42.85560422201478,1.0889806389808654,1.0893061399669473,1.0886551379947835,1.0889089362961906,1.088634371189844,0.0001839871420387525,5.9817518506699585e-05,14.533679326371313,19.48946651954374,16.903940698356028,24.990198294503198,0.0,1,0,0,0,-0.0001089106775918891,0.00011861324310302734,0.0,0.00010892254041956744,0.0,1.0889687538146973,1.0890873670578003,1.0889687538146973,1.0889687538146973
2024-03-15 16:40:00,1.0889687538146973,-2.1193661394081076e-05,-3.697127538510015e-05,47.999517471550924,1.0889747083187102,1.0892963205914574,1.088653096045963,1.088915706532342,1.0886360650970823,0.0001839871420387525,5.3047282355223047e-05,14.355631956446047,19.47605063055564,16.242489267162366,24.012331492750864,0.0,1,0,0,0,0.0,0.00011861324310302734,0.0,0.00010892254041956744,0.0,1.0889687538146973,1.0890873670578003,1.0889687538146973,1.0889687538146973
2024-03-15 16:45:00,1.0892059803009033,-5.931779256451719e-06,-3.076337615937046e-05,47.999517471550924,1.0889865696430205,1.0893243491132,1.088648790172841,1.088925016777856,1.0886383238292876,0.0001923758921404625,0.00028096352304740613,14.152228081747442,18.656065281092243,18.866427662748652,22.145876377914092,1.2103392153279508e-06,0,0,0,0,0.0002178450808392185,0.0002372264862060547,0.0002372264862060547,0.00021784508083913488,0.0,1.0889687538146973,1.0892059803009033,1.0889687538146973,1.0892059803009033
2024-03-15 16:50:00,1.0890873670578003,-3.3688906582174383e-06,-2.5284479059139858e-05,43.99855241465278,1.0889925003051757,1.0893331159613264,1.088651884649025,1.0889334797859191,1.0886400177365259,0.0001778432375973419,0.00015388727188114792,13.724060192286007,17.89465031373338,18.10851235014318,21.2562167604217,1.8149006123513445e-06,0,0,0,0,-0.00010889881734787998,0.00011861324310302734,-0.00011861324310302734,0.0,-0.000108898817347899,1.0892059803009033,1.0892059803009033,1.0890873670578003,1.0890873670578003
2024-03-15 16:55:00,1.0889687538146973,-1.0784562680221654e-05,-2.238449578335622e-05,45.83228616905419,1.0889925003051757,1.0893331159613264,1.088651884649025,1.0889419410909926,1.0886411468187969,0.00010202089919266476,2.681272370463894e-05,13.076544772374012,17.83835234902557,17.35757328507153,24.5216303859383,2.418853798686576e-06,1,0,0,0,-0.0001089106775918891,0.00011861324310302734,0.0,0.00010892254041956744,0.0,1.0889687538146973,1.0890873670578003,1.0889687538146973,1.0889687538146973
2024-03-15 17:00:00,1.0889687538146973,-1.6471661128392157e-05,-2.1201928852363408e-05,47.82551684951265,1.0889984309673308,1.0893326809578483,1.0886641809768134,1.0889504023960659,1.0886422759010679,0.00010202089919266476,1.8351418631379346e-05,12.543538961344735,18.356628061399977,16.6155437929004,27.748301266403914,0.0,0,0,0,0,0.0,0.00011861324310302734,0.00011861324310302734,0.00010893440583178973,0.0,1.0888501405715942,1.0889687538146973,1.0888501405715942,1.0889687538146973
2024-03-15 17:05:00,1.0889687538146973,-2.0739653802559488e-05,-2.1109473842402623e-05,50.0,1.0889984309673308,1.0893326809578483,1.0886641809768134,1.0889588637011391,1.088643969808306,0.00010445444835303746,9.89011355811975e-06,12.030820013526755,17.997811580043617,19.43028355766518,25.408761976178194,-6.051696076639754e-07,0,0,0,0,0.0,0.0002372264862060547,0.00011861324310302734,0.00021786881166357947,0.0,1.0888501405715942,1.0890873670578003,1.0888501405715942,1.0889687538146973
2024-03-15 17:10:00,1.0888501405715942,-3.330919846655789e-05,-2.354941876723368e-05,47.82551684951265,1.0889925003051757,1.0893331159613264,1.088651884649025,1.0889664777687618,1.0886450988905771,0.00010445444835303746,-0.00011633719716752644,11.367122932315633,17.66462484735557,18.586471773296704,24.30531885255714,0.0,0,0,0,0,-0.00010892254041960925,0.00011861324310302734,-0.00011861324310302734,0.0,-0.00010892254041956744,1.0889687538146973,1.0889687538146973,1.0888501405715942,1.0888501405715942
2024-03-15 17:15:00,1.0887316465377808,-5.223005583299134e-05,-2.9285546180385216e-05,45.83420600678591,1.08898064494133,1.0893406917712916,1.0886205981113684,1.0889740901333944,1.0886456637155442,0.00013259459968498893,-0.0002424435956136506,10.879272210212944,17.963318365766987,17.75684959986248,27.684012057849557,-1.8149006123513445e-06,0,0,0,0,-0.00010882492401687038,0.00011849403381347656,-0.00011849403381347656,0.0,-0.00010882492401688341,1.0888501405715942,1.0888501405715942,1.0887316465377808,1.0887316465377808
2024-03-15 17:20:00,1.0889687538146973,-4.754433446163553e-05,-3.293730383663528e-05,52.00064342301042,1.0889925003051757,1.0893331159613264,1.088651884649025,1.088983396121434,1.0886473576227824,0.0001323241890948611,-1.4642306736645239e-05,10.401430036575105,16.719609815232335,23.92753207273369,24.192867309286026,-6.051696076639754e-07,0,0,0,0,0.00021778303007047306,0.00035572052001953125,0.0002371072769165039,0.0003267292919708357,0.0,1.0887316465377808,1.0890873670578003,1.0887316465377808,1.0889687538146973
2024-03-15 17:25:00,1.0887316465377808,-6.22459100707573e-05,-3.879902508345969e-05,46.15444105023007,1.089004349708557,1.0892828722760366,1.0887258271410776,1.0889901638031005,1.0886479224477494,0.00014986176907473884,-0.0002585172653197798,10.037623706188883,15.564737589735872,21.941334226216167,22.184644279651266,-1.8149006123513445e-06,0,0,0,0,-0.00021773561094928784,0.0002371072769165039,-0.0002371072769165039,0.0,-0.00021773561094926597,1.0889687538146973,1.0889687538146973,1.0887316465377808,1.0887316465377808
2024-03-15 17:30:00,1.0888501405715942,-6.360236792102292e-05,-4.375969365097234e-05,48.14745857382238,1.088998419046402,1.0892850658428235,1.0887117722499804,1.0889969323362623,1.0886496152196612,0.0001417414485936754,-0.00014679176466803057,9.800807846268503,14.492356237489156,21.0030317278002,21.235936833720526,-1.815508822991926e-06,1,0,0,0,0.0001088367681698621,0.00011849403381347656,0.0,0.0,-0.00010882492401688341,1.0888501405715942,1.0888501405715942,1.0887316465377808,1.0888501405715942
2024-03-15 17:35:00,1.0887316465377808,-7.33928220062463e-05,-4.968631932202714e-05,46.428956156414955,1.088980633020401,1.0892874740734506,1.0886737919673515,1.0890020089490073,1.0886513079915727,0.00013762206322703017,-0.0002703624112265768,9.597944265270234,13.496573553260065,20.07834945499875,20.30100064969899,-2.4200702200153198e-06,0,0,0,0,-0.00010882492401687038,0.00011849403381347656,-0.00011849403381347656,0.0,-0.00010882492401688341,1.0888501405715942,1.0888501405715942,1.0887316465377808,1.0887316465377808
2024-03-15 17:40:00,1.0887316465377808,-8.022702025534123e-05,-5.579445950868996e-05,50.0,1.0889747083187102,1.0892963760939571,1.0886530405434633,1.0890079310962133,1.0886541287104288,0.00013994331551995815,-0.00027628455843253796,9.543094633575317,12.571918203618765,19.169471906250944,19.38204445018766,-1.8149006123513445e-06,0,0,0,0,0.0,0.00011849403381347656,-0.00011849403381347656,0.0,-0.00010882492401688341,1.0888501405715942,1.0888501405715942,1.0887316465377808,1.0887316465377808
2024-03-15 17:45:00,1.0887316465377808,-8.466718104571669e-05,-6.156900381609531e-05,54.163873994638074,1.0889569222927094,1.08929144266647,1.0886224019189488,1.0890130077089581,1.0886563857396443,0.00014596332387290786,-0.00028136117117738557,9.586378771676332,11.713309664666129,19.169471906249196,19.38204445018589,-1.2097310046715087e-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0887316465377808,1.0887316465377808,1.0887316465377808,1.0887316465377808
2024-03-15 17:50:00,1.0887316465377808,-8.718107133964814e-05,-6.669141732080588e-05,45.00125659713496,1.0889391362667085,1.089282172219033,1.088596100314384,1.0890180843217032,1.0886592064585006,0.00014984251808046941,-0.0002864377839224552,9.728612374759239,11.698092600684804,23.201287611982213,18.41527071918885,-1.2097310046715087e-06,1,0,0,0,0.0,0.00011849403381347656,0.0,0.00010883676816990975,0.0,1.0887316465377808,1.0888501405715942,1.0887316465377808,1.0887316465377808
2024-03-15 17:55:00,1.0887316465377808,-8.815712702503475e-05,-7.098455926165166e-05,42.1058201058201,1.0889213502407074,1.0892688837067375,1.0885738167746772,1.0890223153999874,1.0886620271773566,0.00012243010217922738,-0.00029066886220663335,9.885634521686878,11.683962469845001,22.01852351540797,17.47649001875467,-2.4200702200153198e-06,1,0,0,0,0.0,0.00011849403381347656,0.0,0.00010883676816990975,0.0,1.0887316465377808,1.0888501405715942,1.0887316465377808,1.0887316465377808
2024-03-15 18:00:00,1.0889687538146973,-6.900266278453415e-05,-7.058817996622817e-05,52.63241441346103,1.088909488916397,1.0892313655452386,1.0885876122875555,1.089028240101678,1.0886659769784837,0.00010844348327486063,-5.9486286980714453e-05,10.199350157054491,12.44298928528275,24.79065337596557,15.746645113189466,-6.051696076798356e-07,0,0,0,0,0.00021778303007047306,0.0002371072769165039,0.0002371072769165039,0.00021778303007037272,0.0,1.0887316465377808,1.0889687538146973,1.0887316465377808,1.0889687538146973
2024-03-15 18:05:00,1.0889687538146973,-5.320924877527666e-05,-6.711239372803787e-05,47.05777988053699,1.0888976275920867,1.089189594802473,1.0886056603817005,1.0890350103378297,1.0886699267796107,0.00010844348327486063,-6.625652313241304e-05,10.653822986499241,13.1477998996178,24.79065337596309,15.746645113187894,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0889687538146973,1.0889687538146973,1.0889687538146973,1.0889687538146973
2024-03-15 18:10:00,1.0889687538146973,-4.0229118155155064e-05,-6.173573861346132e-05,47.05777988053699,1.0888916969299316,1.0891720228554052,1.088611371004458,1.0890417805739812,1.0886744402703785,0.00010844348327486063,-7.302675928388958e-05,11.03500498807199,12.71820745773574,23.444332763414955,20.32224167532529,0.0,1,0,0,0,0.0,0.00011861324310302734,0.0,0.0,-0.00010892254041956744,1.0889687538146973,1.0889687538146973,1.0888501405715942,1.0889687538146973
2024-03-15 18:15:00,1.0888501405715942,-3.906307374990092e-05,-5.7201205640749244e-05,44.442582663092054,1.0888857662677764,1.0891642407506654,1.0886072917848875,1.089047703572682,1.0886789526258196,0.00010196645323130575,-0.0001975630010877527,11.373563618071902,12.31930019027383,22.14894934031555,19.199364976206056,-6.051696076639754e-07,1,0,0,0,-0.00010892254041960925,0.0,0.0,0.0,0.0,1.0888501405715942,1.0888501405715942,1.0888501405715942,1.0888501405715942
2024-03-15 18:20:00,1.0888501405715942,-3.7704342962241455e-05,-5.3301833105047687e-05,41.17333964161097,1.0888798356056213,1.0891559103403194,1.0886037608709231,1.0890536265713828,1.0886812096550351,0.00010196645323130575,-0.0002034859997885885,11.92505888650614,12.783387468203461,26.521220378603193,18.121090158745524,0.0,1,0,0,0,0.0,0.00011861324310302734,0.0,0.00010893440583178973,0.0,1.0888501405715942,1.0889687538146973,1.0888501405715942,1.0888501405715942
2024-03-15 18:25:00,1.0888501405715942,-3.6210131171721116e-05,-4.9883492718382374e-05,41.17333964161097,1.0888620436191558,1.0890915567505517,1.08863253048776,1.0890587040356228,1.0886851583208357,9.875144941830918e-05,-0.00020856346402853276,12.36586711788523,13.214325654852404,26.521220378600194,18.121090158743478,6.045613970075335e-07,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0888501405715942,1.0888501405715942,1.0888501405715942,1.0888501405715942
2024-03-15 18:30:00,1.0892059803009033,-6.240726078798886e-06,-4.115493939046568e-05,52.63241441346103,1.088867974281311,1.0891263215188858,1.0886096270437362,1.0890646312917982,1.0886908014615377,0.000134449724484103,0.00014134900910511838,13.033132168741776,15.379930226282244,38.53225688887131,15.158968623464284,1.210339215343811e-06,0,0,0,0,0.0003268032174954527,0.0002372264862060547,0.0002372264862060547,0.00021784508083913488,0.0,1.0889687538146973,1.0892059803009033,1.0889687538146973,1.0892059803009033
2024-03-15 18:35:00,1.0892059803009033,1.7310696442285334e-05,-2.946181222391548e-05,55.55741733690795,1.0888798356056213,1.089176592953481,1.0885830782577617,1.0890714049339294,1.088695880912599,0.000158009021748655,0.00013457536697392136,13.81718146567769,17.390848756895664,36.396547437073885,14.31875953158564,2.4200702200153198e-06,0,0,0,0,0.0,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 18:40:00,1.0893245935440063,4.5027417850951323e-05,-1.4563966208942122e-05,57.897243240383084,1.0888976275920867,1.089253593429262,1.0885416617549115,1.0890790258135115,1.0887015251886276,0.00019390060372143861,0.0002455677304948889,14.750199120942153,19.68285520048572,39.979196048409214,13.512213945066133,2.4206784306717618e-06,0,0,0,0,0.00010889881734787998,0.00011861324310302734,0.00011861324310302734,0.000108898817347899,0.0,1.0892059803009033,1.0893245935440063,1.0892059803009033,1.0893245935440063
2024-03-15 18:45:00,1.0890873670578003,4.730561472321426e-05,-2.1900500225108453e-06,47.36758558653897,1.088903558254242,1.0892683564355352,1.0885387600729486,1.0890832594462803,1.088706039814722,0.00019110774356521077,4.1076115200322505e-06,15.755237145564783,20.72366062515859,35.65363881222536,17.46001736789974,1.8149006123354842e-06,0,0,0,0,-0.00021777391937349844,0.0002372264862060547,-0.0002372264862060547,0.0,-0.000217773919373529,1.0893245935440063,1.0893245935440063,1.0890873670578003,1.0890873670578003
2024-03-15 18:50:00,1.0893245935440063,6.747548166008421e-05,1.1743056314008167e-05,55.00150799235951,1.0889272809028625,1.0893364600869713,1.0885181017187537,1.0890917258603232,1.0887128114700317,0.00020471247327358014,0.0002328676836831356,16.921931541569613,21.690122805211974,31.932885679685715,15.637919638746393,3.025239827679295e-06,0,0,0,0,0.0002178213551837782,0.0002372264862060547,0.0002372264862060547,0.00021782135518377062,0.0,1.0890873670578003,1.0893245935440063,1.0890873670578003,1.0893245935440063
2024-03-15 18:55:00,1.0893245935440063,8.250913260288151e-05,2.5896271571782834e-05,57.897243240383084,1.088956928253174,1.089391557277023,1.0885222992293249,1.0890985003539495,1.0887184557460603,0.00020905647557323663,0.00022609319005684192,18.27840115886976,22.5875519724044,30.233951346056063,14.805930984563823,3.0252398276951553e-06,0,0,0,0,0.0,0.00011861324310302734,0.00011861324310302734,0.000108898817347899,0.0,1.0892059803009033,1.0893245935440063,1.0892059803009033,1.0893245935440063
2024-03-15 19:00:00,1.0892059803009033,8.388533394754205e-05,3.749408404693468e-05,55.00150799235951,1.0889687895774842,1.0894174975713962,1.0885200815835723,1.089104427610125,1.0887235351971218,0.00019631821268046752,0.00010155269077838369,19.75960903960517,23.420879056225935,28.59554547490166,14.003583849207308,2.4200702199994595e-06,0,0,0,0,-0.00010888695968680473,0.00011861324310302734,-0.00011861324310302734,0.0,-0.0001088869596867645,1.0893245935440063,1.0893245935440063,1.0892059803009033,1.0892059803009033
2024-03-15 19:05:00,1.0893245935440063,9.346962124356928e-05,4.86891914862616e-05,57.14490880367658,1.0889984369277954,1.0894593604713487,1.088537513384242,1.0891103557177952,1.088729743162791,0.00018406708916549188,0.00021423782621110554,21.35089530764473,24.194682776917364,27.018746030770323,13.231406124930041,3.0252398276951553e-06,0,0,0,0,0.00010889881734787998,0.00011861324310302734,0.00011861324310302734,0.000108898817347899,0.0,1.0892059803009033,1.0893245935440063,1.0892059803009033,1.0893245935440063
2024-03-15 19:10:00,1.0893245935440063,9.991349737292765e-05,5.8934052663594814e-05,60.003015984719006,1.089022159576416,1.0894994922937975,1.0885448268590345,1.0891154382910047,1.0887353874388195,0.00018811724280136922,0.00020915525300169158,22.91185317132307,25.516982260424857,29.45839391347316,11.82678425437618,1.815508822991926e-06,0,0,0,0,0.0,0.0002372264862060547,0.00011861324310302734,0.000217797634695798,0.0,1.0892059803009033,1.0894432067871094,1.0892059803009033,1.0893245935440063
2024-03-15 19:15:00,1.0893245935440063,0.0001038235029173773,6.791194271435132e-05,63.15873015873016,1.0890518069267272,1.0895268161025213,1.088576797750933,1.0891205208642143,1.088741031714848,0.00018868873953748814,0.00020407267979205557,24.437924226975525,26.744831780824672,27.86554128088648,11.187295065320228,1.8155088230077863e-06,0,0,0,0,0.0,0.00011861324310302734,-0.00011861324310302734,0.0,-0.0001088751046076382,1.0894432067871094,1.0894432067871094,1.0893245935440063,1.0893245935440063
2024-03-15 19:20:00,1.0893245935440063,0.00010570372375218184,7.547029892191743e-05,58.82561646265744,1.0890814542770386,1.0895462328236218,1.0886166757304554,1.0891264489718846,1.088746112301236,0.00018581367947766213,0.00019814457212175007,25.994759539571003,26.562297272805395,24.958808788324326,15.235956794891907,1.8155088230077863e-06,0,0,0,0,0.0,0.0002372264862060547,-0.00011861324310302734,0.0,-0.0002177502092152764,1.0894432067871094,1.0894432067871094,1.0892059803009033,1.0893245935440063
2024-03-15 19:25:00,1.0894432067871094,0.00011543425549431774,8.34630902363975e-05,68.75039266193377,1.089117032289505,1.089577986502817,1.088656078076193,1.089131531545094,1.0887528850918724,0.00017280321190286114,0.00031167524201536345,27.60273663410076,26.39280094393035,23.63146646503292,14.425688546065873,3.0258480383515973e-06,0,0,0,0,0.00010888695968680473,0.00011861324310302734,0.00011861324310302734,0.0001088869596867645,0.0,1.0893245935440063,1.0894432067871094,1.0893245935440063,1.0894432067871094
2024-03-15 19:30:00,1.0893245935440063,0.00011228037629273935,8.922654744766587e-05,62.501570549063956,1.0891466796398164,1.0895786285710787,1.088714730708554,1.0891366141183036,1.0887596567471822,0.0001397299801521895,0.0001879794257027001,29.00382405467854,26.235411495689238,22.351355443215034,13.644252365096932,2.4206784306717618e-06,0,0,0,0,-0.00010887510460766414,0.00011861324310302734,-0.00011861324310302734,0.0,-0.0001088751046076382,1.0894432067871094,1.0894432067871094,1.0893245935440063,1.0893245935440063
2024-03-15 19:35:00,1.0893245935440063,0.0001085298398664225,9.308720593141721e-05,66.66443312784776,1.0891763269901276,1.0895678358124252,1.08878481816783,1.0891442349978855,1.088766428402492,8.30119781076379e-05,0.00018035854612086233,30.256409737036982,26.08926415089392,21.11932435242522,12.892166292863457,2.4206784306717618e-06,1,0,0,0,0.0,0.00011861324310302734,0.0,0.0001088869596867645,0.0,1.0893245935440063,1.0894432067871094,1.0893245935440063,1.0893245935440063
2024-03-15 19:40:00,1.0892059803009033,9.489255301842192e-05,9.344827534881816e-05,62.49764432439224,1.0891881883144379,1.0895673993723476,1.0888089772565281,1.089151008640017,1.0887731989224751,8.30119781076379e-05,5.497166088641592e-05,31.045651312075353,24.635396235368958,19.93590558033103,17.773243162797748,0.0,0,0,0,0,-0.00010888695968680473,0.00011861324310302734,-0.00011861324310302734,0.0,-0.0001088869596867645,1.0893245935440063,1.0893245935440063,1.0892059803009033,1.0892059803009033
2024-03-15 19:45:00,1.0892059803009033,8.312667240528704e-05,9.138395476011194e-05,62.49764432439224,1.0892000496387482,1.0895649306172988,1.0888351686601976,1.089157782282148,1.0887799694424585,8.30119781076379e-05,4.8198018755218897e-05,31.374971798539722,23.507957380956043,18.80133429312587,22.452845851091023,0.0,1,0,0,0,0.0,0.00011861324310302734,0.0,0.0,-0.000108898817347899,1.0892059803009033,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 19:50:00,1.0890873670578003,6.349905227676089e-05,8.580697426344174e-05,58.82109495092823,1.0892059803009033,1.0895586848175107,1.088853275784296,1.089162862300873,1.0887856114478338,9.734017249884766e-05,-7.549524307259858e-05,31.303153886401198,22.46104987328691,17.715569813760396,21.15620902172002,-1.210339215343811e-06,0,0,0,0,-0.00010889881734787998,0.00011861324310302734,-0.00011861324310302734,0.0,-0.000108898817347899,1.0892059803009033,1.0892059803009033,1.0890873670578003,1.0890873670578003
2024-03-15 19:55:00,1.0892059803009033,5.6859676386133984e-05,8.00175146879802e-05,61.10893963928751,1.0892237722873688,1.0895342724789328,1.0889132720958048,1.089170481477465,1.0887923819678171,8.514631030417942e-05,3.549882343834021e-05,30.949794597574915,21.48892147330843,16.678318699555064,19.917507607606034,6.051696076798356e-07,0,0,0,0,0.00010891067759177808,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 20:00:00,1.0892059803009033,5.100991263828902e-05,7.421599427804197e-05,56.25,1.0892415642738342,1.0894979907494642,1.0889851377982043,1.0891747168132238,1.0887991524878002,8.640160616504641e-05,3.126348767956699e-05,30.23556486377071,20.58623081618555,16.678318699553095,19.91750760760368,-6.051696076798356e-07,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0892059803009033,1.0892059803009033,1.0892059803009033,1.0892059803009033
2024-03-15 20:05:00,1.0892059803009033,4.584545485730729e-05,6.854188639389504e-05,56.25,1.0892593562602997,1.0894394478518956,1.0890792646687038,1.0891797976834434,1.0888059230077833,8.681600473297236e-05,2.6182617459902247e-05,29.227447488223387,20.76700474364471,15.61780073775757,25.009682852436192,-6.051696076639754e-07,1,0,0,0,0.0,0.00011861324310302734,0.0,0.0,-0.000108898817347899,1.0892059803009033,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 20:10:00,1.0892059803009033,4.1276771924891875e-05,6.308886350009442e-05,56.25,1.0892593562602997,1.0894394478518956,1.0890792646687038,1.0891823393957956,1.088813256649744,8.681600473297236e-05,2.364090510775796e-05,28.03615213348011,20.93486624771392,14.616868270795997,23.406832106947054,0.0,0,0,0,0,0.0,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 20:15:00,1.0890873670578003,2.7764903830940213e-05,5.6024071566263574e-05,56.25,1.0892534255981445,1.089448136990042,1.0890587142062471,1.0891857274941035,1.08881946234476,9.622767685560439e-05,-9.836043630317981e-05,26.731203452334956,21.09073764434962,13.673158542617363,21.895615425238052,-1.210339215343811e-06,1,0,0,0,-0.00010889881734787998,0.0,0.0,0.0,0.0,1.0890873670578003,1.0890873670578003,1.0890873670578003,1.0890873670578003
2024-03-15 20:20:00,1.0890873670578003,1.6862273229278912e-05,4.8191711898866645e-05,56.25,1.0892415642738342,1.0894466476926277,1.0890364808550408,1.089187421969005,1.088825668039776,0.00010202089918206349,-0.00010005491120468335,25.514450866213217,22.13344135358093,12.784274959964058,26.973133173985673,-1.2103392153279508e-06,1,0,0,0,0.0,0.00011861324310302734,0.0,0.0,-0.00010891067759188531,1.0890873670578003,1.0890873670578003,1.0889687538146973,1.0890873670578003
2024-03-15 20:25:00,1.0892059803009033,1.7590188609473145e-05,4.2071407240987945e-05,58.82352941176471,1.0892474949359894,1.0894402954731033,1.0890546943988755,1.0891916573047637,1.0888330016817365,9.88040166282878e-05,1.4322996139570776e-05,24.35040541715579,21.650503222471116,18.490746240626553,25.208297649927278,-6.051696076639754e-07,0,0,0,0,0.00010891067759177808,0.00011861324310302734,0.00011861324310302734,0.00010891067759188531,0.0,1.0890873670578003,1.0892059803009033,1.0890873670578003,1.0892059803009033
2024-03-15 20:30:00,1.0892059803009033,1.7960034692565685e-05,3.724913273130349e-05,50.0,1.0892415642738342,1.089431657347035,1.0890514712006334,1.0891950454030719,1.0888397722017198,9.472402691114956e-05,1.0934897831438306e-05,23.149829559713595,21.202060672154857,18.490746240624112,25.208297649923956,-6.051696076798356e-07,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0892059803009033,1.0892059803009033,1.0892059803009033,1.0892059803009033
2024-03-15 20:35:00,1.0892059803009033,1.804512738234898e-05,3.340833166151259e-05,50.0,1.089235633611679,1.0894221879314823,1.0890490792918759,1.0891992807388307,1.0888471058436802,7.037682861616381e-05,6.699562072665088e-06,21.929334716893322,20.785649732575475,18.490746240621483,25.208297649920375,-1.2103392153279508e-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0892059803009033,1.0892059803009033,1.0892059803009033,1.0892059803009033
