date,GBPUSD=X,USDNOK=X,GBPAUD=X,EURUSD=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,BB_RANGE,Distance_to_BB_Upper,Distance_to_BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-12 19:00:00,1.2446324825286865,10.910110473632812,1.9272199869155884,1.0642826557159424,0.9135400056838989,0.6458279490470886,1.3782999515533447,0.8549000024795532,163.00100708007812,0.5937889814376831,0.9718700051307678,1.4663200378417969,1.715149998664856,-0.3385112499518925,25.80550347134242,191.4084487915039,192.92637342711802,189.89052415588978,3.035849271228244,2.2633790423523976,0.7724702288758465,191.65778405325753,191.76309385753814,-0.9947896684919044,32.38652542551163,-0.0003827177343109778,0.209991455078125,190.76499938964844,190.69749450683594,0.0364990234375,0.6799622065239198,0.209991455078125,0,-1,0,-1,0,190.73199462890625,190.8699951171875,190.66000366210938,190.66299438476562
2024-04-12 20:00:00,1.2447409629821777,10.905369758605957,1.926800012588501,1.0641694068908691,0.9140499830245972,0.6459363698959351,1.3773000240325928,0.8547000288963318,163.01699829101562,0.5937184691429138,0.9723899960517883,1.4655100107192993,1.7146199941635132,-0.33007284040934337,27.69149124358748,191.32794876098632,192.80998936609086,189.84590815588177,2.9640812102090877,2.087989244020548,0.8760919661885396,191.61178425380163,191.74049849737258,-0.889784131731318,34.787423909480985,0.00030947661078695177,0.1439971923828125,190.68799591064453,190.69149780273438,0.02950286865234375,0.6373253185562934,0.1439971923828125,0,0,0,0,0,190.66099548339844,190.75999450683594,190.61599731445312,190.7220001220703
2024-04-15 00:00:00,1.246137022972107,10.868399620056152,1.9242000579833984,1.0649627447128296,0.9137300252914429,0.647538423538208,1.3759000301361084,0.854390025138855,163.20399475097656,0.5946363806724548,0.9727799892425537,1.4647799730300903,1.7143299579620361,-0.30297496461346896,36.636228899963186,191.27569885253905,192.72309300335564,189.82830470172246,2.8947883016331843,1.7130984965197058,1.1816898051134785,191.57267706734794,191.72376033238,-0.5626825605120018,37.085982702055496,0.0015100218358725659,0.1949920654296875,190.9574966430664,190.9939956665039,0.1439971923828125,0.5812782213968906,0.1949920654296875,0,0,0,0,0,190.97799682617188,191.05499267578125,190.86000061035156,191.00999450683594
2024-04-15 01:00:00,1.2451905012130737,10.881369590759277,1.9242600202560425,1.064736008644104,0.9142600297927856,0.6470984220504761,1.3766900300979614,0.8548600077629089,163.36300659179688,0.5936127305030823,0.9732800126075745,1.465559959411621,1.7142900228500366,-0.27349656106426323,37.81184866279098,191.2180488586426,192.59327037045708,189.8428273468281,2.750443023628975,1.503274032566452,1.247168991062523,191.52971267700195,191.70523652576264,-0.4397163391113281,39.303969167161846,0.0004188358376808754,0.20599365234375,190.98699951171875,191.0489959716797,0.04000091552734375,0.5175729853353805,0.20599365234375,0,0,0,0,2,191.00799560546875,191.08999633789062,190.88400268554688,191.08999633789062
2024-04-15 02:00:00,1.2458419799804688,10.869660377502441,1.9231799840927124,1.065303087234497,0.9135900139808655,0.6477690935134888,1.3764100074768066,0.8547999858856201,163.54400634765625,0.5941770672798157,0.9729599952697754,1.465790033340454,1.71465003490448,-0.23398428865084497,43.25321650347152,191.16629867553712,192.43653247488,189.89606487619423,2.5404675986857796,1.124536014919073,1.4159315837667066,191.49224853515625,191.69271269298736,-0.1802520751953125,41.31484999221693,0.0011617569015898166,0.2859954833984375,191.18500518798828,191.20050048828125,0.11100006103515625,0.4778740333364671,0.2859954833984375,0,0,0,0,2,191.08900451660156,191.3280029296875,191.04200744628906,191.31199645996094
2024-04-15 03:00:00,1.246074914932251,10.874710083007812,1.9229600429534912,1.0654165744781494,0.9139900207519531,0.6480167508125305,1.3760000467300415,0.8547599911689758,163.70599365234375,0.5945656895637512,0.9734200239181519,1.4654799699783325,1.714460015296936,-0.18781769696127526,48.890949554896146,191.13239822387695,192.32057329273246,189.94422315502143,2.3763501377110288,0.8035750017168368,1.572775135994192,191.46039145333427,191.68440319242933,0.05660683768135755,42.950500948546505,0.0010715576380364578,0.2559967041015625,191.42400360107422,191.41449737548828,0.10250091552734375,0.443775758765216,0.2559967041015625,0,0,0,0,2,191.31199645996094,191.552001953125,191.29600524902344,191.51699829101562
2024-04-15 04:00:00,1.2462146282196045,10.86497974395752,1.9214799404144287,1.0655300617218018,0.9139999747276306,0.648516833782196,1.375599980354309,0.8547899723052979,163.69200134277344,0.5953798294067383,0.973580002784729,1.4654300212860107,1.7142399549484253,-0.15081160127971316,56.35735893023207,191.10064849853515,192.20895967379923,189.99233732327107,2.216622350528155,0.7239590634476656,1.4926632870804895,191.42914145333427,191.67254602341424,0.05585915701729505,44.09889934667512,-0.00016707488603928677,0.186004638671875,191.4810028076172,191.50250244140625,0.01599884033203125,0.4167443988590304,0.186004638671875,0,0,0,0,-2,191.52000427246094,191.57400512695312,191.38800048828125,191.48500061035156
2024-04-15 05:00:00,1.246137022972107,10.868880271911621,1.9209200143814087,1.0656436681747437,0.9141600131988525,0.6487187743186951,1.3754099607467651,0.8548399806022644,163.81500244140625,0.594954788684845,0.973800003528595,1.465149998664856,1.713819980621338,-0.1113892730542716,60.82102032906648,191.07839813232422,192.12076008532193,190.03603617932652,2.0847239059954177,0.4967671654000583,1.5879567405953594,191.40342712402344,191.65540313720703,0.2205657958984375,44.71493096887479,0.0007258652590400594,0.191009521484375,191.5625,191.55449676513672,0.06949615478515625,0.42029283508322424,0.191009521484375,0,0,0,0,0,191.48500061035156,191.6580047607422,191.4669952392578,191.62399291992188
2024-04-15 06:00:00,1.2467894554138184,10.873259544372559,1.9207199811935425,1.0662117004394531,0.9136199951171875,0.6491904854774475,1.3748199939727783,0.8549000024795532,163.9429931640625,0.5953444242477417,0.9737100005149841,1.4652099609375,1.713860034942627,-0.07053489830542503,79.36832231495224,191.0749481201172,192.1072438651346,190.0426523750998,2.064591490034786,0.34624227822052944,1.7183492118142567,191.38178416660853,191.6421890258789,0.37921742030553673,44.85701854753131,0.0007149870165237271,0.1909942626953125,191.70549774169922,191.69049835205078,0.06850433349609375,0.4664493639427968,0.1909942626953125,0,0,0,0,0,191.6199951171875,191.80099487304688,191.61000061035156,191.76100158691406
2024-04-15 07:00:00,1.2473804950714111,10.903349876403809,1.9236500263214111,1.065757155418396,0.9131500124931335,0.6484369039535522,1.3751399517059326,0.8541799783706665,163.93899536132812,0.594424307346344,0.9728800058364868,1.4650700092315674,1.7150800228118896,-0.02804690192257908,80.19378793111956,191.07799758911133,192.1202706166729,190.03572456154976,2.0845460551231554,0.2072762319072865,1.8772698232158689,191.36681965419226,191.6402126493908,0.5461747305733695,44.71677209460317,0.0007926157904565301,0.2400054931640625,191.8270034790039,191.83649444580078,0.07599639892578125,0.5217576524865702,0.2400054931640625,0,0,0,0,2,191.75999450683594,191.94700622558594,191.70700073242188,191.91299438476562
2024-04-15 08:00:00,1.2474116086959839,10.916449546813965,1.923949956893921,1.0660980939865112,0.9128100275993347,0.6484705805778503,1.3747600317001343,0.8543000221252441,164.0290069580078,0.5940005779266357,0.9728699922561646,1.4651800394058228,1.715019941329956,0.011599751980014616,89.9738401933839,191.0905975341797,192.17241842279023,190.00877664556916,2.1636417772210734,0.1704195214230424,1.993222255798031,191.36492701939173,191.64154597691126,0.6370718819754586,44.33064325526019,0.00046377535240327283,0.2310028076171875,191.89049530029297,191.95849609375,0.04450225830078125,0.5460559426532426,0.2310028076171875,0,0,0,0,2,191.9149932861328,192.00599670410156,191.77499389648438,192.0019989013672
2024-04-15 09:00:00,1.2481122016906738,10.916159629821777,1.9254000186920166,1.065870761871338,0.9128599762916565,0.6482183337211609,1.3737599849700928,0.8537200093269348,163.96299743652344,0.5940711498260498,0.9727399945259094,1.4638500213623047,1.7146400213241577,0.046145093016548344,87.0948768220953,191.11359786987305,192.25788137721526,189.96931436253084,2.2885670146844177,0.20787832545744322,2.0806886892269745,191.35803440638952,191.6439506894066,0.6919686453682914,43.768383275588086,0.00025001901368382207,0.3389892578125,192.0364990234375,192.0260009765625,0.0240020751953125,0.5599343379221162,0.3389892578125,0,0,0,0,2,192.0019989013672,192.20599365234375,191.86700439453125,192.0500030517578
2024-04-15 10:00:00,1.2483927011489868,10.919949531555176,1.9257999658584595,1.065757155418396,0.9129599928855896,0.6483402252197266,1.374079942703247,0.853380024433136,163.947998046875,0.594424307346344,0.9727399945259094,1.464020013809204,1.7155100107192993,0.07702509445357464,93.91325885235605,191.16304779052734,192.39125976118004,189.93483581987465,2.4564239413053883,0.2802673295394129,2.1761566117659754,191.34960556030273,191.64478374662855,0.7613868713378906,43.02352300010532,0.00031757031457257945,0.2530059814453125,192.1135025024414,192.07899475097656,0.03049468994140625,0.5295693455803557,0.2530059814453125,0,-1,0,0,2,192.0469970703125,192.24000549316406,191.98699951171875,192.11099243164062
2024-04-15 11:00:00,1.249484658241272,10.905030250549316,1.9267799854278564,1.0660980939865112,0.9132800102233887,0.648407518863678,1.373829960823059,0.8531100153923035,164.04600524902344,0.5944596529006958,0.9733099937438965,1.464169979095459,1.716230034828186,0.11165205889068375,94.04783530124129,191.22744750976562,192.55143828661892,189.90345673291233,2.647981553706586,0.2614450004861055,2.3865365532204805,191.35299791608537,191.64728364490327,0.9369953700474412,42.22920262478322,0.0009317574815812524,0.2710113525390625,192.20349884033203,192.19949340820312,0.08950042724609375,0.552194801253944,0.2710113525390625,0,0,0,0,2,192.10899353027344,192.33900451660156,192.0679931640625,192.2899932861328
2024-04-15 12:00:00,1.2477384805679321,10.90779972076416,1.9246599674224854,1.065757155418396,0.9127299785614014,0.6483192443847656,1.374150037765503,0.8538500070571899,163.98800659179688,0.5942476391792297,0.9724900126457214,1.4641300439834595,1.7146199941635132,0.12423320262973903,86.0035754402063,191.3117477416992,192.6193919070948,190.0041035763036,2.615288330791202,0.5673899539698084,2.0478983768213936,191.35056958879744,191.65135519845145,0.7014323643275588,41.2528047395042,-0.0012376688403835656,0.358001708984375,192.16299438476562,192.1699981689453,0.11899566650390625,0.526614968209607,0.358001708984375,0,0,0,0,0,192.28799438476562,192.3419952392578,191.98399353027344,192.052001953125
2024-04-15 13:00:00,1.2476917505264282,10.918560028076172,1.9258500337600708,1.0649627447128296,0.9134100079536438,0.6480167508125305,1.3734999895095825,0.8531500101089478,164.16600036621094,0.5937536954879761,0.9725800156593323,1.4625699520111084,1.7142399549484253,0.15431710366752327,87.88190092662983,191.4112976074219,192.7358160585788,190.08677915626498,2.64903690231381,0.3258123964694164,2.3232245058443937,191.3627482822963,191.66087922595796,1.0472553798130662,40.23748106050056,0.0018640873583382067,0.5780029296875,192.16299438476562,192.22900390625,0.1790008544921875,0.526528182836034,0.5780029296875,0,0,0,0,0,192.04800415039062,192.45199584960938,191.87399291992188,192.41000366210938
2024-04-15 14:00:00,1.2470849752426147,10.945090293884277,1.9288100004196167,1.0639430284500122,0.9143199920654297,0.646508514881134,1.3739299774169922,0.8530099987983704,164.19000244140625,0.5924170613288879,0.97257000207901,1.4614100456237793,1.7131999731063843,0.1808451573151615,86.54080204466622,191.52709732055663,192.79473641184973,190.25945822926354,2.5352781825861825,0.3187384870450387,2.216539695541144,191.3858195713588,191.66971261160714,1.0901783534458787,39.44853590612684,0.0003429876900329365,0.3040008544921875,192.56099700927734,192.44300079345703,0.03299713134765625,0.5016414332758942,0.3040008544921875,0,-1,0,0,0,192.41000366210938,192.71299743652344,192.40899658203125,192.4759979248047
2024-04-15 15:00:00,1.2451285123825073,10.960410118103027,1.9280999898910522,1.062925100326538,0.9139999747276306,0.6457695364952087,1.3768500089645386,0.8534799814224243,163.9980010986328,0.5921013951301575,0.971340000629425,1.4630399942398071,1.7141799926757812,0.18090976594163521,73.46953972799339,191.598397064209,192.83541184664153,190.36138228177646,2.474029564865077,0.6874168515243468,1.7866127133407304,191.3963906424386,191.6662601289295,0.7516043526785836,38.695994196231105,-0.0017041238036112905,0.8069915771484375,192.1364974975586,192.31099700927734,0.16400146484375,0.4353181734245205,0.8069915771484375,0,0,-1,0,0,192.4739990234375,192.5399932861328,191.73300170898438,192.1479949951172
2024-04-15 16:00:00,1.2464475631713867,10.937170028686523,1.9270100593566895,1.0646226406097412,0.9137600064277649,0.6468473076820374,1.3752599954605103,0.8538900017738342,164.17799377441406,0.5928736925125122,0.9725300073623657,1.463629961013794,1.714050054550171,0.18593031076608213,72.13432973783944,191.68169708251952,192.8573487396454,190.50604542539364,2.3513033142517656,0.5953553314422777,1.755947982809488,191.41467612130302,191.66390300932386,0.8473172869001075,38.12736917876771,0.0005932844268754511,0.324005126953125,192.19200134277344,192.20599365234375,0.05699920654296875,0.3915366851943419,0.324005126953125,0,0,1,1,0,192.14999389648438,192.35400390625,192.02999877929688,192.26199340820312
2024-04-15 17:00:00,1.2458575963974,10.946499824523926,1.9286999702453613,1.063829779624939,0.9133599996566772,0.6459363698959351,1.3761099576950073,0.8537600040435791,164.11199951171875,0.5919961929321289,0.9714300036430359,1.4636499881744385,1.7142800092697144,0.18563436835836455,67.72599956908492,191.75589752197266,192.86571446695228,190.64608057699303,2.2196338899592547,0.6457132462491586,1.573920643710096,191.43717629568917,191.65940311976843,0.782824925013955,37.89018352243566,-0.00021841127700594765,0.2089996337890625,192.24149322509766,192.2405014038086,0.02099609375,0.3358534214095907,0.2089996337890625,0,0,0,-1,0,192.26100158691406,192.3459930419922,192.13699340820312,192.22000122070312
2024-04-15 18:00:00,1.2445859909057617,10.950119972229004,1.9301899671554565,1.0630381107330322,0.9125099778175354,0.6446871757507324,1.3772900104522705,0.8539100289344788,163.86399841308594,0.591051459312439,0.9699000120162964,1.4638999700546265,1.7142399549484253,0.16418592602116178,58.95544882744207,191.81739807128906,192.80140275544858,190.83339338712955,1.9680093683190307,0.9083973843548279,1.0596119839642029,191.46471241542272,191.64828418550036,0.42829295567102577,38.010507183861996,-0.0017011541334552849,0.4340057373046875,192.0009994506836,192.0530014038086,0.1634979248046875,0.29030344253061124,0.4340057373046875,0,0,0,0,0,192.21299743652344,192.21800231933594,191.78399658203125,191.89300537109375
2024-04-15 19:00:00,1.2444621324539185,10.948129653930664,1.9314600229263306,1.0628122091293335,0.9126899838447571,0.6442676186561584,1.379080057144165,0.8538600206375122,163.8419952392578,0.5908419489860535,0.9697200059890747,1.4651999473571777,1.715939998626709,0.14440409210240546,55.87025327659334,191.8751480102539,192.7132177561784,191.03707826432938,1.6761394918490282,0.8362188548112215,0.8399206370378067,191.49596241542272,191.63716525123232,0.38103648594446327,38.3669385123327,-8.341351314811174e-05,0.1409912109375,191.8905029296875,191.88249969482422,0.00800323486328125,0.2636910082793636,0.1409912109375,1,0,0,0,0,191.88800048828125,191.96099853515625,191.82000732421875,191.8769989013672
2024-04-15 20:00:00,1.2448804378509521,10.944510459899902,1.9318100214004517,1.062925100326538,0.9122400283813477,0.6444171071052551,1.378440022468567,0.853600025177002,163.8800048828125,0.5905279517173767,0.9693999886512756,1.464750051498413,1.7158900499343872,0.13320708330269326,55.16258992805755,191.92364807128905,192.6565832822329,191.1907128603452,1.4658704218877006,0.6765875546938389,0.7892828671938616,191.55360521589006,191.62795075916108,0.42639051164900366,38.61211009298898,0.000536785684378982,0.2559967041015625,191.85799407958984,191.92849731445312,0.0514984130859375,0.22316962104674287,0.2559967041015625,0,0,0,0,0,191.8769989013672,191.98599243164062,191.72999572753906,191.97999572753906
2024-04-15 21:00:00,1.24447762966156,10.942680358886719,1.9318699836730957,1.0624734163284302,0.9120000004768372,0.6442177891731262,1.3789900541305542,0.8535400032997131,163.85800170898438,0.5904581546783447,0.9686499834060669,1.4647200107574463,1.7160700559616089,0.12231393674176161,51.4403133529693,191.9676483154297,192.5866669927297,191.3486296381297,1.23803735460001,0.6166657720265789,0.6213715825734312,191.60899788992745,191.6193317231678,0.3610033307756737,38.73690603110652,-5.2060147194277206e-05,0.076995849609375,191.95849609375,191.9749984741211,0.00499725341796875,0.19408065652154655,0.076995849609375,0,0,0,0,0,191.97999572753906,191.9969940185547,191.9199981689453,191.97000122070312
