date,Hammer,Doji,Candle Pattern,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Moving Average1,Log Returns,RSI,MACD,MACD_Signal,Stochastic,Close
2024-03-04 22:15:00,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,1.0859286536773045,1.0859286536773045,0.0,47.05707491082045,-3.1050714697444803e-05,-3.443861551814951e-05,39.983828582979584,1.085894227027893
2024-03-04 22:20:00,0,0,0,0.0,0.0002359151840209961,0.00011789798736572266,0.00021727788469054973,0.0,1.0859272766113282,1.0859272766113282,0.0,47.05707491082045,-2.821696891519565e-05,-3.3194286197558736e-05,39.983828582979584,1.085894227027893
2024-03-04 22:25:00,0,0,0,0.00010868203708769286,0.00035381317138671875,0.00035381317138671875,0.00032589731840749965,0.0,1.085930544596452,1.085930544596452,0.00010867613162297485,47.05707491082045,-1.6260759593267338e-05,-2.9807580876700457e-05,39.983828582979584,1.0860122442245483
2024-03-04 22:30:00,0,0,0,-0.00021723068526680045,0.0002359151840209961,-0.0002359151840209961,0.0,-0.0002172306852667651,1.0859248329091955,1.0859248329091955,-0.00021725428326964662,47.05707491082045,-2.5527496204658107e-05,-2.8951563942291988e-05,39.983828582979584,1.0857763290405273
2024-03-04 22:35:00,0,0,0,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,1.0859195291996002,1.0859195291996002,0.0,47.05707491082045,-3.249684829387256e-05,-2.9660620812608105e-05,39.983828582979584,1.0857763290405273
2024-03-04 22:40:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0859145912630805,1.0859145912630805,0.0,47.05707491082045,-3.758683242871541e-05,-3.1245863135829564e-05,39.983828582979584,1.0857763290405273
2024-03-04 22:45:00,0,0,0,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,1.0859139124552408,1.0859139124552408,0.00010857815164655301,47.05707491082045,-3.174140411288384e-05,-3.134497133124042e-05,39.983828582979584,1.085894227027893
2024-03-04 22:50:00,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,1.0859132774414555,1.0859132774414555,0.0,47.05707491082045,-2.6799927180354288e-05,-3.0435962501063194e-05,39.983828582979584,1.085894227027893
2024-03-04 22:55:00,0,0,0,0.00010868203708769286,0.0002359151840209961,0.00011801719665527344,0.00010868203708780005,-0.00010857225725235782,1.0859163701534271,1.0859163701534271,0.00010867613162297485,47.05707491082045,-1.3208510167617149e-05,-2.6990472034373988e-05,39.983828582979584,1.0860122442245483
2024-03-04 23:00:00,0,0,0,0.0,0.00011801719665527344,0.00011801719665527344,0.00010868203708780005,0.0,1.0859192754283096,1.0859192754283096,0.0,47.05707491082045,-2.409439742612207e-06,-2.2074265576021633e-05,39.983828582979584,1.0860122442245483
2024-03-04 23:05:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0859220098046696,1.0859220098046696,0.0,47.05707491082045,6.078828422184657e-06,-1.6443646776380376e-05,39.983828582979584,1.0860122442245483
2024-03-04 23:10:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0859245879309518,1.0859245879309518,0.0,47.05707491082045,1.2659906575063218e-05,-1.0622936106091657e-05,39.983828582979584,1.0860122442245483
2024-03-04 23:15:00,1,0,0,-0.00010867022658622716,0.0,0.0,0.0,0.0,1.0859237445725336,1.0859237445725336,-0.00010867613162310532,47.05707491082045,8.257272271272598e-06,-6.8468944306188075e-06,39.983828582979584,1.085894227027893
2024-03-04 23:20:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.085920466317071,1.0859229468010567,0.0,47.05707491082045,4.713814941936789e-06,-4.534752556107688e-06,39.983828582979584,1.085894227027893
2024-03-04 23:25:00,0,0,0,0.0002172542943401634,0.0002359151840209961,0.0002359151840209961,0.00021725429434015788,0.0,1.0859237412611644,1.0859283993118687,0.00021723069804349478,52.630459066971646,2.0703328124982434e-05,5.12863580110336e-07,79.98787143723469,1.086130142211914
2024-03-04 23:30:00,0,0,0,-0.0001085486745866504,0.00011789798736572266,0.0,0.00010856045868056123,0.0,1.0859237412611644,1.0859305491814246,-0.00010855456642039868,50.0,2.3589821477099093e-05,5.128255159508088e-06,59.995957145744896,1.0860122442245483
2024-03-04 23:35:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.085920466317071,1.0859325915575027,0.0,47.36954093302835,2.558248924322548e-05,9.219101976251568e-06,59.995957145744896,1.0860122442245483
2024-03-04 23:40:00,0,0,0,-0.00010867022658622716,0.0002359151840209961,-0.0002359151840209961,0.0,-0.00021720710516379984,1.0859139131175146,1.0859316558372685,-0.00010867613162310532,44.99974733437768,1.7437680617460316e-05,1.0862817704493318e-05,49.98736416477129,1.085894227027893
2024-03-04 23:45:00,0,0,0,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,1.085910634862052,1.0859307646751404,0.0,47.36702127659575,1.0857700291078132e-05,1.0861794221810282e-05,49.98736416477129,1.085894227027893
2024-03-04 23:50:00,1,0,0,-0.00010857225725235953,0.0,0.0,0.0,0.0,1.0859040816624959,1.085927173148754,-0.00010857815164653095,44.99974733437768,-3.826257079619921e-06,7.924183961524242e-06,24.993682082385646,1.0857763290405273
2024-03-04 23:55:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0859008067184024,1.085923744873567,0.0,47.36954093302835,-1.528717801613233e-05,3.281911565992928e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:00:00,0,0,0,0.0,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,1.0858942535188463,1.0859204689661661,0.0,44.44382054017632,-2.4092319171220566e-05,-2.1929345814497713e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:05:00,0,0,0,0.0,0.00011789798736572266,0.0,0.00010858404646738439,0.0,1.0858909785747528,1.085917335489522,0.0,47.05987276294667,-3.0716377692474595e-05,-7.897623203654737e-06,24.993682082385646,1.0857763290405273
2024-03-05 00:10:00,0,0,0,-0.00010858404646740816,0.00011789798736572266,0.0,0.00010859583824293032,0.0,1.0858877036306593,1.085911826884493,-0.00010858994214176975,47.05987276294667,-4.49610905950415e-05,-1.531031668193209e-05,0.0,1.0856584310531616
2024-03-05 00:15:00,0,0,0,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010858404646738439,1.0858811537424724,1.0859065478046734,0.0,43.75236891977258,-5.560910109592143e-05,-2.337007356472996e-05,0.0,1.0856584310531616
2024-03-05 00:20:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.0858746038542852,1.0859014841974999,0.0,43.75236891977258,-6.331783751578612e-05,-3.1359626354941196e-05,19.979777553083924,1.0856584310531616
2024-03-05 00:25:00,1,0,0,-0.00010848603456425909,0.0,0.0,0.0,0.0,1.0858680572774675,1.0858942675590515,-0.00010849191959974012,43.75513298376398,-7.803133310413379e-05,-4.069396770477972e-05,0.0,1.0855406522750854
2024-03-05 00:30:00,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858582357565563,1.0858873339260326,0.0,40.006738544474395,-8.866975462651361e-05,-5.0289125089126495e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:35:00,0,0,0,0.0,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.0858484142356448,1.0858806669712067,0.0,40.006738544474395,-9.599421872952263e-05,-5.943014381720572e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:40:00,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858385927147336,1.0858742515995818,0.0,40.006738544474395,-0.00010063880777066991,-6.767187660789857e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:45:00,0,0,0,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0858287711938222,1.0858680738343134,0.0,40.006738544474395,-0.00010313084980828613,-7.476367124797608e-05,16.666666666666664,1.0855406522750854
2024-03-05 00:50:00,1,0,0,0.00010849780506094753,0.0,0.0,0.0,0.0,1.0858222213056352,1.0858642621473833,0.00010849191959979857,43.75157947940359,-9.451256597636792e-05,-7.871345019365445e-05,33.3164812942366,1.0856584310531616
2024-03-05 00:55:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.0858156714174483,1.0858605865921294,0.0,43.75157947940359,-8.668328301997263e-05,-8.03074167589181e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:00:00,1,0,0,-0.00010848603456425909,0.0,0.0,0.0,0.0,1.0858091248406305,1.0858549737093741,-0.00010849191959974012,43.75434384280028,-8.89568438207089e-05,-8.203730217127626e-05,16.666666666666664,1.0855406522750854
2024-03-05 01:05:00,0,0,0,0.00010849780506094753,0.00023567676544189453,0.00011777877807617188,0.00021710542571387,0.0,1.0858025749524434,1.0858515850428878,0.00010849191959979857,43.75078983950462,-8.032891236431361e-05,-8.169562420988373e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:10:00,0,0,0,-0.00010848603456425909,0.00023567676544189453,-0.00023567676544189453,0.0,-0.0002170583011789878,1.0857927534315321,1.0858463149959758,-0.00010849191959974012,41.17996907339122,-8.204916588616662e-05,-8.176633254514031e-05,16.666666666666664,1.0855406522750854
2024-03-05 01:15:00,0,0,0,0.00010849780506094753,0.00011777877807617188,0.00011777877807617188,0.00010849780506085156,0.0,1.0857862035433452,1.0858431835969289,0.00010849191959979857,44.444444444444436,-7.306645155225056e-05,-8.002635634656236e-05,33.3164812942366,1.0856584310531616
2024-03-05 01:20:00,0,0,0,-0.00021708187280711222,0.00023567676544189453,-0.00011789798736572266,0.0,-0.00021710542571387,1.0857731070783403,1.0858362913131714,-0.00021710543848737932,40.002022346933614,-8.399647202028682e-05,-8.082037948130726e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:25:00,0,0,0,0.0,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.085756732357873,1.085829621361148,0.0,36.840704667624664,-9.160265361773945e-05,-8.29768343085937e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:30:00,0,0,0,-0.00010850959002928207,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010850959002924268,1.0857436392042372,1.0858212936492193,-0.00010851547762075684,38.89201033824026,-0.0001059134658996097,-8.75641606267969e-05,0.0,1.0853049755096436
2024-03-05 01:35:00,0,0,0,0.0,0.00011777877807617188,0.0,0.00010852136563813748,0.0,1.0857305460506015,1.0858132261782885,0.0,38.89201033824026,-0.00011591864970017518,-9.323505844147257e-05,0.0,1.0853049755096436
2024-03-05 01:40:00,0,0,0,0.00010852136563821446,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.0857207245296903,1.0858072189184336,0.00010851547762079441,42.10582348557436,-0.00011304100058362465,-9.719624686990299e-05,14.273331407107772,1.0854227542877197
2024-03-05 01:45:00,0,0,0,-0.0002170191800584531,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010852136563813748,1.0857010847992368,1.085797824642875,-0.00021704273212827196,35.00227583067819,-0.00012828913181728296,-0.00010341482385937899,0.0,1.0851871967315674
2024-03-05 01:50:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010853314380312,1.0856814450687833,1.0857887107934525,0.0,35.00227583067819,-0.00013877368897374787,-0.00011048659688225277,11.103618790739493,1.0851871967315674
2024-03-05 01:55:00,0,0,0,0.0001085331438031023,0.00011777877807617188,0.00011777877807617188,0.00010853314380312,0.0,1.0856617987155914,1.0857815970392788,0.00010852725450756907,34.995700773860705,-0.00013601116098516108,-0.00011559150970283444,22.207237581478985,1.0853049755096436
2024-03-05 02:00:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0856421523623996,1.0857746894808784,0.0,34.995700773860705,-0.00013229680246440445,-0.00011893256825514844,22.207237581478985,1.0853049755096436
2024-03-05 02:05:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.0,0.0,-0.00010850959002924268,1.0856257776419322,1.0857696618352617,0.00010851547762079441,38.08950334794547,-0.00011848357856347747,-0.00011884277031681424,33.31085637221848,1.0854227542877197
2024-03-05 02:10:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010850959002924268,1.0856094029214647,1.0857647758134654,0.0,38.08950334794547,-0.0001063110119339239,-0.00011633641864023618,33.31085637221848,1.0854227542877197
2024-03-05 02:15:00,0,0,0,-0.00010850959002928207,0.00011777877807617188,0.0,0.0,-0.00010852136563813748,1.0855930348237355,1.0857583896981344,-0.00010851547762075684,38.09317338729104,-0.00010495803733356901,-0.00011406074237890275,22.207237581478985,1.0853049755096436
2024-03-05 02:20:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.00011777877807617188,0.00010852136563813748,0.0,1.0855799383587308,1.0857537919527864,0.00010851547762079441,40.90595539204415,-9.330645342875421e-05,-0.00010990988458887304,33.31085637221848,1.0854227542877197
2024-03-05 02:25:00,0,0,0,-0.00010850959002928207,0.00023555755615234375,-0.00011777877807617188,0.0,-0.00021701918005848536,1.0855570170614455,1.085747726865717,-0.00010851547762075684,33.32369663679292,-9.2509856273848e-05,-0.00010642987892586805,22.207237581478985,1.0853049755096436
2024-03-05 02:30:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.00011777877807617188,0.00010852136563813748,0.0,1.085540642340978,1.0857433938980103,0.00010851547762079441,38.086059846769146,-8.143604023724826e-05,-0.0001014311111881441,33.31085637221848,1.0854227542877197
2024-03-05 02:35:00,0,0,0,0.0,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.0855242676205106,1.0857391749557697,0.0,38.086059846769146,-7.183192749926626e-05,-9.551127445036853e-05,33.31085637221848,1.0854227542877197
2024-03-05 02:40:00,0,0,0,0.0,0.00023567676544189453,-0.00011789798736572266,0.0,-0.00021710542571387,1.0855111711555057,1.0857350655964442,0.0,39.99392804736122,-6.348874028283547e-05,-8.910676761686193e-05,37.476292830952076,1.0854227542877197
2024-03-05 02:45:00,0,0,0,-0.00010850959002928207,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010850959002924268,1.0854948030577765,1.0857295516209724,-0.00010851547762075684,38.08973061539203,-6.562399481424563e-05,-8.441021305633868e-05,28.559040323746203,1.0853049755096436
2024-03-05 02:50:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010852136563813748,1.085481709904141,1.0857241772398163,0.0,39.995951826738185,-6.654906323833032e-05,-8.083798309273702e-05,28.559040323746203,1.0853049755096436
2024-03-05 02:55:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854686167505052,1.0857189372181892,0.0,39.995951826738185,-6.651543806368565e-05,-7.797347408692676e-05,28.559040323746203,1.0853049755096436
2024-03-05 03:00:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.00011777877807617188,0.00010852136563813748,0.0,1.085458795229594,1.0857152806388006,0.00010851547762079441,42.853012048192774,-5.633562478335463e-05,-7.364590422621234e-05,42.83856048561931,1.0854227542877197
2024-03-05 03:05:00,1,0,0,-0.00010850959002928207,0.0,0.0,0.0,0.0,1.0854457020759583,1.0857102769177134,-0.00010851547762075684,40.905327077008,-5.7113444255962875e-05,-7.033941223216245e-05,33.322091062394605,1.0853049755096436
2024-03-05 03:10:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.00011777877807617188,0.00010852136563813748,0.0,1.0854391554991405,1.0857068127896412,0.00010851547762079441,45.45245434052537,-4.767652343495854e-05,-6.580683447272166e-05,49.9831365935919,1.0854227542877197
2024-03-05 03:15:00,0,0,0,0.00010861941754947146,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.085435883866416,1.0857048346882774,0.00010861351888767268,47.82627827158321,-3.033463464352515e-05,-5.871239450688236e-05,66.6610455311973,1.0855406522750854
2024-03-05 03:20:00,0,0,0,-0.00010860762065301177,0.00011789798736572266,0.0,0.00010861941754951518,0.0,1.0854293372895982,1.0857015160953298,-0.00010861351888770975,45.83175205566098,-2.580695854659254e-05,-5.213130731482439e-05,49.9831365935919,1.0854227542877197
2024-03-05 03:25:00,0,0,0,0.00010861941754947146,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,1.0854293372895982,1.085699645585792,0.00010861351888767268,50.0,-1.2560569922603904e-05,-4.42171598363803e-05,66.6610455311973,1.0855406522750854
2024-03-05 03:30:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854293372895982,1.0856978180764736,0.0,50.0,-2.0392048190043255e-06,-3.5781568832905104e-05,66.6610455311973,1.0855406522750854
2024-03-05 03:35:00,0,0,0,0.00010849780506094753,0.00011777877807617188,0.00011777877807617188,0.00010849780506085156,0.0,1.0854326089223225,1.0856973704966633,0.00010849191959979857,51.9996761658031,1.562272683020005e-05,-2.5500709700284075e-05,83.3220910623946,1.0856584310531616
2024-03-05 03:40:00,0,0,0,0.0,0.00011789798736572266,0.0,0.00010859583824293032,0.0,1.085435880555047,1.085696932974826,0.0,51.9996761658031,2.9282385793694132e-05,-1.4544090601488434e-05,83.3220910623946,1.0856584310531616
2024-03-05 03:45:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854391521877713,1.0856965051756964,0.0,51.9996761658031,3.9650695400128555e-05,-3.7051334011650357e-06,83.3220910623946,1.0856584310531616
2024-03-05 03:50:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854391521877713,1.0856960867787455,0.0,50.0,4.732215511560334e-05,6.500324302188638e-06,83.3220910623946,1.0856584310531616
2024-03-05 03:55:00,0,0,0,0.00010859583824296415,0.00023567676544189453,0.00011789798736572266,0.00010859583824293032,-0.00010848603456422159,1.0854424271318648,1.0856969589772432,0.00010858994214177981,52.001619105444234,6.219824186071143e-05,1.7639907813893196e-05,100.0,1.0857763290405273
2024-03-05 04:00:00,1,0,0,-0.00010858404646740816,0.0,0.0,0.0,0.0,1.085445698764589,1.0856965446984896,-0.00010858994214176975,51.99951428802719,6.373951605231909e-05,2.6859829461578376e-05,83.3220910623946,1.0856584310531616
2024-03-05 04:05:00,0,0,0,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,1.085445698764589,1.0856961392341775,0.0,50.0,6.422069080569415e-05,3.433200173040153e-05,83.3220910623946,1.0856584310531616
2024-03-05 04:10:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854489703973134,1.0856957423059563,0.0,52.17333919929609,6.386581984840767e-05,4.023876535400276e-05,83.3220910623946,1.0856584310531616
2024-03-05 04:15:00,1,0,0,-0.00010848603456425909,0.0,0.0,0.0,0.0,1.085445698764589,1.0856941267848015,-0.00010849191959974012,47.82666080070391,5.346451335586089e-05,4.2883914954374386e-05,66.6610455311973,1.0855406522750854
2024-03-05 04:20:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854489737086825,1.0856925445733612,0.0,52.382788030646175,4.4706059399102216e-05,4.3248343843319956e-05,66.6610455311973,1.0855406522750854
2024-03-05 04:25:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.085452248652776,1.0856909946519502,0.0,52.382788030646175,3.7334552061008e-05,4.206558548685757e-05,66.6610455311973,1.0855406522750854
2024-03-05 04:30:00,0,0,0,0.0,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010848603456422159,1.085458795229594,1.0856894760420828,0.0,55.00126486213003,3.113368959306584e-05,3.987920630809922e-05,66.6610455311973,1.0855406522750854
2024-03-05 04:35:00,0,0,0,-0.00010860762065301177,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010860762065301841,1.0854620668623183,1.0856868088245393,-0.00010861351888770975,52.380264045485205,1.6515696478203168e-05,3.520650434212001e-05,49.9831365935919,1.0854227542877197
2024-03-05 04:40:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854620668623183,1.0856841944231845,0.0,50.0,4.874639804475223e-06,2.914013143459105e-05,49.9831365935919,1.0854227542877197
2024-03-05 04:45:00,0,0,0,-0.00010850959002928207,0.00011777877807617188,0.0,0.00010852136563813748,0.0,1.0854653384950426,1.0856804765906989,-0.00010851547762075684,52.630738097773985,-1.3696855724276702e-05,2.0572734002817503e-05,33.322091062394605,1.0853049755096436
2024-03-05 04:50:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854686101277669,1.0856768309491351,0.0,52.630738097773985,-2.8091083210224355e-05,1.0839970560209132e-05,19.991906110886283,1.0853049755096436
2024-03-05 04:55:00,0,0,0,0.00010852136563821446,0.00011777877807617188,0.00011777877807617188,0.00010852136563813748,0.0,1.0854718817604914,1.0856743879043138,0.00010851547762079441,52.630738097773985,-2.9653027482590133e-05,2.7413709516492794e-06,39.98381222177257,1.0854227542877197
2024-03-05 05:00:00,0,0,0,0.00010861941754947146,0.00023567676544189453,0.00023567676544189453,0.00021715257071517997,0.0,1.0854784283373091,1.0856731142316545,0.00010861351888767268,55.00075884049173,-2.1133879102963604e-05,-2.0336790592732978e-06,59.99595305544314,1.0855406522750854
2024-03-05 05:05:00,1,0,0,-0.00010860762065301177,0.0,0.0,0.0,0.0,1.0854784283373091,1.085670752345391,-0.00010861351888770975,50.0,-2.3623458377697304e-05,-6.351634922958099e-06,39.98381222177257,1.0854227542877197
2024-03-05 05:10:00,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0854784283373091,1.0856684346065344,0.0,50.0,-2.5304770249645614e-05,-1.0142261988295603e-05,39.98381222177257,1.0854227542877197
2024-03-05 05:15:00,0,0,0,0.00010861941754947146,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,1.0854849749141269,1.0856672514367987,0.00010861351888767268,55.00025292124032,-1.6928696282558775e-05,-1.1499548847148237e-05,59.99595305544314,1.0855406522750854
2024-03-05 05:20:00,0,0,0,0.0,0.00011777877807617188,0.0,0.00010849780506085156,0.0,1.0854882498582203,1.0856660899765995,0.0,52.63298013950269,-1.0173325552864654e-05,-1.1234304188291522e-05,59.99595305544314,1.0855406522750854
