date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-01-31 02:00:00,-0.02588762039232506,57.78579939721034,187.12549896240233,187.6631695332599,186.58782839154478,187.17274856567383,187.28404671805245,0.23650068466915294,0.005245208740234375,32.54146346330061,0,0,0,0,0,187.1490020751953,187.21200561523438,187.08900451660156,187.17799377441406
2024-01-31 03:00:00,-0.02134122270217631,56.73254452322966,187.14344863891603,187.67419094576488,186.61270633206718,187.16481998988561,187.27414194742838,0.22589804521759346,0.10017939976282264,30.473831599093707,0,0,0,0,0,187.177001953125,187.28500366210938,187.10499572753906,187.26499938964844
2024-01-31 04:00:00,-0.022696764273689496,67.58294893409442,187.14929885864257,187.67874591339762,186.6198518038875,187.15942709786552,187.25923738025483,0.11919279633028189,0.017574855259482547,28.18660276435175,0,0,0,0,0,187.27099609375,187.38400268554688,187.13999938964844,187.177001953125
2024-01-31 05:00:00,-0.017812223592102328,50.9339378238342,187.16804885864258,187.68662251689568,186.64947520038947,187.16078458513533,187.24857076009116,0.11873326137161869,0.11321749005998072,26.11376257633688,0,0,0,0,0,187.17799377441406,187.30299377441406,187.11700439453125,187.2740020751953
2024-01-31 06:00:00,-0.009272343657045212,50.38638864148374,187.19964904785155,187.67795432161674,186.72134377408636,187.15892737252372,187.23573739188058,0.11898000494421822,0.19007165091377942,24.25676575031397,0,0,0,0,0,187.26699829101562,187.41799926757812,187.25999450683594,187.3489990234375
2024-01-31 07:00:00,-0.014476031538038114,38.92353837364311,187.21464920043945,187.6639275259114,186.76537087496752,187.15339170183455,187.21952311197916,0.11950306630223596,-0.009394509451738031,22.749086085590427,0,0,0,0,0,187.35400390625,187.38800048828125,187.02499389648438,187.1439971923828
2024-01-31 08:00:00,-0.019042349780733048,37.88192491353208,187.22944869995118,187.64484901499583,186.81404838490653,187.15014157976424,187.2104753766741,0.11544357485048524,-0.015147072928300531,21.552390499729064,1,0,0,0,0,187.14599609375,187.218994140625,187.0540008544922,187.13499450683594
2024-01-31 09:00:00,-0.018073438820238152,42.989478633985776,187.24099884033203,187.63958450689125,186.8424131737728,187.14835630144393,187.2106185186477,0.10959227677088763,0.06165041242326197,20.529323304664555,0,0,0,0,0,187.14100646972656,187.28799438476562,186.90699768066406,187.2100067138672
2024-01-31 10:00:00,-0.01178429826020988,46.37711606718341,187.27849884033202,187.50906626473247,187.04793141593157,187.1558565412249,187.21266610281808,0.10219234842533098,0.14414651053292005,19.763026610306976,0,0,0,0,0,187.21600341796875,187.34800720214844,187.13499450683594,187.3000030517578
2024-01-31 11:00:00,0.006830175273904615,53.07550145623083,187.29224853515626,187.54762535464508,187.03687171566744,187.1780346461705,187.21864209856307,0.11724179373477882,0.34895815168107447,19.430270282239803,0,0,0,0,2,187.2989959716797,187.5489959716797,187.2779998779297,187.52699279785156
2024-01-31 12:00:00,0.01850111083095385,52.215093477515886,187.29889907836915,187.5661626061955,187.0316355505428,187.19278499058314,187.22314235142298,0.1252460612691009,0.28022221156530236,19.19043172564148,0,0,0,0,0,187.52699279785156,187.5800018310547,187.41099548339844,187.47300720214844
2024-01-31 13:00:00,0.023357234971172147,62.50911660133102,187.29749908447266,187.56219634560776,187.03280182333756,187.2106775556292,187.22340393066406,0.11974121062309145,0.18931634085518567,19.042374876401286,0,0,0,0,0,187.47300720214844,187.6060028076172,187.35899353027344,187.39999389648438
2024-01-31 14:00:00,-0.008591255867429481,37.89382340558977,187.2652488708496,187.602122508991,186.92837523270822,187.2136061532157,187.2085941859654,0.17112252744529072,-0.4146101815360055,19.30029403866767,0,0,0,0,0,187.4010009765625,187.48500061035156,186.6300048828125,186.7989959716797
2024-01-31 15:00:00,-0.07432149064524651,28.265188413227378,187.20169906616212,187.80893816055112,186.59445997177312,187.18778501238143,187.17759413946243,0.3362117219731759,-1.0667828151158005,19.85521051758003,0,0,-1,0,0,186.81199645996094,186.9550018310547,186.08700561523438,186.12100219726562
2024-01-31 16:00:00,-0.12082268737646018,30.34276326434093,187.14239959716798,187.88471502201992,186.40008417231604,187.16546358380998,187.14821334112258,0.41629023153872885,-0.9514590672084182,20.724738427473223,0,0,1,1,0,186.1219940185547,186.25599670410156,185.97799682617188,186.21400451660156
2024-01-31 17:00:00,-0.1617456801056676,26.860094447320975,187.07754974365236,187.93219395672327,186.22290553058144,187.13524900163924,187.11597515287855,0.48111233467552744,-1.002253396170488,21.868551668665994,0,0,0,-1,0,186.20799255371094,186.36099243164062,186.00999450683594,186.13299560546875
2024-01-31 18:00:00,-0.19375802982247592,27.709703576898818,187.01344985961913,187.95365713089146,186.0732425883468,187.11989157540458,187.08721306210472,0.5306665096519481,-0.99989645821708,23.377659054915316,0,-1,0,0,0,186.13800048828125,186.29600524902344,186.10899353027344,186.1199951171875
2024-01-31 19:00:00,-0.22091057152678673,24.02398470843916,186.96334991455078,187.99438838790772,185.93231144119383,187.07742745535714,187.05928475516183,0.567076249567287,-1.0144239153180763,24.859418436244912,0,0,0,0,0,186.1439971923828,186.41799926757812,185.94900512695312,186.06300354003906
2024-01-31 20:00:00,-0.2150955425390748,34.04105385192426,186.92649993896484,187.97016531448148,185.8828345634482,187.0471420288086,187.03764197939918,0.5567462905173632,-0.5551376342773438,26.335870638454956,0,0,0,0,0,186.06300354003906,186.68800354003906,185.9499969482422,186.49200439453125
2024-01-31 21:00:00,-0.21547526141119988,35.140414997154735,186.8872497558594,187.9533761394311,185.82112337228767,187.00939232962472,187.01554688953217,0.5577336229407424,-0.6383901323590919,27.5776484463299,0,0,0,0,-2,186.5019989013672,186.58599853515625,186.2209930419922,186.37100219726562
2024-01-31 22:00:00,-0.21922275072910224,34.02829063227858,186.84219970703126,187.93246884761172,185.7519305664508,186.96771349225725,186.99295152936662,0.5580874125611275,-0.6907206944056838,28.591727587277372,0,0,0,0,0,186.33299255371094,186.4499969482422,186.16799926757812,186.27699279785156
2024-01-31 23:00:00,-0.21265742486585282,35.233622968556546,186.7990493774414,187.88717145139591,185.7109273034869,186.9323561532157,186.97252291724794,0.5416838408521487,-0.5303633553641305,29.328146266118136,0,0,0,0,0,186.302001953125,186.42100524902344,186.16900634765625,186.40199279785156
2024-02-01 00:00:00,-0.2213476610263001,29.96212755272849,186.74674911499022,187.85867354474158,185.63482468523887,186.8870348249163,186.94968959263392,0.520234052271301,-0.7560381208147362,29.917140128788876,0,0,0,0,0,186.39100646972656,186.47500610351562,185.98899841308594,186.13099670410156
2024-02-01 01:00:00,-0.22820944867734738,23.74318255630341,186.68784866333007,187.806954342118,185.56874298454215,186.8393919808524,186.93040357317244,0.45183430689890386,-0.7433989388602242,30.452873405782956,1,0,0,0,0,186.12399291992188,186.28900146484375,185.94700622558594,186.0959930419922
2024-02-01 02:00:00,-0.23501731188258645,23.690915186054312,186.62219848632813,187.7320094779281,185.51238749472816,186.79060636247908,186.90602257138207,0.3578518546859486,-0.7546108790806443,31.07566563122474,0,0,-1,0,0,186.10400390625,186.16700744628906,185.93299865722656,186.03599548339844
2024-02-01 03:00:00,-0.23478107047930052,25.930276343076812,186.56964874267578,187.67494958369235,185.4643479016592,186.75589207240515,186.88683210100447,0.20504443414551385,-0.6628897530692086,31.980649855148034,0,0,0,1,0,186.04100036621094,186.1510009765625,186.00999450683594,186.09300231933594
2024-02-01 04:00:00,-0.2297245639117591,34.63165490018534,186.5196990966797,187.6075808567423,185.4318173366171,186.716856275286,186.8729989188058,0.13480362151901773,-0.580854688371943,32.716984249308084,0,1,0,0,0,186.0919952392578,186.1750030517578,185.97999572753906,186.13600158691406
2024-02-01 05:00:00,-0.22890923742770042,47.519024693275355,186.46134872436522,187.5180750236548,185.40462242507564,186.67710603986467,186.8539276123047,0.13915575250535986,-0.6341067722865432,33.190833741084546,0,0,0,0,0,186.1300048828125,186.16400146484375,185.9929962158203,186.04299926757812
2024-02-01 06:00:00,-0.22812719679694737,43.168358714044,186.39669876098634,187.39392445245224,185.39947306952044,186.63528496878487,186.83411807105654,0.14623448897694036,-0.6282811846051857,33.33984682602948,0,-1,0,0,0,186.03599548339844,186.13900756835938,185.97900390625,186.0070037841797
2024-02-01 07:00:00,-0.23952784754928302,39.045120384794075,186.30864944458008,187.1898967833899,185.42740210577026,186.5817495073591,186.80523717971076,0.17981183720263957,-0.8157430376325294,33.127388688014825,0,0,0,0,0,186.00599670410156,186.00599670410156,185.70899963378906,185.76600646972656
2024-02-01 08:00:00,-0.262784877610045,33.71165644171779,186.2093994140625,186.97847944902108,185.4403193791039,186.5214282444545,186.77995154971168,0.24718528390669856,-1.033421652657637,32.6493338593809,0,0,0,0,0,185.77499389648438,185.79800415039062,185.45799255371094,185.48800659179688
2024-02-01 09:00:00,-0.2619046397279874,43.33792948194839,186.12809982299805,186.68049415712625,185.57570548886986,186.4678568158831,186.74476114908853,0.26109512403089596,-0.6938547406877831,32.03457936744986,0,0,1,0,0,185.48300170898438,185.85499572753906,185.38600158691406,185.7740020751953
2024-02-01 10:00:00,-0.27555944400197063,25.222178706995237,186.06255035400392,186.59032536017216,185.53477534783568,186.40139280046736,186.70066615513392,0.2754152116791584,-0.913386208670488,31.502889557096392,0,0,0,-1,0,185.77000427246094,185.88900756835938,185.43800354003906,185.48800659179688
2024-02-01 11:00:00,-0.27994433592843393,29.238216955191504,186.03414993286134,186.60781686039562,185.46048300532706,186.3445712498256,186.65602329799108,0.27889409462865367,-0.7915774754115432,31.18570492647834,0,0,0,0,0,185.48699951171875,185.6649932861328,185.27699279785156,185.55299377441406
2024-02-01 12:00:00,-0.23868340091971163,49.7098737375228,186.03654937744142,186.61377415607467,185.45932459880817,186.31339263916016,186.6278802780878,0.2776592090226589,-0.05139923095703125,30.8660421891551,0,0,1,0,0,185.61599731445312,186.58799743652344,185.51600646972656,186.26199340820312
2024-02-01 13:00:00,-0.23894855239279877,37.87132288838519,186.01284942626953,186.61191107827366,185.4137877742654,186.25799942016602,186.5866183326358,0.2560168149346234,-0.5990028381347656,30.728771739541674,0,0,0,-1,0,186.2519989013672,186.30999755859375,185.59100341796875,185.65899658203125
2024-02-01 14:00:00,-0.2562973278066636,37.16754018852427,185.97334976196288,186.6427173768582,185.30398214706756,186.18764223371232,186.53733280726843,0.2847998738546065,-0.857640402657637,30.616241883217022,0,0,-1,0,0,185.6510009765625,185.66400146484375,185.2209930419922,185.3300018310547
2024-02-01 15:00:00,-0.25453229019825585,41.77756456679475,185.9477996826172,186.64133248658968,185.2542668786447,186.11710684640067,186.49261874244326,0.2840489066471365,-0.5651048932756737,30.276008868238726,0,-1,0,1,0,185.37600708007812,185.9250030517578,185.31399536132812,185.552001953125
2024-02-01 16:00:00,-0.22316511770421243,49.71710758957575,185.92394943237304,186.5698551052655,185.27804375948057,186.0650351388114,186.459595089867,0.28284692511152587,-0.05003574916295861,29.636137574302072,0,0,0,0,0,185.54800415039062,186.03399658203125,185.43099975585938,186.01499938964844
2024-02-01 17:00:00,-0.1733894755163874,53.720306237913405,185.92504959106446,186.57422805957157,185.27587112255736,186.02907126290458,186.44359515962145,0.31405938467703215,0.36393410818917005,28.582867053274242,0,0,0,0,2,186.01300048828125,186.4759979248047,185.98599243164062,186.39300537109375
2024-02-01 18:00:00,-0.12651890739374494,54.231103193257184,185.93525009155275,186.61347442997902,185.25702575312647,186.01771436418807,186.425785609654,0.34950179891842253,0.46328844342912134,27.4294529653849,0,0,1,0,2,186.39500427246094,186.51499938964844,186.3040008544922,186.4810028076172
2024-02-01 19:00:00,-0.08949453790131656,55.06850356294537,185.93765029907226,186.62313046969814,185.25217012844638,186.02946417672294,186.40897587367468,0.3804330536382856,0.42053277151924817,26.39431458296667,0,0,0,-1,0,186.47799682617188,186.58299255371094,186.4040069580078,186.4499969482422
2024-02-01 20:00:00,-0.05486959867891983,56.31336648782346,185.95700073242188,186.6859343367036,185.22806712814014,186.04032135009766,186.3932618640718,0.41455004287162367,0.47768402099609375,25.568541868680946,0,0,0,0,0,186.4499969482422,186.53799438476562,186.4199981689453,186.51800537109375
2024-02-01 21:00:00,-0.022513007124558726,60.583334974496324,185.98150100708008,186.7612714256483,185.20173058851188,186.05650002615792,186.37709517706008,0.44684791974937355,0.52949850899833,24.995047228674917,0,0,0,0,0,186.5240020751953,186.66000366210938,186.5019989013672,186.58599853515625
2024-02-01 22:00:00,0.005985707541867669,65.63961346978869,186.01095123291014,186.84218038516002,185.17972208066027,186.0745359148298,186.36395227341424,0.4555078878139156,0.550464085170205,24.500114210436433,0,0,0,0,2,186.58700561523438,186.66900634765625,186.3769989013672,186.625
2024-02-01 23:00:00,0.030870219460524595,63.09108863567702,186.03930130004883,186.9195448298438,185.15905777025387,186.09585734776087,186.34933326357887,0.47407457126450464,0.5641463143485055,24.087998314337167,1,0,0,0,2,186.6580047607422,186.73399353027344,186.5500030517578,186.66000366210938
2024-02-02 00:00:00,0.04478622579640046,66.82315521020885,186.06065139770507,186.97097034101247,185.15033245439767,186.098393031529,186.3306190854027,0.45334713860094633,0.4646105085100487,23.43304973276351,0,0,0,0,0,186.6739959716797,186.7169952392578,186.5050048828125,186.56300354003906
2024-02-02 01:00:00,0.053555220606654075,65.44423057440989,186.08500137329102,187.01907560552357,185.15092714105847,186.10407148088728,186.31600007556733,0.4243302020383449,0.4259272984095901,22.532338466852845,0,0,0,0,0,186.56399536132812,186.64999389648438,186.4199981689453,186.52999877929688
2024-02-02 02:00:00,0.06598941545919956,57.20456446409368,186.11615142822265,187.08034057452917,185.15196228191613,186.11667905535018,186.3039765130906,0.4349755590586529,0.5133258274623245,21.71893501780288,0,0,1,0,0,186.53700256347656,186.68899536132812,186.5,186.6300048828125
2024-02-02 03:00:00,0.07377492713263223,73.8997885247673,186.15805130004884,187.13096606723465,185.18513653286303,186.12389373779297,186.289547874814,0.4048522117044164,0.48011016845703125,20.89160453169169,0,0,0,-1,0,186.6199951171875,186.64999389648438,186.52999877929688,186.60400390625
2024-02-02 04:00:00,0.08136820978933201,88.88838520748148,186.21560134887696,187.15730124448092,185.273901453273,186.14203698294503,186.27380988711403,0.2938034873370086,0.4969705854143456,20.21735286198895,0,0,0,0,0,186.6020050048828,186.66900634765625,186.54400634765625,186.63900756835938
2024-02-02 05:00:00,0.0894429596949351,87.59890721440858,186.26120147705078,187.2011875571607,185.32121539694086,186.1631088256836,186.25378635951452,0.16359200808374386,0.5228958129882812,19.89189173366487,0,-1,0,0,0,186.63600158691406,186.8040008544922,186.58799743652344,186.68600463867188
2024-02-02 06:00:00,0.09598693733207142,82.37434385561228,186.3219009399414,187.2068340683926,185.4369678114902,186.18689455304826,186.2354289463588,0.08833389210604485,0.515101296561113,19.928417900242916,0,0,0,0,2,186.68600463867188,186.74099731445312,186.61900329589844,186.70199584960938
2024-02-02 07:00:00,0.11516475191137943,79.97778213422205,186.39190139770508,187.2415238227256,185.54227897268456,186.21760886056083,186.22478630429222,0.11809260689651202,0.73539406912667,20.34052702178317,0,0,0,0,2,186.7010040283203,186.9759979248047,186.68099975585938,186.9530029296875
2024-02-02 08:00:00,0.1307208183373234,78.45553465642413,186.42755203247071,187.31329197484806,185.54181209009337,186.24757330758231,186.2289770217169,0.14349167879255292,0.7274327959333107,21.0644695583654,0,-1,0,0,2,186.9499969482422,187.197998046875,186.94000244140625,186.97500610351562
2024-02-02 09:00:00,0.1516316170319385,84.41534685913754,186.5015525817871,187.36392535371795,185.63917980985627,186.28671646118164,186.25321524483817,0.1795640171131053,0.8522911071777344,22.02478489861407,0,0,0,0,2,186.9720001220703,187.32899475097656,186.9669952392578,187.13900756835938
2024-02-02 10:00:00,0.16685461255235623,83.18957067241718,186.59195251464843,187.3030086762188,185.88089635307804,186.32710920061385,186.27521514892578,0.20385243862531163,0.8108912876674026,23.198167828247033,1,0,0,0,-2,187.14199829101562,187.30599975585938,187.12399291992188,187.13800048828125
2024-02-02 11:00:00,0.16675551295784885,67.78113284611906,186.66225204467773,187.19640198807457,186.1281021012809,186.3696801321847,186.29485793340774,0.2056313447824731,0.5883124215262399,24.39975826065308,0,0,-1,0,0,187.13499450683594,187.156005859375,186.86000061035156,186.95799255371094
2024-02-02 12:00:00,0.16656981917378744,67.3756665337292,186.710701751709,187.167898213345,186.25350529007298,186.4231082371303,186.3154293241955,0.20812296259852228,0.5608852931431443,25.67196060697768,0,0,0,1,0,186.9669952392578,187.02999877929688,186.88099670410156,186.98399353027344
2024-02-02 13:00:00,0.1944053012564666,77.50241914947797,186.76525115966797,187.31401480314213,186.2164875161938,186.48417936052596,186.34926241920107,0.26869408623272495,0.9998141697474807,27.10004039187883,0,0,0,0,0,186.98399353027344,187.57400512695312,186.78399658203125,187.48399353027344
2024-02-02 14:00:00,0.19840797612909,69.18914986678305,186.8015510559082,187.36694131850547,186.23616079331092,186.5455720084054,186.36628614153182,0.26970732219366755,0.6614287240164742,28.68455489350799,0,0,0,0,-2,187.48500061035156,187.49200439453125,186.96200561523438,187.20700073242188
2024-02-02 15:00:00,0.22686039252420187,76.9959895278086,186.86235122680665,187.52220181783463,186.20250063577868,186.62103652954102,186.3971194312686,0.3129761809175414,1.0449638366699219,30.44492094637081,0,0,1,0,0,187.197998046875,187.73199462890625,187.11099243164062,187.66600036621094
2024-02-02 16:00:00,0.23862222944674727,70.59886605244508,186.91230087280275,187.61241404852706,186.21218769707843,186.6658581324986,186.42664337158203,0.3246236208427668,0.851140158517012,32.30749214525668,0,0,0,-1,0,187.66200256347656,187.72000122070312,187.4409942626953,187.51699829101562
2024-02-02 17:00:00,0.23977859440626048,68.25329395884864,186.95385131835937,187.67085963493096,186.23684300178778,186.72864423479353,186.45081038702102,0.3127607878727676,0.6883632114955276,34.13090501416599,0,0,0,0,0,187.51600646972656,187.55099487304688,187.2530059814453,187.41700744628906
2024-02-02 18:00:00,0.22666391494988147,62.15972816575756,186.98360137939454,187.6924879276562,186.27471483113288,186.79614421299524,186.47673906598772,0.2855883326264483,0.4238570077078805,35.64679342476656,0,0,0,0,0,187.40899658203125,187.468994140625,187.18800354003906,187.22000122070312
2024-02-02 19:00:00,0.22830090926231605,65.02883519960332,187.02375106811525,187.7462956657301,186.3012064705004,186.86439405168807,186.50928678966704,0.2655716343271646,0.5986033848353713,36.83224554787138,0,0,1,0,0,187.2220001220703,187.50599670410156,187.22000122070312,187.46299743652344
2024-02-02 20:00:00,0.22380431199874806,63.33207580022636,187.06575088500978,187.7730210242085,186.35848074581105,186.91396549769811,186.54183451334634,0.23040234061739848,0.48903438023157264,37.826597813564774,0,0,0,-1,0,187.45599365234375,187.51100158691406,187.3820037841797,187.4029998779297
2024-02-05 00:00:00,0.2225482355344468,60.73304286753143,187.11325073242188,187.7962073461727,186.43029411867104,186.95278658185686,186.57485816592262,0.2213981356549314,0.5272091456822068,38.5714098179107,0,0,0,0,0,187.43800354003906,187.593994140625,187.3159942626953,187.47999572753906
2024-02-05 01:00:00,0.197594761334841,52.46430517711171,187.13740081787108,187.78145871379095,186.4933429219512,186.97535814557756,186.5981201898484,0.20995962694546855,0.13764844621931616,38.91586135565124,0,0,0,0,0,187.48199462890625,187.48399353027344,187.10899353027344,187.11300659179688
2024-02-05 02:00:00,0.17840382683431244,50.39128258792484,187.16520080566406,187.7583000802112,186.5721015311169,187.0007155282157,186.62471553257532,0.2088821541185809,0.15928813389368202,38.77180891635509,0,0,0,0,0,187.11300659179688,187.22999572753906,187.052001953125,187.16000366210938
2024-02-05 03:00:00,0.16058973521469966,50.20426433675002,187.19070053100586,187.7299535066965,186.65144755531523,187.02325112479073,186.6519059680757,0.20828838925070892,0.12575095040457995,38.151619512211205,0,0,0,0,-2,187.16200256347656,187.19400024414062,187.03399658203125,187.1490020751953
2024-02-05 04:00:00,0.1445302728149045,53.73619509118366,187.21370010375978,187.6988417221597,186.72855848535986,187.04325103759766,186.6847628638858,0.19105652920521077,0.10274505615234375,37.28899673382943,1,0,0,0,0,187.1479949951172,187.16200256347656,187.02000427246094,187.14599609375
2024-02-05 05:00:00,0.12523783434050983,51.51522337095703,187.23170013427733,187.66032439173767,186.803075876817,187.05885805402482,186.7222388131278,0.1822593224124509,0.003138405936113031,36.18793273480639,0,0,0,0,0,187.13999938964844,187.17799377441406,187.05599975585938,187.06199645996094
2024-02-05 06:00:00,0.107927063956339,39.63536518396486,187.2366500854492,187.65385717678205,186.81944299411637,187.07285799298967,186.75266738164993,0.18843144247391308,-0.02085603986466822,34.8157988878716,1,0,0,0,0,187.06399536132812,187.16600036621094,187.00799560546875,187.052001953125
2024-02-05 07:00:00,0.10902878647314651,52.791117768868126,187.2540496826172,187.65398041966148,186.8541189455729,187.10000065394811,186.79635765438988,0.18716137751082512,0.22299739292688514,33.270810899561006,0,0,0,0,0,187.0399932861328,187.3459930419922,186.96099853515625,187.322998046875
2024-02-05 08:00:00,0.11286618602994736,41.84952694513287,187.26664962768555,187.6671977060728,186.8661015492983,187.13075092860632,186.84011986142113,0.15995460216500015,0.2602555411202445,31.46826428570593,0,0,0,0,0,187.32400512695312,187.52000427246094,187.32200622558594,187.39100646972656
2024-02-05 09:00:00,0.09900782779916995,39.11338044838197,187.26594924926758,187.66749223361558,186.86440626491958,187.14839335850306,186.8606436593192,0.1497587304990349,-0.024400438581182016,29.434330701879272,0,0,0,0,0,187.38999938964844,187.41700744628906,187.08999633789062,187.12399291992188
2024-02-05 10:00:00,0.0763612887321301,37.4931120547146,187.2653495788574,187.66886001693837,186.86183914077645,187.16060747419084,186.8912865774972,0.16099432873670005,-0.2146083286830276,27.325955885024634,0,0,0,0,0,187.12399291992188,187.14599609375,186.84800720214844,186.9459991455078
2024-02-05 11:00:00,0.0394787678984585,35.4952052167242,187.24830017089843,187.72418950797243,186.77241083382444,187.16075025285994,186.92254856654577,0.21844486085666887,-0.5177448817661912,25.365304280383672,0,0,0,0,0,186.93899536132812,186.96499633789062,186.57200622558594,186.64300537109375
2024-02-05 12:00:00,0.007357799614396754,25.981932611208634,187.20445022583007,187.74598813825213,186.66291231340801,187.15792846679688,186.94766743977866,0.247272955727001,-0.550933837890625,23.587433319343592,0,0,0,0,0,186.63900756835938,186.7220001220703,186.54200744628906,186.60699462890625
2024-02-05 13:00:00,-0.025661456250190895,25.1219128519742,187.16839981079102,187.7980502023012,186.53874941928083,187.15021405901228,186.95888155982607,0.2812238281335156,-0.6642216273716599,21.910133174169456,0,0,0,0,0,186.6060028076172,186.67999267578125,186.3820037841797,186.48599243164062
2024-02-05 14:00:00,-0.06458578839456663,19.495071708756868,187.09869995117188,187.8008683794818,186.39653152286195,187.12589263916016,186.95600055512926,0.3185075620347256,-0.8538894653320312,20.465493372263406,0,0,-1,0,0,186.48599243164062,186.5679931640625,186.2469940185547,186.27200317382812
2024-02-05 15:00:00,-0.08836924313123973,28.992635501474666,187.04219970703124,187.78341485920072,186.30098455486177,187.10489218575614,186.9537622360956,0.3475486678710365,-0.7178987775530175,19.371888899947056,0,0,0,1,0,186.28399658203125,186.4770050048828,186.1649932861328,186.38699340820312
2024-02-05 16:00:00,-0.10379603305338492,28.993262514680296,186.99304962158203,187.75955282018657,186.2265464229775,187.07971354893274,186.95338149297805,0.36038768325789977,-0.645707811628057,18.706726724677164,0,0,0,0,0,186.38900756835938,186.4739990234375,186.3249969482422,186.4340057373047
2024-02-05 17:00:00,-0.12309130970919568,27.066640287532564,186.94704971313476,187.76490836351974,186.12919106274978,187.04978506905692,186.9481909615653,0.377464668227383,-0.7497820172991112,18.399782808886844,0,0,0,0,0,186.42999267578125,186.46800231933594,186.28900146484375,186.3000030517578
2024-02-05 18:00:00,-0.14026292204155766,26.410450282331368,186.8864501953125,187.72274124633563,186.05015914428938,187.02453558785575,186.94021497453963,0.38874576730493615,-0.7735285077776268,18.402530516525665,0,0,0,0,0,186.3000030517578,186.33900451660156,186.22300720214844,186.25100708007812
2024-02-05 19:00:00,-0.14513143731818445,32.37140160453043,186.83520050048827,187.6637984601657,186.00660254081083,187.0028931753976,186.93433416457404,0.3874508194091871,-0.6248871939522758,18.675419841882615,0,0,0,0,0,186.2530059814453,186.4409942626953,186.1999969482422,186.3780059814453
2024-02-05 20:00:00,-0.14902721884985226,32.139343110153206,186.77890090942384,187.57542304016485,185.98237877868283,186.96253640311105,186.9270484561012,0.3819238524750753,-0.608532496861045,19.103711252161776,0,1,0,0,-2,186.37899780273438,186.4029998779297,186.281005859375,186.35400390625
2024-02-05 21:00:00,-0.15240052036730845,20.853127033217774,186.7395004272461,187.5443514937797,185.9346493607125,186.9310362679618,186.92138163248697,0.33749031048716754,-0.6060393197195992,19.869829300378168,0,-1,0,0,0,186.35499572753906,186.4320068359375,186.3179931640625,186.3249969482422
2024-02-05 22:00:00,-0.15057947776892888,20.059413962281127,186.70030059814454,187.4952255264172,185.9053756698719,186.8849650791713,186.91771516345796,0.24967144804019173,-0.5089579990931838,21.03497025860968,0,0,0,0,0,186.31399536132812,186.44500732421875,186.21299743652344,186.37600708007812
2024-02-05 23:00:00,-0.15160139251216265,22.743092766669733,186.65830078125,187.44209059703073,185.87451096546928,186.84182248796736,186.91007232666016,0.1810188383068172,-0.5328167506626755,22.476715973033293,0,0,-1,0,0,186.37600708007812,186.39999389648438,186.25999450683594,186.3090057373047
2024-02-06 00:00:00,-0.14985806912005728,26.816472551462425,186.61735076904296,187.37912555654864,185.85557598153727,186.80289350237166,186.90347689674013,0.11338366227867626,-0.4758976527622849,24.063630768905345,1,0,0,1,0,186.32400512695312,186.41000366210938,186.23899841308594,186.32699584960938
2024-02-06 01:00:00,-0.14585326666053788,35.870149102048515,186.58155059814453,187.32234975531807,185.840751440971,186.77167892456055,186.89650036039808,0.0890985922986546,-0.4256858825683594,25.63520576368082,0,0,0,0,0,186.3280029296875,186.37600708007812,186.25599670410156,186.3459930419922
2024-02-06 02:00:00,-0.138354319807803,39.981339266489634,186.54865036010742,187.25930971264071,185.83799100757412,186.73350034441268,186.8895478021531,0.06062586067400168,-0.33950315202986303,27.002408773965975,0,0,0,0,2,186.33999633789062,186.4199981689453,186.30499267578125,186.3939971923828
2024-02-06 03:00:00,-0.13031823809839693,45.75060842833355,186.50275039672852,187.1145311799271,185.89096961352993,186.69785744803292,186.88247644333612,0.05068858552514471,-0.29285866873604505,28.184923355716986,1,0,0,0,2,186.39599609375,186.51800537109375,186.32400512695312,186.40499877929688
2024-02-06 04:00:00,-0.12536744841830227,55.470569964280166,186.45110015869142,186.89981952741752,186.00238078996531,186.65778623308455,186.8683097476051,0.04624368321718072,-0.29978452410017553,29.05892100776674,0,0,0,0,0,186.39999389648438,186.44700622558594,186.29400634765625,186.35800170898438
2024-02-06 05:00:00,-0.12240791457793421,45.276115869668146,186.41090087890626,186.73158735068395,186.09021440712857,186.62946483067103,186.85271453857422,0.04595839557955578,-0.30945750645227577,29.69808438775822,0,0,0,0,0,186.35400390625,186.44700622558594,186.27499389648438,186.32000732421875
2024-02-06 06:00:00,-0.11882401295713407,41.38988129537859,186.3796012878418,186.58003624012434,186.17916633555927,186.59946496146065,186.83321453276136,0.03974084571752659,-0.2794576372419044,29.999508892911475,1,0,0,0,0,186.3179931640625,186.3679962158203,186.1840057373047,186.32000732421875
2024-02-06 07:00:00,-0.10683447636262144,61.63101604278075,186.37015075683593,186.53249784020062,186.20780367347123,186.57464327130998,186.81692868187315,0.04761845299282415,-0.12064852033341822,30.12130765540785,0,0,0,0,0,186.3179931640625,186.55999755859375,186.2949981689453,186.45399475097656
2024-02-06 08:00:00,-0.08875068056343594,72.22164788586788,186.36875076293944,186.52276739089274,186.21473413498614,186.5543932233538,186.80790492466517,0.06860999386897372,0.024601527622763797,30.111590697738926,0,0,0,0,2,186.45199584960938,186.67300415039062,186.447998046875,186.57899475097656
