date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-11 03:00:00,-0.14007905154923606,37.061630691371015,192.03154907226562,192.9325236623055,191.13057448222574,192.13199942452567,192.21683356875465,-0.4190019880022362,35.353673819754064,0.0002190847146934516,0.1230010986328125,191.69550323486328,191.69149780273438,0.02099609375,0.27370443393290766,0.1230010986328125,0,0,0,0,0,191.6699981689453,191.7570037841797,191.63400268554688,191.71299743652344
2024-04-11 04:00:00,-0.12822405777427548,51.37646216280734,191.99209899902343,192.84560873948428,191.13858925856258,192.11285618373327,192.20104762486048,-0.2448599679129586,36.099928736092714,0.0008084938495012128,0.1750030517578125,191.7874984741211,191.79249572753906,0.0774993896484375,0.14739784190593788,0.1750030517578125,0,0,0,0,2,191.7169952392578,191.875,191.6999969482422,191.8679962158203
2024-04-11 05:00:00,-0.11922208615740715,45.65659679408138,191.94574890136718,192.7194862854461,191.17201151728827,192.0962132045201,192.18385714576357,-0.2582157679966599,36.88780185454455,-0.0001563511366592385,0.1150054931640625,191.84749603271484,191.85800170898438,0.0149993896484375,0.1105424939978893,0.1150054931640625,0,0,0,0,-2,191.8780059814453,191.90499877929688,191.7899932861328,191.83799743652344
2024-04-11 06:00:00,-0.10916152766250775,53.76998884343622,191.89904861450196,192.56025518928024,191.2378420397237,192.08057022094727,192.1684283301944,-0.21457290649414062,37.56249522395378,0.0001459558497474145,0.0970001220703125,191.86649322509766,191.85150146484375,0.01399993896484375,0.11219219240036303,0.0970001220703125,0,0,0,0,0,191.83700561523438,191.9149932861328,191.8179931640625,191.86599731445312
2024-04-11 07:00:00,-0.09307650768661802,60.60360906986674,191.85759887695312,192.3635393514437,191.35165840246253,192.06646292550224,192.15147581554595,-0.0834612165178612,37.95240421507004,0.000609823502699669,0.1890106201171875,191.92350006103516,191.92449951171875,0.058502197265625,0.11394570204838804,0.1890106201171875,0,0,0,0,0,191.86599731445312,192.01800537109375,191.82899475097656,191.98300170898438
2024-04-11 08:00:00,-0.05785735735997832,68.65826405649415,191.8374984741211,192.20887549826872,191.46612144997349,192.06585584368025,192.1430231730143,0.27813829694474634,38.25699260999049,0.0018803353860870065,0.4040069580078125,192.1780014038086,192.16399383544922,0.1804962158203125,0.17817709937391638,0.4040069580078125,0,0,0,0,2,191.98399353027344,192.3800048828125,191.9759979248047,192.343994140625
2024-04-11 09:00:00,-0.030682897569136003,71.55047136416142,191.84439849853516,192.24628699059303,191.44251000647728,192.0622841971261,192.14547547839936,0.2537100655692086,38.50429992954607,-0.00014557188569774837,0.2610015869140625,192.44649505615234,192.33049774169922,0.01399993896484375,0.212495398363278,0.2610015869140625,0,-1,0,0,-2,192.34500122070312,192.57699584960938,192.3159942626953,192.3159942626953
2024-04-11 10:00:00,-0.027535684107448333,54.80182859950687,191.85299835205078,192.26037296368892,191.44562374041263,192.04728426252092,192.13885643368675,-0.05128206525529322,38.583489593343806,-0.0016638869099602216,0.4080047607421875,192.17200469970703,192.15750122070312,0.15999603271484375,0.21166798357863914,0.4080047607421875,0,0,0,0,0,192.31900024414062,192.37600708007812,191.96800231933594,191.99600219726562
2024-04-11 11:00:00,-0.027701328874599085,47.84777352599615,191.8519485473633,192.2581928782978,191.4457042164288,192.02814156668526,192.13383265904017,-0.0821424211774513,38.52806965141616,-0.0002604379840495108,0.2050018310546875,191.92049407958984,191.96949768066406,0.02500152587890625,0.20121615632098333,0.2050018310546875,0,1,0,0,0,191.9929962158203,192.0229949951172,191.8179931640625,191.9459991455078
2024-04-11 12:00:00,-0.027382528082370072,56.16360601001669,191.86104888916014,192.26743495842754,191.45466281989275,192.00285611833846,192.12940434047155,-0.05385099138533178,38.35355432575428,1.566055796264898e-05,0.233001708984375,191.9654998779297,191.94750213623047,0.00150299072265625,0.20099244206146594,0.233001708984375,1,0,0,0,0,191.9459991455078,192.08200073242188,191.8489990234375,191.94900512695312
