date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,GBPAUD=X,USDSGD=X,USDHKD=X,USDZAR=X,USDTRY=X,USDSEK=X,USDDKK=X,USDHUF=X,USDCZK=X,USDRUB=X,USDMXN=X,USDBRL=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-12-15 13:00:00,1.0920606851577759,1.2712942361831665,142.31500244140625,0.8692299723625183,0.667338490486145,1.3402099609375,10.510279655456543,0.8587899804115295,155.3520050048828,94.94499969482422,0.6187353134155273,0.9488400220870972,1.4630399942398071,1.703529953956604,1.904979944229126,1.3330700397491455,7.805339813232422,18.324499130249023,29.05463981628418,10.29403018951416,6.829040050506592,350.55999755859375,22.39699935913086,90.0790023803711,17.2539005279541,4.937099933624268,-0.019418205706642766,37.39260997067448,181.10699920654298,181.64068620485878,180.57331220822718,180.8820037841797,180.8820037841797,0.0,34.047849984359196,-0.0034498079723590536,0.68499755859375,180.7415008544922,180.7375030517578,0.31200408935546875,0.3051397057191312,0.68499755859375,0,0,0,0,0,180.59300231933594,181.08399963378906,180.3990020751953,180.8820037841797
2023-12-15 14:00:00,1.0925379991531372,1.2714234590530396,141.822998046875,0.8677600026130676,0.6693888902664185,1.3380999565124512,10.473950386047363,0.8590499758720398,154.86399841308594,94.90599822998047,0.6208480596542358,0.9475600123405457,1.4614900350570679,1.7010899782180786,1.8991800546646118,1.3317099809646606,7.804699897766113,18.29759979248047,29.050199508666992,10.272100448608398,6.826499938964844,350.4599914550781,22.44099998474121,90.7249984741211,17.21500015258789,4.930200099945068,-0.062082187728748295,33.89085929592679,181.07514877319335,181.7254086189527,180.42488892743398,180.56999969482422,180.56999969482422,-0.31200408935546875,34.047849984359196,-0.0034498079723590536,0.8379974365234375,180.49700164794922,180.5739974975586,0.31200408935546875,0.3051397057191312,0.8379974365234375,0,0,0,0,0,180.88999938964844,180.91600036621094,180.0780029296875,180.25799560546875
2023-12-15 15:00:00,1.0917030572891235,1.2699702978134155,141.74099731445312,0.8668400049209595,0.6721378564834595,1.3371200561523438,10.471320152282715,0.8595200181007385,154.7239990234375,95.25599670410156,0.6221613883972168,0.9461899995803833,1.4595600366592407,1.6979299783706665,1.8895399570465088,1.330989956855774,7.804140090942383,18.30232048034668,28.912700653076172,10.256799697875977,6.828149795532227,351.3399963378906,22.447999954223633,90.38289642333984,17.188379287719727,4.943299770355225,-0.11123109440319467,28.868642915420182,181.02209854125977,181.83209159237592,180.2121054901436,180.37866719563803,180.37866719563803,-0.3826649983724053,34.047849984359196,-0.0014534357120921104,0.4580078125,180.04100036621094,180.1269989013672,0.1309967041015625,0.3051397057191312,0.4580078125,0,0,0,0,0,180.25799560546875,180.27000427246094,179.81199645996094,179.99600219726562
2023-12-15 16:00:00,1.0907504558563232,1.27068030834198,141.8000030517578,0.8687999844551086,0.6714383959770203,1.337440013885498,10.444990158081055,0.8581699728965759,154.64199829101562,95.197998046875,0.62223881483078,0.9474599957466125,1.4585399627685547,1.699530005455017,1.8926399946212769,1.3311899900436401,7.802999973297119,18.25657081604004,28.99049949645996,10.253640174865723,6.835360050201416,350.57000732421875,22.434999465942383,90.45040130615234,17.18400001525879,4.938600063323975,-0.13837327124196008,34.43745953509743,180.9760986328125,181.86674804800435,180.08544921762063,180.33024978637695,180.33024978637695,-0.14525222778320312,34.047849984359196,0.0010499975500621872,0.4080047607421875,180.03400421142578,180.08999633789062,0.0944976806640625,0.3051397057191312,0.4080047607421875,0,0,0,0,0,179.9949951171875,180.23800659179688,179.8300018310547,180.18499755859375
2023-12-15 17:00:00,1.0913456678390503,1.2706964015960693,142.03700256347656,0.8685899972915649,0.6710689067840576,1.336650013923645,10.439249992370605,0.8586599826812744,154.96600341796875,95.29199981689453,0.6215040683746338,0.9476600289344788,1.4582600593566895,1.6981199979782104,1.8936400413513184,1.3315900564193726,7.803299903869629,18.274730682373047,28.989280700683594,10.2498197555542,6.831409931182861,350.20001220703125,22.423999786376953,90.44830322265625,17.200599670410156,4.936399936676025,-0.14266867424382212,40.83277340011809,180.94479904174804,181.86319705666446,180.02640102683162,180.35559997558593,180.35559997558593,0.10140075683594318,34.047849984359196,0.0015095772540090202,0.37799072265625,180.37100219726562,180.31999969482422,0.1360015869140625,0.3051397057191312,0.37799072265625,0,0,0,0,0,180.18299865722656,180.55999755859375,180.1820068359375,180.45700073242188
2023-12-15 18:00:00,1.089680790901184,1.2674431800842285,142.20700073242188,0.8705999851226807,0.6697564721107483,1.337820053100586,10.466300010681152,0.8595200181007385,154.91299438476562,95.22100067138672,0.6204243898391724,0.9483500123023987,1.4573500156402588,1.6954699754714966,1.8926199674606323,1.3332699537277222,7.802999973297119,18.309429168701172,28.963499069213867,10.276900291442871,6.84207010269165,350.92999267578125,22.465999603271484,90.46910095214844,17.20532989501953,4.940400123596191,-0.15839558451898483,40.39081256142951,180.90319900512696,181.87389170108105,179.93250630917288,180.33399963378906,180.33399963378906,-0.108001708984375,34.047849984359196,-0.00128009889713121,0.31298828125,180.3125,180.34749603271484,0.11550140380859375,0.3051397057191312,0.31298828125,0,0,0,0,-2,180.468994140625,180.468994140625,180.156005859375,180.2259979248047
2023-12-15 19:00:00,1.0901559591293335,1.2690516710281372,142.1739959716797,0.8700699806213379,0.6706773042678833,1.3369699716567993,10.45971965789795,0.8588899970054626,154.9709930419922,95.3489990234375,0.6208866238594055,0.9483299851417542,1.4571900367736816,1.6965899467468262,1.8919999599456787,1.332319974899292,7.800869941711426,18.306900024414062,28.975099563598633,10.265910148620605,6.838580131530762,350.6300048828125,22.458999633789062,90.42630004882812,17.217100143432617,4.936399936676025,-0.15819213984642033,42.13230722304994,180.83889923095703,181.75567359546486,179.9221248664492,180.34571402413505,180.34571402413505,0.0702863420758888,34.047849984359196,0.001054245467324355,0.4499969482421875,180.26599884033203,180.31700134277344,0.095001220703125,0.3051397057191312,0.4499969482421875,0,0,0,0,0,180.21800231933594,180.49099731445312,180.04100036621094,180.41600036621094
2023-12-15 20:00:00,1.0897995233535767,1.2676360607147217,142.24200439453125,0.8706700205802917,0.6704569458961487,1.33774995803833,10.454000473022461,0.8595499992370605,154.96400451660156,95.34100341796875,0.6215040683746338,0.9485099911689758,1.4572999477386475,1.695330023765564,1.890660047531128,1.332509994506836,7.804080009460449,18.305269241333008,28.96419906616211,10.268850326538086,6.841969966888428,351.19000244140625,22.48200035095215,90.43090057373047,17.20570945739746,4.9430999755859375,-0.164940882632294,38.00680001418311,180.7818489074707,181.68990265092555,179.87379516401586,180.3366241455078,180.3366241455078,-0.063629150390625,34.047849984359196,-0.0007926423975893604,0.2129974365234375,180.35750579833984,180.34600067138672,0.071502685546875,0.3051397057191312,0.2129974365234375,0,0,0,0,-2,180.41900634765625,180.46400451660156,180.25100708007812,180.2729949951172
2023-12-18 02:00:00,1.0907504558563232,1.2687939405441284,142.27499389648438,0.869920015335083,0.6707087755203247,1.3382400274276733,10.456100463867188,0.8593500256538391,155.13800048828125,95.40899658203125,0.6232470870018005,0.9485800266265869,1.459190011024475,1.6978600025177002,1.8919299840927124,1.3329299688339233,7.800899982452393,18.279399871826172,28.962400436401367,10.261980056762695,6.8358001708984375,350.6000061035156,22.448999404907227,90.42500305175781,17.22800064086914,4.9405999183654785,-0.15217147081816051,40.36938792647806,180.63604888916015,181.43300152611172,179.83909625220858,180.35633341471353,180.35633341471353,0.1576741536458428,34.047849984359196,0.0013369310985746896,0.30999755859375,180.47900390625,180.45150756835938,0.12050628662109375,0.3051397057191312,0.30999755859375,0,0,1,0,0,180.38900756835938,180.63400268554688,180.32400512695312,180.51400756835938
2023-12-18 04:00:00,1.0915838479995728,1.269551157951355,142.15499877929688,0.8694199919700623,0.6714203357696533,1.337649941444397,10.44176959991455,0.8595600128173828,155.1320037841797,95.43599700927734,0.6238303184509277,0.9488099813461304,1.4596999883651733,1.6981500387191772,1.8908599615097046,1.3322299718856812,7.802299976348877,18.270580291748047,28.919200897216797,10.25570011138916,6.83050012588501,350.1400146484375,22.433000564575195,90.42500305175781,17.224599838256836,4.9405999183654785,-0.13199104460940703,40.95259571056324,180.58419952392578,181.34642254440834,179.8219765034432,180.36800079345704,180.36800079345704,0.10500640869139488,34.047849984359196,-0.00022713121692463645,0.1750030517578125,180.50749969482422,180.47400665283203,0.02050018310546875,0.3051397057191312,0.1750030517578125,1,0,0,-1,0,180.47500610351562,180.59500122070312,180.4199981689453,180.47300720214844
2023-12-18 11:00:00,1.0915838479995728,1.2654863595962524,142.7469940185547,0.8670600056648254,0.6725401878356934,1.3362900018692017,10.406180381774902,0.862339973449707,155.7729949951172,95.99099731445312,0.6234413981437683,0.9462000131607056,1.4582099914550781,1.6909300088882446,1.881659984588623,1.3315399885177612,7.799439907073975,18.442089080810547,29.043710708618164,10.223600387573242,6.830510139465332,352.5409851074219,22.482999801635742,89.625,17.25598907470703,4.941800117492676,-0.0455125359866031,62.54655736151258,180.4500503540039,180.8827303234912,180.01737038451662,180.3918193470348,180.3918193470348,0.23818553577768853,34.047849984359196,0.0008699233370019765,0.368988037109375,180.6595001220703,180.7020034790039,0.07849884033203125,0.3051397057191312,0.368988037109375,0,0,0,0,0,180.7740020751953,180.843994140625,180.47500610351562,180.6300048828125
2023-12-18 12:00:00,1.0917030572891235,1.26603102684021,142.79200744628906,0.8680800199508667,0.6725265979766846,1.3359500169754028,10.402899742126465,0.8621000051498413,155.83799743652344,96.0199966430664,0.623557984828949,0.9474300146102905,1.458009958267212,1.6910400390625,1.882390022277832,1.3316899538040161,7.797430038452148,18.526819229125977,29.055500030517578,10.213780403137207,6.830430030822754,353.1440124511719,22.468000411987305,90.67500305175781,17.26637077331543,4.940800189971924,-0.03152073637389208,60.81835397229851,180.44339981079102,180.85151617406197,180.03528344752007,180.42158381144205,180.42158381144205,0.3274091084798272,34.047849984359196,0.0006587390460768283,0.3170013427734375,180.72949981689453,180.6894989013672,0.0594940185546875,0.3051397057191312,0.3170013427734375,0,0,0,0,0,180.6300048828125,180.88800048828125,180.5709991455078,180.74899291992188
2023-12-18 13:00:00,1.0925379991531372,1.2667207717895508,142.81199645996094,0.867579996585846,0.6727392673492432,1.3363699913024902,10.368949890136719,0.8621500134468079,155.97500610351562,96.06199645996094,0.6236357688903809,0.9474800229072571,1.4593299627304077,1.6926300525665283,1.8829200267791748,1.3315000534057617,7.797070026397705,18.515979766845703,29.04990005493164,10.19478988647461,6.825870037078857,352.6919860839844,22.47640037536621,90.7052993774414,17.26848030090332,4.933300018310547,-0.010914773682713985,70.30320343591158,180.47559967041016,180.92195361955234,180.02924572126798,180.45853834885818,180.45853834885818,0.4434544489933785,34.047849984359196,0.0008464770699854185,0.22100830078125,180.80349731445312,180.82599639892578,0.07649993896484375,0.3051397057191312,0.22100830078125,0,0,0,0,0,180.75,180.91400146484375,180.6929931640625,180.90199279785156
2023-12-18 14:00:00,1.093135118484497,1.2667207717895508,142.96099853515625,0.8682900071144104,0.6721378564834595,1.337399959564209,10.364990234375,0.8627700209617615,156.24600219726562,96.08000183105469,0.6228201389312744,0.9489799737930298,1.4616700410842896,1.6940399408340454,1.884600043296814,1.3318899869918823,7.797210216522217,18.59910011291504,29.048179626464844,10.191499710083008,6.821030139923096,351.8559875488281,22.461999893188477,90.17500305175781,17.26689910888672,4.938700199127197,0.016751172730863573,76.34723973466367,180.53019943237305,180.9962570039605,180.0641418607856,180.50349971226282,180.50349971226282,0.5844977242606149,34.047849984359196,0.0010282066869198303,0.2969970703125,181.02549743652344,180.99649810791016,0.0930023193359375,0.3051397057191312,0.2969970703125,0,0,0,0,2,180.90499877929688,181.1739959716797,180.8769989013672,181.08799743652344
